emotion	explanation	target_group	event	English Word	AffectCategory
embarrassment	I would feel embarrassment when I went to a sauna with friends because I was not comfortable with the situation and felt exposed, which made me realize that I should have been more mindful of my own boundaries and preferences.	female	I felt ... when I went to a sauna with friends. I will refrain in the future.	embarrassment	fear
embarrassment	I would feel embarrassment when I went to a sauna with friends because I was not comfortable with the situation and felt exposed, which made me realize that I should have been more mindful of my own boundaries and preferences.	female	I felt ... when I went to a sauna with friends. I will refrain in the future.	embarrassment	sadness
embarrassment	I would feel embarrassment when I went to a sauna with friends because I was not comfortable with the situation and felt exposed, which made me realize that I should have been more mindful of my own boundaries and preferences.	female	I felt ... when I went to a sauna with friends. I will refrain in the future.	embarrassment	surprise
embarrassment	I would feel embarrassment when I started to stammer during a lecture because it is a public setting and I am expected to be confident and articulate in my speech, and stammering goes against these expectations.	female	I felt ... when I started to stammer during a lecture.	embarrassment	fear
embarrassment	I would feel embarrassment when I started to stammer during a lecture because it is a public setting and I am expected to be confident and articulate in my speech, and stammering goes against these expectations.	female	I felt ... when I started to stammer during a lecture.	embarrassment	sadness
embarrassment	I would feel embarrassment when I started to stammer during a lecture because it is a public setting and I am expected to be confident and articulate in my speech, and stammering goes against these expectations.	female	I felt ... when I started to stammer during a lecture.	embarrassment	surprise
relief	I would feel relief because I narrowly avoided a collision with the children, ensuring their safety and my own.	female	I felt ... as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking.		Cannot map the emotion
sadness	I would feel sadness when I cannot see my children for a long time because it is a separation from my loved ones, which is a fundamental source of happiness and comfort in my life.	female	I feel ... when I can not see my children for a long time.	sadness	sadness
sadness	I would feel sadness when I cannot see my children for a long time because it is a separation from my loved ones, which is a fundamental source of happiness and comfort in my life.	female	I feel ... when I can not see my children for a long time.	sadness	trust
disgust	The sight of maggots crawling towards me is deeply unsettling and repulsive, evoking a strong sense of disgust.	female	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	anger
disgust	The sight of maggots crawling towards me is deeply unsettling and repulsive, evoking a strong sense of disgust.	female	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	disgust
disgust	The sight of maggots crawling towards me is deeply unsettling and repulsive, evoking a strong sense of disgust.	female	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	fear
disgust	The sight of maggots crawling towards me is deeply unsettling and repulsive, evoking a strong sense of disgust.	female	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	sadness
frustration	I would feel frustration because I had forgotten the weekly parking ban and got a nod, which indicates a sense of disappointment and regret for not being able to avoid the situation.	female	I felt ... because I had forgotten the weekly parking ban and got a nod.	frustration	anger
guilt	I would feel guilt when a friend was really looking forward to a gift from me, as it would remind me of my failure to meet their expectations or fulfill their wishes, leading to a sense of responsibility and regret for not being able to provide what they were hoping for.	female	I felt ... when a friend was really looking forward to a gift from me.	guilt	disgust
guilt	I would feel guilt when a friend was really looking forward to a gift from me, as it would remind me of my failure to meet their expectations or fulfill their wishes, leading to a sense of responsibility and regret for not being able to provide what they were hoping for.	female	I felt ... when a friend was really looking forward to a gift from me.	guilt	sadness
regret	I would feel regret when I did not pay close enough attention to my little nephew and fell on the back of my head, as it shows a lack of care and responsibility towards him.	female	I felt ... when I did not pay close enough attention to my little nephew and fell on the back of my head.	regret	sadness
disgust	I would feel disgust when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	female	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	anger
disgust	I would feel disgust when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	female	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	disgust
disgust	I would feel disgust when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	female	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	fear
disgust	I would feel disgust when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	female	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	sadness
joy	I would feel joy when my sons were born because it is a moment of immense happiness and fulfillment, marking the beginning of a new chapter in my life and the lives of my family.	female	I felt ... when my sons were born.	joy	joy
sadness	I would feel sadness when I learned that a friend is moving to another country because it means we will be apart and I will miss her.	female	I felt ... when I learned that a friend is moving to another country.	sadness	sadness
sadness	I would feel sadness when I learned that a friend is moving to another country because it means we will be apart and I will miss her.	female	I felt ... when I learned that a friend is moving to another country.	sadness	trust
betrayal	I would feel betrayal when someone I trust lies to me, as it undermines the foundation of our relationship.	female	I felt ... because they lied to me	betrayal	anger
betrayal	I would feel betrayal when someone I trust lies to me, as it undermines the foundation of our relationship.	female	I felt ... because they lied to me	betrayal	disgust
betrayal	I would feel betrayal when someone I trust lies to me, as it undermines the foundation of our relationship.	female	I felt ... because they lied to me	betrayal	sadness
fear	I would feel fear during a strong thunderstorm as a child because it was a powerful and uncontrollable force that could be scary and unpredictable.	female	I felt ... when there was a strong thunderstorm and I was still very small.	fear	anger
fear	I would feel fear during a strong thunderstorm as a child because it was a powerful and uncontrollable force that could be scary and unpredictable.	female	I felt ... when there was a strong thunderstorm and I was still very small.	fear	fear
disgust	I would feel disgust when I spotted a small white grub in the kitchen and then washed out all the cupboards because the sight of the grub and the need to clean the cupboards thoroughly to remove it evokes a strong sense of revulsion and unease.	female	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	anger
disgust	I would feel disgust when I spotted a small white grub in the kitchen and then washed out all the cupboards because the sight of the grub and the need to clean the cupboards thoroughly to remove it evokes a strong sense of revulsion and unease.	female	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	disgust
disgust	I would feel disgust when I spotted a small white grub in the kitchen and then washed out all the cupboards because the sight of the grub and the need to clean the cupboards thoroughly to remove it evokes a strong sense of revulsion and unease.	female	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	fear
disgust	I would feel disgust when I spotted a small white grub in the kitchen and then washed out all the cupboards because the sight of the grub and the need to clean the cupboards thoroughly to remove it evokes a strong sense of revulsion and unease.	female	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	sadness
embarrassment	I would feel embarrassment when I spotted myself in the restaurant with sauce because it's a moment of personal awkwardness and self-consciousness, reflecting on my own carelessness or lack of attention to my appearance.	female	I felt ... when I spotted myself in the restaurant with sauce	embarrassment	fear
embarrassment	I would feel embarrassment when I spotted myself in the restaurant with sauce because it's a moment of personal awkwardness and self-consciousness, reflecting on my own carelessness or lack of attention to my appearance.	female	I felt ... when I spotted myself in the restaurant with sauce	embarrassment	sadness
embarrassment	I would feel embarrassment when I spotted myself in the restaurant with sauce because it's a moment of personal awkwardness and self-consciousness, reflecting on my own carelessness or lack of attention to my appearance.	female	I felt ... when I spotted myself in the restaurant with sauce	embarrassment	surprise
outrage	I would feel outrage when a stupid man purposely ran over a cat because it is a sense of extreme indignation and shock at the cruel and senseless act.	female	I felt ... when a stupid man purposely ran over a cat.	outrage	anger
outrage	I would feel outrage when a stupid man purposely ran over a cat because it is a sense of extreme indignation and shock at the cruel and senseless act.	female	I felt ... when a stupid man purposely ran over a cat.	outrage	disgust
grief	I would feel grief when I lose a loved one, especially a grandparent, as they are a significant figure in my life and their loss is a significant loss for me.	female	I feel ... that my grandpa has died.	grief	sadness
fear	I would feel fear when I went alone in the dark to our neighbor's place at night because it's an unusual and potentially dangerous situation.	female	I felt ... when I went alone in the dark to our neighbor's place at night.	fear	anger
fear	I would feel fear when I went alone in the dark to our neighbor's place at night because it's an unusual and potentially dangerous situation.	female	I felt ... when I went alone in the dark to our neighbor's place at night.	fear	fear
excitement	I would feel excitement when I got a commitment for a new job because it represents a new opportunity for growth, learning, and a fresh start, which are all things that I find thrilling and motivating.	female	I felt ... when I got a commitment for a new job.	excitement	anticipation
excitement	I would feel excitement when I got a commitment for a new job because it represents a new opportunity for growth, learning, and a fresh start, which are all things that I find thrilling and motivating.	female	I felt ... when I got a commitment for a new job.	excitement	joy
excitement	I would feel excitement when I got a commitment for a new job because it represents a new opportunity for growth, learning, and a fresh start, which are all things that I find thrilling and motivating.	female	I felt ... when I got a commitment for a new job.	excitement	surprise
anxiety	I would feel anxiety when the elevator got stuck because it's a situation that could be potentially dangerous and unpredictable, and it's a moment where I would be trapped in a confined space with no clear way out.	female	I felt ... when the elevator got stuck	anxiety	anger
anxiety	I would feel anxiety when the elevator got stuck because it's a situation that could be potentially dangerous and unpredictable, and it's a moment where I would be trapped in a confined space with no clear way out.	female	I felt ... when the elevator got stuck	anxiety	anticipation
anxiety	I would feel anxiety when the elevator got stuck because it's a situation that could be potentially dangerous and unpredictable, and it's a moment where I would be trapped in a confined space with no clear way out.	female	I felt ... when the elevator got stuck	anxiety	fear
anxiety	I would feel anxiety when the elevator got stuck because it's a situation that could be potentially dangerous and unpredictable, and it's a moment where I would be trapped in a confined space with no clear way out.	female	I felt ... when the elevator got stuck	anxiety	sadness
regret	I would feel regret when I annoyed an important customer because I understand the impact of my actions on their satisfaction and the potential loss of their business.	female	I felt ... when I annoyed an important customer.	regret	sadness
disgust	I would feel disgust when I unpacked the freshly bought salad and came ear crawling towards me because the sight and smell of the crawling insect would evoke a strong sense of revulsion and distaste.	female	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	anger
disgust	I would feel disgust when I unpacked the freshly bought salad and came ear crawling towards me because the sight and smell of the crawling insect would evoke a strong sense of revulsion and distaste.	female	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	disgust
disgust	I would feel disgust when I unpacked the freshly bought salad and came ear crawling towards me because the sight and smell of the crawling insect would evoke a strong sense of revulsion and distaste.	female	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	fear
disgust	I would feel disgust when I unpacked the freshly bought salad and came ear crawling towards me because the sight and smell of the crawling insect would evoke a strong sense of revulsion and distaste.	female	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	sadness
disappointment	I would feel disappointment if Friedrich Merz were to become Chancellor, as I believe he would not represent the values and policies that are important to me and my community.	female	I feel ... that Friedrich Merz could become Chancellor.	disappointment	disgust
disappointment	I would feel disappointment if Friedrich Merz were to become Chancellor, as I believe he would not represent the values and policies that are important to me and my community.	female	I feel ... that Friedrich Merz could become Chancellor.	disappointment	sadness
nostalgia	As the day of departure approached, I would feel nostalgia because it would remind me of the memories and experiences I shared with the people I am leaving behind, and the thought of not being able to see them for a while would evoke a sense of longing and sadness.	female	I felt ... as the day of departure approached		Cannot map the emotion
joy	Becoming a father again fills me with joy because it's a new opportunity to experience the love and responsibility of parenthood, and to watch my child grow and flourish.	female	I felt ... when I became a father again.	joy	joy
disgust	I would feel disgust when I had to connect my father's open leg because it is a private and intimate act that I am not comfortable with, and it goes against my personal boundaries and values.	female	I felt ... when I had to connect my father's open leg	disgust	anger
disgust	I would feel disgust when I had to connect my father's open leg because it is a private and intimate act that I am not comfortable with, and it goes against my personal boundaries and values.	female	I felt ... when I had to connect my father's open leg	disgust	disgust
disgust	I would feel disgust when I had to connect my father's open leg because it is a private and intimate act that I am not comfortable with, and it goes against my personal boundaries and values.	female	I felt ... when I had to connect my father's open leg	disgust	fear
disgust	I would feel disgust when I had to connect my father's open leg because it is a private and intimate act that I am not comfortable with, and it goes against my personal boundaries and values.	female	I felt ... when I had to connect my father's open leg	disgust	sadness
excitement	I would feel excitement when I found out that my favorite band was playing in my city because it's a rare opportunity to see them live, and I've been a huge fan for years, which makes this event truly special and something to look forward to.	female	I felt ... when I found out that my favorite band was playing in my city	excitement	anticipation
excitement	I would feel excitement when I found out that my favorite band was playing in my city because it's a rare opportunity to see them live, and I've been a huge fan for years, which makes this event truly special and something to look forward to.	female	I felt ... when I found out that my favorite band was playing in my city	excitement	joy
excitement	I would feel excitement when I found out that my favorite band was playing in my city because it's a rare opportunity to see them live, and I've been a huge fan for years, which makes this event truly special and something to look forward to.	female	I felt ... when I found out that my favorite band was playing in my city	excitement	surprise
fear	I would feel fear when my son nearly got hit while crossing the crosswalk because the thought of losing him is unbearable and the situation was extremely dangerous.	female	I felt ... when my son nearly got hit while crossing the crosswalk.	fear	anger
fear	I would feel fear when my son nearly got hit while crossing the crosswalk because the thought of losing him is unbearable and the situation was extremely dangerous.	female	I felt ... when my son nearly got hit while crossing the crosswalk.	fear	fear
concern	I would feel concern when I see the people of Europe drifting in a wrong, national direction because it makes me worry about the future and the potential negative impact on the world.	female	I feel ... that the people of Europe are drifting in a wrong, national direction.		Cannot map the emotion
frustration	I would feel frustration when I saw someone in the parking lot had hit my car and disappeared because it's a sense of injustice and helplessness that comes with not being able to confront the person who caused the damage.	female	I felt ... when I saw someone in the parking lot had hit my car and disappeared.	frustration	anger
pride	I would feel pride when my football club rose to a higher class because it reflects my dedication and support for the team, and it's a testament to the hard work and achievements of the players and the team's management.	female	I felt ... when my football club rose to a higher class.	pride	joy
helplessness	I would feel helplessness when I had to watch helplessly without being able to do anything about it, as it would be a deeply frustrating and powerless experience.	female	I felt ... when I had to watch helplessly without being able to do anything about it	helplessness	fear
helplessness	I would feel helplessness when I had to watch helplessly without being able to do anything about it, as it would be a deeply frustrating and powerless experience.	female	I felt ... when I had to watch helplessly without being able to do anything about it	helplessness	sadness
joy	Becoming a dad is a life-changing event that brings immense happiness and fulfillment.	female	I felt ... when I first became a dad.	joy	joy
grief	I would feel grief when my niece died fatally because it is a loss of a loved one, and grief is the natural emotional response to such a loss.	female	I felt ... when my niece died fatally.	grief	sadness
joy	I would feel joy when I won a lottery in the lottery a few years ago because it was a life-changing event that brought me financial freedom and the opportunity to pursue my dreams.	female	I felt ... when I won a lottery in the lottery a few years ago.	joy	joy
frustration	I would feel frustration when I couldn't fix something on the car and couldn't get any further, as it's a common feeling when one's efforts are not yielding the desired results.	female	I felt ... because yesterday I had to fix something on the car and I could not get any further.	frustration	anger
shame	I would feel shame because I unintentionally intruded on my wife's privacy, causing her to be startled and potentially uncomfortable.	female	I felt ... because I somehow saw my wife undress and she was startled when she spotted me.	shame	disgust
shame	I would feel shame because I unintentionally intruded on my wife's privacy, causing her to be startled and potentially uncomfortable.	female	I felt ... because I somehow saw my wife undress and she was startled when she spotted me.	shame	fear
shame	I would feel shame because I unintentionally intruded on my wife's privacy, causing her to be startled and potentially uncomfortable.	female	I felt ... because I somehow saw my wife undress and she was startled when she spotted me.	shame	sadness
regret	I would feel regret because I simply did not help a colleague I was quarreling with, which is a selfish and unkind act that I wish I could take back.	female	I felt ... because I simply did not help a colleague I was quarreling with.	regret	sadness
embarrassment	I would feel embarrassment when I sweated because it's a natural bodily function that can be uncomfortable in social situations, especially if I'm trying to present myself in a professional or confident manner.	female	I felt ... when I sweated	embarrassment	fear
embarrassment	I would feel embarrassment when I sweated because it's a natural bodily function that can be uncomfortable in social situations, especially if I'm trying to present myself in a professional or confident manner.	female	I felt ... when I sweated	embarrassment	sadness
embarrassment	I would feel embarrassment when I sweated because it's a natural bodily function that can be uncomfortable in social situations, especially if I'm trying to present myself in a professional or confident manner.	female	I felt ... when I sweated	embarrassment	surprise
panic	I would feel panic when I learned that my son had to go to the hospital by ambulance because the sudden and unexpected nature of the situation would cause me to worry about his health and safety, leading to a state of heightened anxiety and fear for his well-being.	female	I felt ... when I learned that my son had to go to the hospital by ambulance.	panic	fear
disappointment	I would feel disappointment when I did not follow the diet plan again because it's a setback in my progress towards my health goals.	female	I felt ... when I did not follow the diet plan again	disappointment	disgust
disappointment	I would feel disappointment when I did not follow the diet plan again because it's a setback in my progress towards my health goals.	female	I felt ... when I did not follow the diet plan again	disappointment	sadness
fear	I would feel fear when I rode a bit too fast with my bike and experienced a dangerous situation with an obstacle because it was a moment of intense uncertainty and potential harm, which triggered a strong instinct to protect myself.	female	I felt ... when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle.	fear	anger
fear	I would feel fear when I rode a bit too fast with my bike and experienced a dangerous situation with an obstacle because it was a moment of intense uncertainty and potential harm, which triggered a strong instinct to protect myself.	female	I felt ... when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle.	fear	fear
pride	I would feel pride when my son asked me on the tram when he would have such a big space like me, as it shows he admires and looks up to me.	female	I felt ... when my son asked me on the tram when he would have such a big spazi like me.	pride	joy
joy	I would feel joy when I won the game of chance because it's a moment of triumph and success, bringing happiness and satisfaction.	female	I felt ... when I won the game of chance.	joy	joy
disgust	I would feel disgust when people are aggressive and drunk in public transport because it reflects poorly on society and makes me uncomfortable.	female	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	anger
disgust	I would feel disgust when people are aggressive and drunk in public transport because it reflects poorly on society and makes me uncomfortable.	female	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	disgust
disgust	I would feel disgust when people are aggressive and drunk in public transport because it reflects poorly on society and makes me uncomfortable.	female	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	fear
disgust	I would feel disgust when people are aggressive and drunk in public transport because it reflects poorly on society and makes me uncomfortable.	female	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	sadness
guilt	I would feel guilt when I did not give money to a beggar because I believe in helping those in need and not showing compassion can be a personal failure.	female	I felt ... when I did not give money to a beggar.	guilt	disgust
guilt	I would feel guilt when I did not give money to a beggar because I believe in helping those in need and not showing compassion can be a personal failure.	female	I felt ... when I did not give money to a beggar.	guilt	sadness
joy	I would feel joy when my son was born because it is a moment of immense happiness and fulfillment, marking the beginning of a new life and a new chapter in my life as a mother.	female	I felt ... when my son was born.	joy	joy
fear	I would feel fear when I saw a report about spiders on the internet because spiders are often associated with a sense of unease and discomfort, and the thought of encountering them can evoke a strong fear response in many people.	female	I felt ... when I saw a report about spiders on the internet	fear	anger
fear	I would feel fear when I saw a report about spiders on the internet because spiders are often associated with a sense of unease and discomfort, and the thought of encountering them can evoke a strong fear response in many people.	female	I felt ... when I saw a report about spiders on the internet	fear	fear
fear	I would feel fear while experiencing this event because the swaying of the suspension bridge could lead to a loss of balance and potentially cause a fall, which is a terrifying thought.	female	I felt ... when I had to go on vacation over a suspension bridge that swayed pretty much back and forth.	fear	anger
fear	I would feel fear while experiencing this event because the swaying of the suspension bridge could lead to a loss of balance and potentially cause a fall, which is a terrifying thought.	female	I felt ... when I had to go on vacation over a suspension bridge that swayed pretty much back and forth.	fear	fear
fear	I would feel fear when I had an operation in front of me because it's a life-threatening situation that could lead to unexpected outcomes, and it's natural to feel apprehensive about the unknown.	female	I felt ... when I had an operation in front of me	fear	anger
fear	I would feel fear when I had an operation in front of me because it's a life-threatening situation that could lead to unexpected outcomes, and it's natural to feel apprehensive about the unknown.	female	I felt ... when I had an operation in front of me	fear	fear
relief	I would feel relief when I finished school because it marks the end of a significant period of my life, and I am relieved to have completed this chapter and to be moving on to the next stage of my life.	female	I felt ... when I finished school		Cannot map the emotion
disgust	Seeing pus for the first time is a deeply unpleasant and repulsive experience, evoking a strong sense of disgust.	female	I felt ... because I had never seen so much pus	disgust	anger
disgust	Seeing pus for the first time is a deeply unpleasant and repulsive experience, evoking a strong sense of disgust.	female	I felt ... because I had never seen so much pus	disgust	disgust
disgust	Seeing pus for the first time is a deeply unpleasant and repulsive experience, evoking a strong sense of disgust.	female	I felt ... because I had never seen so much pus	disgust	fear
disgust	Seeing pus for the first time is a deeply unpleasant and repulsive experience, evoking a strong sense of disgust.	female	I felt ... because I had never seen so much pus	disgust	sadness
sadness	I would feel sadness because my children have not visited me for a long time, which indicates a lack of connection and care from them.	female	I felt ... because my children have not visited me for a long time.	sadness	sadness
sadness	I would feel sadness because my children have not visited me for a long time, which indicates a lack of connection and care from them.	female	I felt ... because my children have not visited me for a long time.	sadness	trust
surprise	I would feel surprise when the closet overturned because it was an unexpected event that caught me off guard.	female	I felt ... when the closet overturned	surprise	fear
surprise	I would feel surprise when the closet overturned because it was an unexpected event that caught me off guard.	female	I felt ... when the closet overturned	surprise	joy
surprise	I would feel surprise when the closet overturned because it was an unexpected event that caught me off guard.	female	I felt ... when the closet overturned	surprise	surprise
fear	I would feel fear when a bad accident happened on the highway right in front of me because it was a sudden and unpredictable event that could have had serious consequences for me or others involved.	female	I felt ... when a bad accident happened on the highway right in front of me.	fear	anger
fear	I would feel fear when a bad accident happened on the highway right in front of me because it was a sudden and unpredictable event that could have had serious consequences for me or others involved.	female	I felt ... when a bad accident happened on the highway right in front of me.	fear	fear
disgust	I would feel disgust when I saw people eating worms because it goes against my personal values and cultural norms, and it is a behavior that I find repulsive and unacceptable.	female	I felt ... when I saw people eating worms	disgust	anger
disgust	I would feel disgust when I saw people eating worms because it goes against my personal values and cultural norms, and it is a behavior that I find repulsive and unacceptable.	female	I felt ... when I saw people eating worms	disgust	disgust
disgust	I would feel disgust when I saw people eating worms because it goes against my personal values and cultural norms, and it is a behavior that I find repulsive and unacceptable.	female	I felt ... when I saw people eating worms	disgust	fear
disgust	I would feel disgust when I saw people eating worms because it goes against my personal values and cultural norms, and it is a behavior that I find repulsive and unacceptable.	female	I felt ... when I saw people eating worms	disgust	sadness
guilt	I would feel guilt because I told my parents only part of the truth, which is a dishonest act that could lead to misunderstandings and hurtful consequences.	female	I felt ... because I told my parents only part of the truth.	guilt	disgust
guilt	I would feel guilt because I told my parents only part of the truth, which is a dishonest act that could lead to misunderstandings and hurtful consequences.	female	I felt ... because I told my parents only part of the truth.	guilt	sadness
fear	I would feel fear when my bike slipped out in a curve behind because it's a sudden and unexpected event that could lead to an accident, and my safety is at risk.	female	I felt ... when my bike slipped out in a curve behind.	fear	anger
fear	I would feel fear when my bike slipped out in a curve behind because it's a sudden and unexpected event that could lead to an accident, and my safety is at risk.	female	I felt ... when my bike slipped out in a curve behind.	fear	fear
