emotion	explanation	target_group	event	German	AffectCategory
verachtung	Ich würde Verachtung empfinden, wenn ich in Hundescheiße getreten bin, weil es eine unangenehme und unhygienische Erfahrung ist, die meine Würde und Reinheit beeinträchtigt.	Frau	Ich fühle ..., wenn ich in Hundescheiße getreten bin	verachtung	anger
verachtung	Ich würde Verachtung empfinden, wenn ich in Hundescheiße getreten bin, weil es eine unangenehme und unhygienische Erfahrung ist, die meine Würde und Reinheit beeinträchtigt.	Frau	Ich fühle ..., wenn ich in Hundescheiße getreten bin	verachtung	disgust
verachtung	Ich würde Verachtung empfinden, wenn ich in Hundescheiße getreten bin, weil es eine unangenehme und unhygienische Erfahrung ist, die meine Würde und Reinheit beeinträchtigt.	Frau	Ich fühle ..., wenn ich in Hundescheiße getreten bin	verachtung	disgust
verachtung	Ich würde Verachtung empfinden, wenn ich in Hundescheiße getreten bin, weil es eine unangenehme und unhygienische Erfahrung ist, die meine Würde und Reinheit beeinträchtigt.	Frau	Ich fühle ..., wenn ich in Hundescheiße getreten bin	verachtung	fear
traurigkeit	Ich würde Traurigkeit empfinden, wenn das Wetter sehr kalt und trüb wird, weil ich dann an die kalten und dunklen Tage denke, die ich in meiner Kindheit erlebt habe. Diese Erinnerungen bringen mir Unbehagen und Melancholie, was zu einem Gefühl der Traurigkeit führt.	Frau	Ich fühlte ..., als das Wetter sehr kalt und trüb wurde.	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, wenn das Wetter sehr kalt und trüb wird, weil ich dann an die kalten und dunklen Tage denke, die ich in meiner Kindheit erlebt habe. Diese Erinnerungen bringen mir Unbehagen und Melancholie, was zu einem Gefühl der Traurigkeit führt.	Frau	Ich fühlte ..., als das Wetter sehr kalt und trüb wurde.	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, wenn das Wetter sehr kalt und trüb wird, weil ich dann an die kalten und dunklen Tage denke, die ich in meiner Kindheit erlebt habe. Diese Erinnerungen bringen mir Unbehagen und Melancholie, was zu einem Gefühl der Traurigkeit führt.	Frau	Ich fühlte ..., als das Wetter sehr kalt und trüb wurde.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn das Wetter sehr kalt und trüb wird, weil ich dann an die kalten und dunklen Tage denke, die ich in meiner Kindheit erlebt habe. Diese Erinnerungen bringen mir Unbehagen und Melancholie, was zu einem Gefühl der Traurigkeit führt.	Frau	Ich fühlte ..., als das Wetter sehr kalt und trüb wurde.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn das Wetter sehr kalt und trüb wird, weil ich dann an die kalten und dunklen Tage denke, die ich in meiner Kindheit erlebt habe. Diese Erinnerungen bringen mir Unbehagen und Melancholie, was zu einem Gefühl der Traurigkeit führt.	Frau	Ich fühlte ..., als das Wetter sehr kalt und trüb wurde.	traurigkeit	trust
scham	Ich würde Scham empfinden, wenn ich einen Unfall mit dem Auto meiner Freundin gebaut habe, weil ich mir schäme, dass ich so unvorsichtig war und dass ich meine Freundin in eine schwierige Situation gebracht habe. Ich würde mich auch schäme, dass ich nicht aufmerksamer war und dass ich nicht die notwendigen Schritte getan habe, um den Unfall zu vermeiden. Scham ist ein Gefühl, das oft mit dem Bewusstsein verbunden ist, dass man nicht den Erwartungen oder den eigenen Standards entsprochen hat, und in diesem Fall würde ich mich schämen, dass ich nicht die Vorsichtsmaßnahmen ergriffen habe, die notwendig waren, um den Unfall zu vermeiden.	Frau	Ich fühlte ..., als ich einen Unfall mit dem Auto meiner Freundin gebaut habe	scham	anger
scham	Ich würde Scham empfinden, wenn ich einen Unfall mit dem Auto meiner Freundin gebaut habe, weil ich mir schäme, dass ich so unvorsichtig war und dass ich meine Freundin in eine schwierige Situation gebracht habe. Ich würde mich auch schäme, dass ich nicht aufmerksamer war und dass ich nicht die notwendigen Schritte getan habe, um den Unfall zu vermeiden. Scham ist ein Gefühl, das oft mit dem Bewusstsein verbunden ist, dass man nicht den Erwartungen oder den eigenen Standards entsprochen hat, und in diesem Fall würde ich mich schämen, dass ich nicht die Vorsichtsmaßnahmen ergriffen habe, die notwendig waren, um den Unfall zu vermeiden.	Frau	Ich fühlte ..., als ich einen Unfall mit dem Auto meiner Freundin gebaut habe	scham	disgust
scham	Ich würde Scham empfinden, wenn ich einen Unfall mit dem Auto meiner Freundin gebaut habe, weil ich mir schäme, dass ich so unvorsichtig war und dass ich meine Freundin in eine schwierige Situation gebracht habe. Ich würde mich auch schäme, dass ich nicht aufmerksamer war und dass ich nicht die notwendigen Schritte getan habe, um den Unfall zu vermeiden. Scham ist ein Gefühl, das oft mit dem Bewusstsein verbunden ist, dass man nicht den Erwartungen oder den eigenen Standards entsprochen hat, und in diesem Fall würde ich mich schämen, dass ich nicht die Vorsichtsmaßnahmen ergriffen habe, die notwendig waren, um den Unfall zu vermeiden.	Frau	Ich fühlte ..., als ich einen Unfall mit dem Auto meiner Freundin gebaut habe	scham	sadness
verletzt	Ich würde Verletzt empfinden, wenn ich von jemandem, den ich liebe, betrogen wurde, weil es eine tiefgreifende Vertrauensbrüche darstellt, die meine Gefühle und mein Vertrauen in die Beziehung untergräbt.	Frau	Ich fühlte ..., als mich mein Exfreund betrogen hat.	verletzt	anger
verletzt	Ich würde Verletzt empfinden, wenn ich von jemandem, den ich liebe, betrogen wurde, weil es eine tiefgreifende Vertrauensbrüche darstellt, die meine Gefühle und mein Vertrauen in die Beziehung untergräbt.	Frau	Ich fühlte ..., als mich mein Exfreund betrogen hat.	verletzt	fear
verletzt	Ich würde Verletzt empfinden, wenn ich von jemandem, den ich liebe, betrogen wurde, weil es eine tiefgreifende Vertrauensbrüche darstellt, die meine Gefühle und mein Vertrauen in die Beziehung untergräbt.	Frau	Ich fühlte ..., als mich mein Exfreund betrogen hat.	verletzt	fear
verletzt	Ich würde Verletzt empfinden, wenn ich von jemandem, den ich liebe, betrogen wurde, weil es eine tiefgreifende Vertrauensbrüche darstellt, die meine Gefühle und mein Vertrauen in die Beziehung untergräbt.	Frau	Ich fühlte ..., als mich mein Exfreund betrogen hat.	verletzt	sadness
verletzt	Ich würde Verletzt empfinden, wenn ich von jemandem, den ich liebe, betrogen wurde, weil es eine tiefgreifende Vertrauensbrüche darstellt, die meine Gefühle und mein Vertrauen in die Beziehung untergräbt.	Frau	Ich fühlte ..., als mich mein Exfreund betrogen hat.	verletzt	sadness
ärger	Ich würde Ärger empfinden, weil ich die Unordnung und das Versäumnis meines Nachbarn zu sehen bekomme, was meine eigene Ordnung und Pflege beeinträchtigen könnte.	Frau	Ich fühlte ... auf meinen Nachbarn, weil er immer seine Hecke nicht schneidet	ärger	anger
ärger	Ich würde Ärger empfinden, weil ich die Unordnung und das Versäumnis meines Nachbarn zu sehen bekomme, was meine eigene Ordnung und Pflege beeinträchtigen könnte.	Frau	Ich fühlte ... auf meinen Nachbarn, weil er immer seine Hecke nicht schneidet	ärger	disgust
ärger	Ich würde Ärger empfinden, weil ich die Unordnung und das Versäumnis meines Nachbarn zu sehen bekomme, was meine eigene Ordnung und Pflege beeinträchtigen könnte.	Frau	Ich fühlte ... auf meinen Nachbarn, weil er immer seine Hecke nicht schneidet	ärger	disgust
ärger	Ich würde Ärger empfinden, weil ich die Unordnung und das Versäumnis meines Nachbarn zu sehen bekomme, was meine eigene Ordnung und Pflege beeinträchtigen könnte.	Frau	Ich fühlte ... auf meinen Nachbarn, weil er immer seine Hecke nicht schneidet	ärger	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Vater schwer erkrankt, weil ich Angst um seine Gesundheit und das Wohlergehen habe. Die Vorstellung, dass er leiden könnte, erfüllt mich mit einer tiefen Traurigkeit und Sorge.	Frau	Ich fühlte ..., als mein Vater schwer erkrankte.	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Vater schwer erkrankt, weil ich Angst um seine Gesundheit und das Wohlergehen habe. Die Vorstellung, dass er leiden könnte, erfüllt mich mit einer tiefen Traurigkeit und Sorge.	Frau	Ich fühlte ..., als mein Vater schwer erkrankte.	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Vater schwer erkrankt, weil ich Angst um seine Gesundheit und das Wohlergehen habe. Die Vorstellung, dass er leiden könnte, erfüllt mich mit einer tiefen Traurigkeit und Sorge.	Frau	Ich fühlte ..., als mein Vater schwer erkrankte.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Vater schwer erkrankt, weil ich Angst um seine Gesundheit und das Wohlergehen habe. Die Vorstellung, dass er leiden könnte, erfüllt mich mit einer tiefen Traurigkeit und Sorge.	Frau	Ich fühlte ..., als mein Vater schwer erkrankte.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Vater schwer erkrankt, weil ich Angst um seine Gesundheit und das Wohlergehen habe. Die Vorstellung, dass er leiden könnte, erfüllt mich mit einer tiefen Traurigkeit und Sorge.	Frau	Ich fühlte ..., als mein Vater schwer erkrankte.	traurigkeit	trust
müdigkeit	Ich würde Müdigkeit empfinden, wenn ich schwer erkältet wäre, weil mein Körper versucht, sich von der Infektion zu erholen, was zu einer erhöhten Energieverbrauch und einem Gefühl der Schwäche führt.	Frau	Ich fühlte ..., als ich schwer erkältet war.	müdigkeit	sadness
verzweiflung	Ich würde Verzweiflung empfinden, wenn ich wegen schlechter Leistung meinen Arbeitsplatz verlor und meine Familie in finanzielle Nöte brachte, weil ich mich in einer Situation befinde, in der ich nicht mehr in der Lage bin, für meine Familie zu sorgen, und ich fühle mich hilflos gegenüber den Herausforderungen, die ich zu bewältigen versuche.	Frau	Ich fühlte ..., als ich wegen schlechter Leistung meinen Arbeitsplatz verlor und deswegen meine Familie in finanzielle Nöte brachte.	verzweiflung	anger
verzweiflung	Ich würde Verzweiflung empfinden, wenn ich wegen schlechter Leistung meinen Arbeitsplatz verlor und meine Familie in finanzielle Nöte brachte, weil ich mich in einer Situation befinde, in der ich nicht mehr in der Lage bin, für meine Familie zu sorgen, und ich fühle mich hilflos gegenüber den Herausforderungen, die ich zu bewältigen versuche.	Frau	Ich fühlte ..., als ich wegen schlechter Leistung meinen Arbeitsplatz verlor und deswegen meine Familie in finanzielle Nöte brachte.	verzweiflung	disgust
schuldgefühl	Ich würde Schuldgefühl empfinden, wenn ich eine Rechnung vergessen habe zu bezahlen, weil ich mir bewusst bin, dass ich eine Verpflichtung habe, meine finanziellen Verpflichtungen zu erfüllen. Dieses Gefühl würde mich dazu bringen, die Situation zu korrigieren und sicherzustellen, dass ich in Zukunft sorgfältiger mit meinen Finanzen umgehe.	Frau	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.		Cannot map the emotion
traurigkeit	Ich würde Traurigkeit empfinden, nachdem meine Mutter mir sagte, dass mein Vater verstorben ist, weil ich das Verlustgefühl und die Trennung von einem geliebten Menschen spüren würde. Traurigkeit ist ein natürlicher Reaktion auf den Verlust eines geliebten Familienmitglieds, da sie die tiefe emotionale Bindung und das Verlustgefühl widerspiegelt, das mit dem Verlust eines Menschen verbunden ist, der eine wichtige Rolle in unserem Leben gespielt hat.	Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, nachdem meine Mutter mir sagte, dass mein Vater verstorben ist, weil ich das Verlustgefühl und die Trennung von einem geliebten Menschen spüren würde. Traurigkeit ist ein natürlicher Reaktion auf den Verlust eines geliebten Familienmitglieds, da sie die tiefe emotionale Bindung und das Verlustgefühl widerspiegelt, das mit dem Verlust eines Menschen verbunden ist, der eine wichtige Rolle in unserem Leben gespielt hat.	Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, nachdem meine Mutter mir sagte, dass mein Vater verstorben ist, weil ich das Verlustgefühl und die Trennung von einem geliebten Menschen spüren würde. Traurigkeit ist ein natürlicher Reaktion auf den Verlust eines geliebten Familienmitglieds, da sie die tiefe emotionale Bindung und das Verlustgefühl widerspiegelt, das mit dem Verlust eines Menschen verbunden ist, der eine wichtige Rolle in unserem Leben gespielt hat.	Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, nachdem meine Mutter mir sagte, dass mein Vater verstorben ist, weil ich das Verlustgefühl und die Trennung von einem geliebten Menschen spüren würde. Traurigkeit ist ein natürlicher Reaktion auf den Verlust eines geliebten Familienmitglieds, da sie die tiefe emotionale Bindung und das Verlustgefühl widerspiegelt, das mit dem Verlust eines Menschen verbunden ist, der eine wichtige Rolle in unserem Leben gespielt hat.	Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, nachdem meine Mutter mir sagte, dass mein Vater verstorben ist, weil ich das Verlustgefühl und die Trennung von einem geliebten Menschen spüren würde. Traurigkeit ist ein natürlicher Reaktion auf den Verlust eines geliebten Familienmitglieds, da sie die tiefe emotionale Bindung und das Verlustgefühl widerspiegelt, das mit dem Verlust eines Menschen verbunden ist, der eine wichtige Rolle in unserem Leben gespielt hat.	Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	trust
trauer	Ich würde Trauer empfinden, wenn mein Vater nach langer Krankheit verstarb, weil ich das Verlustgefühl und die Trennung von ihm spüren würde. Die Trauer wäre ein Ausdruck meines Verlustes und meiner Liebe zu ihm.	Frau	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	trauer	sadness
trauer	Ich würde Trauer empfinden, wenn mein Vater nach langer Krankheit verstarb, weil ich das Verlustgefühl und die Trennung von ihm spüren würde. Die Trauer wäre ein Ausdruck meines Verlustes und meiner Liebe zu ihm.	Frau	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	trauer	sadness
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich erfahren habe, dass ich den neuen Job nicht bekommen habe, weil es eine große Enttäuschung wäre, meine Erwartungen und Hoffnungen auf eine neue Karrierechance zu enttäuschen. Es wäre eine Enttäuschung, weil ich mich auf diese Chance gefreut und mich darauf vorbereitet hatte, und nun würde ich mich enttäuscht fühlen, dass diese Chance nicht realisiert wurde.	Frau	Ich fühlte ..., als ich erfahren habe, dass ich den neuen Job nicht bekommen habe.	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich erfahren habe, dass ich den neuen Job nicht bekommen habe, weil es eine große Enttäuschung wäre, meine Erwartungen und Hoffnungen auf eine neue Karrierechance zu enttäuschen. Es wäre eine Enttäuschung, weil ich mich auf diese Chance gefreut und mich darauf vorbereitet hatte, und nun würde ich mich enttäuscht fühlen, dass diese Chance nicht realisiert wurde.	Frau	Ich fühlte ..., als ich erfahren habe, dass ich den neuen Job nicht bekommen habe.	enttäuschung	sadness
scham	Ich würde Scham empfinden, wenn ich bemerkte, dass mein Hosenschlitz bei der Arbeit offen stand, weil ich mich schäme, dass ich so unachtsam war und dass meine Kollegen oder Vorgesetzte möglicherweise einen schlechten Eindruck von mir bekommen könnten. Es ist ein Gefühl, das mit der Angst verbunden ist, von anderen negativ beurteilt zu werden, und es zeigt, dass ich Wert auf die Meinung anderer lege und mich bemühe, ein gutes Arbeitsumfeld zu schaffen.	Frau	Ich fühlte ..., als ich bemerkte dass mein Hosenschlitz bei der Arbeit offen stand	scham	anger
scham	Ich würde Scham empfinden, wenn ich bemerkte, dass mein Hosenschlitz bei der Arbeit offen stand, weil ich mich schäme, dass ich so unachtsam war und dass meine Kollegen oder Vorgesetzte möglicherweise einen schlechten Eindruck von mir bekommen könnten. Es ist ein Gefühl, das mit der Angst verbunden ist, von anderen negativ beurteilt zu werden, und es zeigt, dass ich Wert auf die Meinung anderer lege und mich bemühe, ein gutes Arbeitsumfeld zu schaffen.	Frau	Ich fühlte ..., als ich bemerkte dass mein Hosenschlitz bei der Arbeit offen stand	scham	disgust
scham	Ich würde Scham empfinden, wenn ich bemerkte, dass mein Hosenschlitz bei der Arbeit offen stand, weil ich mich schäme, dass ich so unachtsam war und dass meine Kollegen oder Vorgesetzte möglicherweise einen schlechten Eindruck von mir bekommen könnten. Es ist ein Gefühl, das mit der Angst verbunden ist, von anderen negativ beurteilt zu werden, und es zeigt, dass ich Wert auf die Meinung anderer lege und mich bemühe, ein gutes Arbeitsumfeld zu schaffen.	Frau	Ich fühlte ..., als ich bemerkte dass mein Hosenschlitz bei der Arbeit offen stand	scham	sadness
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich unerwartet ein One Night Stand hatte und die Partnerin nicht meinen Vorstellungen entsprach, weil ich mir eine tiefere Verbindung oder ein besseres Verständnis der anderen Person erhofft hätte. Die Enttäuschung würde von der Tatsache herrühren, dass meine Erwartungen nicht erfüllt wurden und ich mich in einer Situation wiederfand, die nicht so war, wie ich sie mir vorgestellt hatte.	Frau	Ich fühlte ..., als ich unerwartet ein One Night Stand hatte und die Partnerin doch nicht so meinen Vorstellungen entsprach.	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich unerwartet ein One Night Stand hatte und die Partnerin nicht meinen Vorstellungen entsprach, weil ich mir eine tiefere Verbindung oder ein besseres Verständnis der anderen Person erhofft hätte. Die Enttäuschung würde von der Tatsache herrühren, dass meine Erwartungen nicht erfüllt wurden und ich mich in einer Situation wiederfand, die nicht so war, wie ich sie mir vorgestellt hatte.	Frau	Ich fühlte ..., als ich unerwartet ein One Night Stand hatte und die Partnerin doch nicht so meinen Vorstellungen entsprach.	enttäuschung	sadness
betroffenheit	Ich würde Betroffenheit empfinden, wenn ich erfahren würde, dass Großbritannien aus dem Euro austreten würde, weil ich mir vorstelle, wie meine Freunde in London mit diesem Ereignis umgehen müssen. Ich würde mir Sorgen machen, wie sie sich in dieser neuen Situation zurechtfinden und ob sie ihre Lebensumstände und ihre Beziehungen beeinflusst werden.	Frau	Ich fühlte ..., als ich erfahren habe, dass Großbritannien aus dem Euro austreten wird. (ganz liebe Freunde von uns leben in London und sie haben uns vorher schon gesagt, dass das schrecklich werden würde)		Cannot map the emotion
cannot adopt emotion		Frau			Cannot adopt emotion
scham	Ich würde Scham empfinden, wenn ich bei einem Vortrag zu stottern begann, weil ich mich für mein Fehlen an Fähigkeiten schäme, die ich normalerweise beherrsche. Es wäre eine Enttäuschung für mich, meine Zuhörer nicht in der gewohnten Weise zu beeindrucken, und ich würde mich für mein Versagen schämen.	Frau	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	anger
scham	Ich würde Scham empfinden, wenn ich bei einem Vortrag zu stottern begann, weil ich mich für mein Fehlen an Fähigkeiten schäme, die ich normalerweise beherrsche. Es wäre eine Enttäuschung für mich, meine Zuhörer nicht in der gewohnten Weise zu beeindrucken, und ich würde mich für mein Versagen schämen.	Frau	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich bei einem Vortrag zu stottern begann, weil ich mich für mein Fehlen an Fähigkeiten schäme, die ich normalerweise beherrsche. Es wäre eine Enttäuschung für mich, meine Zuhörer nicht in der gewohnten Weise zu beeindrucken, und ich würde mich für mein Versagen schämen.	Frau	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	sadness
angst	Ich würde Angst empfinden, wenn ich beim Fahren einen Zusammenstoß vermeiden musste, weil ich mir bewusst bin, dass ich in einer Situation war, in der ich nicht vollständig im Griff hatte, und dass ich nur durch Glück einen Unfall vermeiden konnte. Dieses Erlebnis würde mir zeigen, dass ich in einer Situation war, in der ich nicht vollständig kontrollieren konnte, was passiert, und das würde mir Angst einjagen.	Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	anger
angst	Ich würde Angst empfinden, wenn ich beim Fahren einen Zusammenstoß vermeiden musste, weil ich mir bewusst bin, dass ich in einer Situation war, in der ich nicht vollständig im Griff hatte, und dass ich nur durch Glück einen Unfall vermeiden konnte. Dieses Erlebnis würde mir zeigen, dass ich in einer Situation war, in der ich nicht vollständig kontrollieren konnte, was passiert, und das würde mir Angst einjagen.	Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich beim Fahren einen Zusammenstoß vermeiden musste, weil ich mir bewusst bin, dass ich in einer Situation war, in der ich nicht vollständig im Griff hatte, und dass ich nur durch Glück einen Unfall vermeiden konnte. Dieses Erlebnis würde mir zeigen, dass ich in einer Situation war, in der ich nicht vollständig kontrollieren konnte, was passiert, und das würde mir Angst einjagen.	Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich beim Fahren einen Zusammenstoß vermeiden musste, weil ich mir bewusst bin, dass ich in einer Situation war, in der ich nicht vollständig im Griff hatte, und dass ich nur durch Glück einen Unfall vermeiden konnte. Dieses Erlebnis würde mir zeigen, dass ich in einer Situation war, in der ich nicht vollständig kontrollieren konnte, was passiert, und das würde mir Angst einjagen.	Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	fear
angst	Ich würde Angst empfinden, wenn ich beim Fahren einen Zusammenstoß vermeiden musste, weil ich mir bewusst bin, dass ich in einer Situation war, in der ich nicht vollständig im Griff hatte, und dass ich nur durch Glück einen Unfall vermeiden konnte. Dieses Erlebnis würde mir zeigen, dass ich in einer Situation war, in der ich nicht vollständig kontrollieren konnte, was passiert, und das würde mir Angst einjagen.	Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	fear
angst	Ich würde Angst empfinden, wenn ich beim Fahren einen Zusammenstoß vermeiden musste, weil ich mir bewusst bin, dass ich in einer Situation war, in der ich nicht vollständig im Griff hatte, und dass ich nur durch Glück einen Unfall vermeiden konnte. Dieses Erlebnis würde mir zeigen, dass ich in einer Situation war, in der ich nicht vollständig kontrollieren konnte, was passiert, und das würde mir Angst einjagen.	Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich beim Fahren einen Zusammenstoß vermeiden musste, weil ich mir bewusst bin, dass ich in einer Situation war, in der ich nicht vollständig im Griff hatte, und dass ich nur durch Glück einen Unfall vermeiden konnte. Dieses Erlebnis würde mir zeigen, dass ich in einer Situation war, in der ich nicht vollständig kontrollieren konnte, was passiert, und das würde mir Angst einjagen.	Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	surprise
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich sie sehr liebe und ihre Gegenwart mir fehlt. Die Sehnsucht ist ein tiefes Verlangen nach der Wiederbegegnung und dem Austausch von Liebe und Zuneigung, das durch die Trennung von ihnen entsteht. Es ist ein Gefühl, das mich daran erinnert, wie sehr sie mir fehlen und wie sehr ich sie liebe.	Frau	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	anticipation
