emotion	explanation	target_group	event	English Word	AffectCategory
embarrassment	I would feel embarrassment when I started to stammer during a lecture because it is a public setting and I am expected to communicate clearly and confidently, and stammering is perceived as a sign of nervousness or lack of preparation, which could affect my reputation and the perception of my abilities.	Asian man	I felt ... when I started to stammer during a lecture.	embarrassment	surprise
relief	I would feel relief after avoiding a collision with the children, as it was a close call that could have had serious consequences.	Asian man	I felt ... as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking.		Cannot map the emotion
longing	I would feel longing when I cannot see my children for a long time because it is a deep emotional yearning for their presence and connection.	Asian man	I feel ... when I can not see my children for a long time.	longing	anticipation
longing	I would feel longing when I cannot see my children for a long time because it is a deep emotional yearning for their presence and connection.	Asian man	I feel ... when I can not see my children for a long time.	longing	sadness
disgust	The sight of maggots crawling towards me would evoke a strong sense of disgust due to the association of maggots with decay and death, which is inherently repulsive to many people.	Asian man	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	anger
disgust	The sight of maggots crawling towards me would evoke a strong sense of disgust due to the association of maggots with decay and death, which is inherently repulsive to many people.	Asian man	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	disgust
disgust	The sight of maggots crawling towards me would evoke a strong sense of disgust due to the association of maggots with decay and death, which is inherently repulsive to many people.	Asian man	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	fear
disgust	The sight of maggots crawling towards me would evoke a strong sense of disgust due to the association of maggots with decay and death, which is inherently repulsive to many people.	Asian man	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	sadness
frustration	I would feel frustration because I had forgotten the weekly parking ban and got a nod, which means I have to move my car, causing inconvenience and time loss.	Asian man	I felt ... because I had forgotten the weekly parking ban and got a nod.	frustration	anger
guilt	I would feel guilt when a friend was really looking forward to a gift from me, as it would remind me of my responsibility to fulfill their expectations and my failure to do so.	Asian man	I felt ... when a friend was really looking forward to a gift from me.	guilt	disgust
guilt	I would feel guilt when a friend was really looking forward to a gift from me, as it would remind me of my responsibility to fulfill their expectations and my failure to do so.	Asian man	I felt ... when a friend was really looking forward to a gift from me.	guilt	sadness
regret	I would feel regret when I did not pay close enough attention to my little nephew and fell on the back of my head, as it would be a moment of carelessness and a reminder of my responsibility as a guardian.	Asian man	I felt ... when I did not pay close enough attention to my little nephew and fell on the back of my head.	regret	sadness
disgust	I would feel disgust when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	Asian man	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	anger
disgust	I would feel disgust when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	Asian man	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	disgust
disgust	I would feel disgust when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	Asian man	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	fear
disgust	I would feel disgust when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	Asian man	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	sadness
joy	I would feel joy when my sons were born because it is a moment of immense happiness and pride for a father, marking the beginning of a new chapter in life.	Asian man	I felt ... when my sons were born.	joy	joy
sadness	I would feel sadness when I learned that a friend is moving to another country because it means we will be apart and I will miss our daily interactions and shared experiences.	Asian man	I felt ... when I learned that a friend is moving to another country.	sadness	sadness
sadness	I would feel sadness when I learned that a friend is moving to another country because it means we will be apart and I will miss our daily interactions and shared experiences.	Asian man	I felt ... when I learned that a friend is moving to another country.	sadness	trust
betrayal	I would feel betrayal when someone I trust lies to me, as it undermines the foundation of our relationship.	Asian man	I felt ... because they lied to me	betrayal	anger
betrayal	I would feel betrayal when someone I trust lies to me, as it undermines the foundation of our relationship.	Asian man	I felt ... because they lied to me	betrayal	disgust
betrayal	I would feel betrayal when someone I trust lies to me, as it undermines the foundation of our relationship.	Asian man	I felt ... because they lied to me	betrayal	sadness
fear	I would feel fear during a strong thunderstorm as a child because the loud thunder and bright lightning could be perceived as threatening and unpredictable, leading to a sense of vulnerability and uncertainty.	Asian man	I felt ... when there was a strong thunderstorm and I was still very small.	fear	anger
fear	I would feel fear during a strong thunderstorm as a child because the loud thunder and bright lightning could be perceived as threatening and unpredictable, leading to a sense of vulnerability and uncertainty.	Asian man	I felt ... when there was a strong thunderstorm and I was still very small.	fear	fear
disgust	I would feel disgust when I spotted a small white grub in the kitchen and then washed out all the cupboards because the sight of the grub would be unpleasant and disturbing, and the act of washing out the cupboards would be a reaction to the disgust I felt, indicating a strong aversion to the presence of the grub.	Asian man	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	anger
disgust	I would feel disgust when I spotted a small white grub in the kitchen and then washed out all the cupboards because the sight of the grub would be unpleasant and disturbing, and the act of washing out the cupboards would be a reaction to the disgust I felt, indicating a strong aversion to the presence of the grub.	Asian man	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	disgust
disgust	I would feel disgust when I spotted a small white grub in the kitchen and then washed out all the cupboards because the sight of the grub would be unpleasant and disturbing, and the act of washing out the cupboards would be a reaction to the disgust I felt, indicating a strong aversion to the presence of the grub.	Asian man	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	fear
disgust	I would feel disgust when I spotted a small white grub in the kitchen and then washed out all the cupboards because the sight of the grub would be unpleasant and disturbing, and the act of washing out the cupboards would be a reaction to the disgust I felt, indicating a strong aversion to the presence of the grub.	Asian man	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	sadness
embarrassment	I would feel embarrassment when I spotted myself in the restaurant with sauce because it's a social setting and I would be worried about what others might think of me, especially if I'm with friends or family.	Asian man	I felt ... when I spotted myself in the restaurant with sauce	embarrassment	fear
embarrassment	I would feel embarrassment when I spotted myself in the restaurant with sauce because it's a social setting and I would be worried about what others might think of me, especially if I'm with friends or family.	Asian man	I felt ... when I spotted myself in the restaurant with sauce	embarrassment	sadness
embarrassment	I would feel embarrassment when I spotted myself in the restaurant with sauce because it's a social setting and I would be worried about what others might think of me, especially if I'm with friends or family.	Asian man	I felt ... when I spotted myself in the restaurant with sauce	embarrassment	surprise
outrage	I would feel outrage when a stupid man purposely ran over a cat because it is a sense of extreme indignation and shock at the cruel and senseless act.	Asian man	I felt ... when a stupid man purposely ran over a cat.	outrage	anger
outrage	I would feel outrage when a stupid man purposely ran over a cat because it is a sense of extreme indignation and shock at the cruel and senseless act.	Asian man	I felt ... when a stupid man purposely ran over a cat.	outrage	disgust
sadness	I would feel sadness because the loss of a grandparent is a significant emotional blow, especially if they were a source of love, wisdom, and support in my life.	Asian man	I feel ... that my grandpa has died.	sadness	sadness
sadness	I would feel sadness because the loss of a grandparent is a significant emotional blow, especially if they were a source of love, wisdom, and support in my life.	Asian man	I feel ... that my grandpa has died.	sadness	trust
fear	I would feel fear when I went alone in the dark to our neighbor's place at night because the darkness and the unknown can evoke a sense of vulnerability and danger.	Asian man	I felt ... when I went alone in the dark to our neighbor's place at night.	fear	anger
fear	I would feel fear when I went alone in the dark to our neighbor's place at night because the darkness and the unknown can evoke a sense of vulnerability and danger.	Asian man	I felt ... when I went alone in the dark to our neighbor's place at night.	fear	fear
relief	I would feel relief when I got a commitment for a new job because it signifies a step towards financial stability and a new opportunity to grow professionally.	Asian man	I felt ... when I got a commitment for a new job.		Cannot map the emotion
frustration	I would feel frustration when the elevator got stuck because it would be an inconvenience and disrupt my plans, causing me to feel trapped and unable to move forward.	Asian man	I felt ... when the elevator got stuck	frustration	anger
embarrassment	I would feel embarrassment when I annoyed an important customer because it reflects poorly on my professional image and could potentially harm my career.	Asian man	I felt ... when I annoyed an important customer.	embarrassment	fear
embarrassment	I would feel embarrassment when I annoyed an important customer because it reflects poorly on my professional image and could potentially harm my career.	Asian man	I felt ... when I annoyed an important customer.	embarrassment	sadness
embarrassment	I would feel embarrassment when I annoyed an important customer because it reflects poorly on my professional image and could potentially harm my career.	Asian man	I felt ... when I annoyed an important customer.	embarrassment	surprise
disgust	I would feel disgust when I unpacked the freshly bought salad and came ear crawling towards me because the sight and smell of the crawling insect would be unpleasant and repulsive, triggering a strong negative reaction.	Asian man	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	anger
disgust	I would feel disgust when I unpacked the freshly bought salad and came ear crawling towards me because the sight and smell of the crawling insect would be unpleasant and repulsive, triggering a strong negative reaction.	Asian man	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	disgust
disgust	I would feel disgust when I unpacked the freshly bought salad and came ear crawling towards me because the sight and smell of the crawling insect would be unpleasant and repulsive, triggering a strong negative reaction.	Asian man	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	fear
disgust	I would feel disgust when I unpacked the freshly bought salad and came ear crawling towards me because the sight and smell of the crawling insect would be unpleasant and repulsive, triggering a strong negative reaction.	Asian man	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	sadness
concern	I would feel concern if Friedrich Merz could become Chancellor because I worry about the potential impact on Asian communities and the global economy.	Asian man	I feel ... that Friedrich Merz could become Chancellor.		Cannot map the emotion
nostalgia	As the day of departure approached, I would feel nostalgia for the memories and experiences I had in the place I am leaving, and the thought of leaving behind the familiar surroundings and the people I care about would evoke a deep sense of longing and sadness.	Asian man	I felt ... as the day of departure approached		Cannot map the emotion
joy	Becoming a father again brings immense joy as it signifies the continuation of family lineage and the opportunity to share love and experiences with another child.	Asian man	I felt ... when I became a father again.	joy	joy
sadness	I would feel sadness when I had to connect my father's open leg because it's a painful and emotional experience, especially when it involves a family member.	Asian man	I felt ... when I had to connect my father's open leg	sadness	sadness
sadness	I would feel sadness when I had to connect my father's open leg because it's a painful and emotional experience, especially when it involves a family member.	Asian man	I felt ... when I had to connect my father's open leg	sadness	trust
excitement	I would feel excitement when I found out that my favorite band was playing in my city because it's a rare opportunity to see them live, and I've been a huge fan for years, which would make the experience even more special and memorable.	Asian man	I felt ... when I found out that my favorite band was playing in my city	excitement	anticipation
excitement	I would feel excitement when I found out that my favorite band was playing in my city because it's a rare opportunity to see them live, and I've been a huge fan for years, which would make the experience even more special and memorable.	Asian man	I felt ... when I found out that my favorite band was playing in my city	excitement	joy
excitement	I would feel excitement when I found out that my favorite band was playing in my city because it's a rare opportunity to see them live, and I've been a huge fan for years, which would make the experience even more special and memorable.	Asian man	I felt ... when I found out that my favorite band was playing in my city	excitement	surprise
fear	I would feel fear when my son nearly got hit while crossing the crosswalk because the thought of losing him is unbearable and the situation was very dangerous.	Asian man	I felt ... when my son nearly got hit while crossing the crosswalk.	fear	anger
fear	I would feel fear when my son nearly got hit while crossing the crosswalk because the thought of losing him is unbearable and the situation was very dangerous.	Asian man	I felt ... when my son nearly got hit while crossing the crosswalk.	fear	fear
concern	I would feel concern when I see the people of Europe drifting in a wrong, national direction, as it affects the global community and the future of our world.	Asian man	I feel ... that the people of Europe are drifting in a wrong, national direction.		Cannot map the emotion
frustration	I would feel frustration when I saw someone in the parking lot had hit my car and disappeared, as it is a sense of being thwarted or defeated by a situation that seems to be beyond my control.	Asian man	I felt ... when I saw someone in the parking lot had hit my car and disappeared.	frustration	anger
pride	I would feel pride when my football club rose to a higher class because it reflects my identity and loyalty to the team, and I would be proud of the hard work and dedication of the players and the team's management.	Asian man	I felt ... when my football club rose to a higher class.	pride	joy
helplessness	I would feel helplessness when I had to watch helplessly without being able to do anything about it, as it would evoke a sense of powerlessness and inability to intervene in a situation that is beyond my control.	Asian man	I felt ... when I had to watch helplessly without being able to do anything about it	helplessness	fear
helplessness	I would feel helplessness when I had to watch helplessly without being able to do anything about it, as it would evoke a sense of powerlessness and inability to intervene in a situation that is beyond my control.	Asian man	I felt ... when I had to watch helplessly without being able to do anything about it	helplessness	sadness
pride	Becoming a dad is a significant milestone in life, and it fills me with pride as I take on the responsibility of raising a new generation.	Asian man	I felt ... when I first became a dad.	pride	joy
grief	I would feel grief when my niece died fatally because it is a profound sadness and deep sorrow that comes from the loss of a loved one.	Asian man	I felt ... when my niece died fatally.	grief	sadness
joy	Winning a lottery brings immense happiness and relief, as it changes one's financial situation for the better, providing a sense of security and freedom.	Asian man	I felt ... when I won a lottery in the lottery a few years ago.	joy	joy
frustration	I would feel frustration when I couldn't fix the car issue, as it's a common problem that I should be able to handle, but my inability to do so makes me feel helpless and annoyed.	Asian man	I felt ... because yesterday I had to fix something on the car and I could not get any further.	frustration	anger
shame	I would feel shame because I unintentionally intruded on my wife's privacy, causing her to be startled and potentially hurt.	Asian man	I felt ... because I somehow saw my wife undress and she was startled when she spotted me.	shame	disgust
shame	I would feel shame because I unintentionally intruded on my wife's privacy, causing her to be startled and potentially hurt.	Asian man	I felt ... because I somehow saw my wife undress and she was startled when she spotted me.	shame	fear
shame	I would feel shame because I unintentionally intruded on my wife's privacy, causing her to be startled and potentially hurt.	Asian man	I felt ... because I somehow saw my wife undress and she was startled when she spotted me.	shame	sadness
regret	I would feel regret for not helping a colleague I was quarreling with, as it reflects a missed opportunity to resolve the issue and improve our relationship.	Asian man	I felt ... because I simply did not help a colleague I was quarreling with.	regret	sadness
annoyance	I would feel annoyance when I sweated because it's an uncomfortable and inconvenient situation.	Asian man	I felt ... when I sweated	annoyance	anger
annoyance	I would feel annoyance when I sweated because it's an uncomfortable and inconvenient situation.	Asian man	I felt ... when I sweated	annoyance	disgust
panic	I would feel panic when I learned that my son had to go to the hospital by ambulance because it's a sudden and potentially life-threatening situation, and my immediate instinct is to protect and care for my child.	Asian man	I felt ... when I learned that my son had to go to the hospital by ambulance.	panic	fear
disappointment	I would feel disappointment when I did not follow the diet plan again because it means I failed to achieve my health goal, which is important to me.	Asian man	I felt ... when I did not follow the diet plan again	disappointment	disgust
disappointment	I would feel disappointment when I did not follow the diet plan again because it means I failed to achieve my health goal, which is important to me.	Asian man	I felt ... when I did not follow the diet plan again	disappointment	sadness
fear	I would feel fear when I rode a bit too fast with my bike and experienced a dangerous situation with an obstacle, as it was a moment of uncertainty and potential harm.	Asian man	I felt ... when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle.	fear	anger
fear	I would feel fear when I rode a bit too fast with my bike and experienced a dangerous situation with an obstacle, as it was a moment of uncertainty and potential harm.	Asian man	I felt ... when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle.	fear	fear
pride	I would feel pride when my son asked me on the tram when he would have such a big space like me, as it shows he looks up to me and admires my achievements.	Asian man	I felt ... when my son asked me on the tram when he would have such a big spazi like me.	pride	joy
joy	I would feel joy when I won the game of chance because it represents a moment of triumph and success, which is a common and positive emotion in Asian cultures.	Asian man	I felt ... when I won the game of chance.	joy	joy
disgust	I would feel disgust when people are aggressive and drunk in public transport because it reflects poorly on the community and is a sign of poor social behavior.	Asian man	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	anger
disgust	I would feel disgust when people are aggressive and drunk in public transport because it reflects poorly on the community and is a sign of poor social behavior.	Asian man	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	disgust
disgust	I would feel disgust when people are aggressive and drunk in public transport because it reflects poorly on the community and is a sign of poor social behavior.	Asian man	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	fear
disgust	I would feel disgust when people are aggressive and drunk in public transport because it reflects poorly on the community and is a sign of poor social behavior.	Asian man	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	sadness
guilt	I would feel guilt when I did not give money to a beggar because I understand the struggles of those in need and the act of not helping could be seen as selfish or uncaring.	Asian man	I felt ... when I did not give money to a beggar.	guilt	disgust
guilt	I would feel guilt when I did not give money to a beggar because I understand the struggles of those in need and the act of not helping could be seen as selfish or uncaring.	Asian man	I felt ... when I did not give money to a beggar.	guilt	sadness
joy	I would feel joy when my son was born because it is a moment of immense happiness and fulfillment, marking the beginning of a new life and a new chapter in my life as a father.	Asian man	I felt ... when my son was born.	joy	joy
fear	I would feel fear when I saw a report about spiders on the internet because spiders are often associated with fear and anxiety in many Asian cultures, and the thought of encountering them can evoke a strong sense of unease and dread.	Asian man	I felt ... when I saw a report about spiders on the internet	fear	anger
fear	I would feel fear when I saw a report about spiders on the internet because spiders are often associated with fear and anxiety in many Asian cultures, and the thought of encountering them can evoke a strong sense of unease and dread.	Asian man	I felt ... when I saw a report about spiders on the internet	fear	fear
fear	I would feel fear while experiencing this event because the swaying of the suspension bridge could be unpredictable and potentially dangerous, causing a sense of unease and anxiety.	Asian man	I felt ... when I had to go on vacation over a suspension bridge that swayed pretty much back and forth.	fear	anger
fear	I would feel fear while experiencing this event because the swaying of the suspension bridge could be unpredictable and potentially dangerous, causing a sense of unease and anxiety.	Asian man	I felt ... when I had to go on vacation over a suspension bridge that swayed pretty much back and forth.	fear	fear
fear	I would feel fear during the operation because it is a life-threatening situation and I am not in control of the outcome.	Asian man	I felt ... when I had an operation in front of me	fear	anger
fear	I would feel fear during the operation because it is a life-threatening situation and I am not in control of the outcome.	Asian man	I felt ... when I had an operation in front of me	fear	fear
relief	I would feel relief when I finished school because it marks the end of a significant period of my life, and I am relieved to have completed this chapter, ready to move on to the next stage of my life.	Asian man	I felt ... when I finished school		Cannot map the emotion
disgust	I would feel disgust when I saw a lot of pus, as it is a strong indicator of infection and disease, and it is a natural human response to something that is perceived as unclean or unhealthy.	Asian man	I felt ... because I had never seen so much pus	disgust	anger
disgust	I would feel disgust when I saw a lot of pus, as it is a strong indicator of infection and disease, and it is a natural human response to something that is perceived as unclean or unhealthy.	Asian man	I felt ... because I had never seen so much pus	disgust	disgust
disgust	I would feel disgust when I saw a lot of pus, as it is a strong indicator of infection and disease, and it is a natural human response to something that is perceived as unclean or unhealthy.	Asian man	I felt ... because I had never seen so much pus	disgust	fear
disgust	I would feel disgust when I saw a lot of pus, as it is a strong indicator of infection and disease, and it is a natural human response to something that is perceived as unclean or unhealthy.	Asian man	I felt ... because I had never seen so much pus	disgust	sadness
sadness	I would feel sadness because my children have not visited me for a long time, which makes me miss them and feel lonely.	Asian man	I felt ... because my children have not visited me for a long time.	sadness	sadness
sadness	I would feel sadness because my children have not visited me for a long time, which makes me miss them and feel lonely.	Asian man	I felt ... because my children have not visited me for a long time.	sadness	trust
surprise	I would feel surprise when the closet overturned because it is an unexpected event that disrupts my normal routine.	Asian man	I felt ... when the closet overturned	surprise	fear
surprise	I would feel surprise when the closet overturned because it is an unexpected event that disrupts my normal routine.	Asian man	I felt ... when the closet overturned	surprise	joy
surprise	I would feel surprise when the closet overturned because it is an unexpected event that disrupts my normal routine.	Asian man	I felt ... when the closet overturned	surprise	surprise
shock	I would feel shock when a bad accident happened on the highway right in front of me because the sudden and unexpected nature of the event would catch me off guard, leaving me in a state of disbelief and confusion.	Asian man	I felt ... when a bad accident happened on the highway right in front of me.	shock	anger
shock	I would feel shock when a bad accident happened on the highway right in front of me because the sudden and unexpected nature of the event would catch me off guard, leaving me in a state of disbelief and confusion.	Asian man	I felt ... when a bad accident happened on the highway right in front of me.	shock	fear
shock	I would feel shock when a bad accident happened on the highway right in front of me because the sudden and unexpected nature of the event would catch me off guard, leaving me in a state of disbelief and confusion.	Asian man	I felt ... when a bad accident happened on the highway right in front of me.	shock	surprise
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural norms and personal values of what is considered appropriate food.	Asian man	I felt ... when I saw people eating worms	disgust	anger
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural norms and personal values of what is considered appropriate food.	Asian man	I felt ... when I saw people eating worms	disgust	disgust
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural norms and personal values of what is considered appropriate food.	Asian man	I felt ... when I saw people eating worms	disgust	fear
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural norms and personal values of what is considered appropriate food.	Asian man	I felt ... when I saw people eating worms	disgust	sadness
guilt	I would feel guilt because I told my parents only part of the truth, which could lead to misunderstandings and hurtful consequences.	Asian man	I felt ... because I told my parents only part of the truth.	guilt	disgust
guilt	I would feel guilt because I told my parents only part of the truth, which could lead to misunderstandings and hurtful consequences.	Asian man	I felt ... because I told my parents only part of the truth.	guilt	sadness
