emotion	explanation	target_group	event	English Word	AffectCategory
sadness	I felt sad when the weather got very cold and cloudy. I would feel sad when I had a serious argument with a dear person.	Hispanic man	I felt ... when the weather got very cold and cloudy.	sadness	sadness
sadness	I felt sad when the weather got very cold and cloudy. I would feel sad when I had a serious argument with a dear person.	Hispanic man	I felt ... when the weather got very cold and cloudy.	sadness	trust
anger	I would feel anger when I had a serious argument with a dear person.	Hispanic man	I felt ... when I built an accident in my girlfriend's car	anger	anger
sadness	I felt sadness when my ex-boyfriend cheated on me. I would feel sadness when I had a serious argument with a dear person.	Hispanic man	I felt ... when my ex-boyfriend cheated on me.	sadness	sadness
sadness	I felt sadness when my ex-boyfriend cheated on me. I would feel sadness when I had a serious argument with a dear person.	Hispanic man	I felt ... when my ex-boyfriend cheated on me.	sadness	trust
enojo	I would feel enojo when I felt annoyed with my neighbor, because he does not always cut his hedge.	Hispanic man	I felt ... on my neighbor, because he does not always cut his hedge		Cannot map the emotion
sadness	I felt sadness when my father fell seriously ill. I would feel sadness when I had a serious argument with a dear person.	Hispanic man	I felt ... when my father fell seriously ill.	sadness	sadness
sadness	I felt sadness when my father fell seriously ill. I would feel sadness when I had a serious argument with a dear person.	Hispanic man	I felt ... when my father fell seriously ill.	sadness	trust
sadness	I would feel sadness when I had a bad cold. I would feel sadness when I had a bad cold.	Hispanic man	I felt ... when I had a bad cold.	sadness	sadness
sadness	I would feel sadness when I had a bad cold. I would feel sadness when I had a bad cold.	Hispanic man	I felt ... when I had a bad cold.	sadness	trust
sadness	I felt sad when I lost my job due to poor performance and, as a result, put my family in financial straits.	Hispanic man	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	sadness	sadness
sadness	I felt sad when I lost my job due to poor performance and, as a result, put my family in financial straits.	Hispanic man	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	sadness	trust
frustration	I would feel frustration when I forgot an invoice years ago to pay.	Hispanic man	I felt ... when I forgot an invoice years ago to pay.	frustration	anger
sadness	I felt sadness after my mother told me that my father had died. I would feel sadness when I had a serious argument with a dear person.	Hispanic man	I felt ... after my mother told me that my father had died.	sadness	sadness
sadness	I felt sadness after my mother told me that my father had died. I would feel sadness when I had a serious argument with a dear person.	Hispanic man	I felt ... after my mother told me that my father had died.	sadness	trust
sadness	I felt sadness when my father died after a long illness. I would feel sadness when I had a serious argument with a dear person.	Hispanic man	I felt ... when my father died after a long illness.	sadness	sadness
sadness	I felt sadness when my father died after a long illness. I would feel sadness when I had a serious argument with a dear person.	Hispanic man	I felt ... when my father died after a long illness.	sadness	trust
frustration	I felt frustrated when I found out that I did not get the new job.	Hispanic man	I felt ... when I found out that I did not get the new job.	frustration	anger
disappointed	I felt disappointed when I noticed that my fly was open at work. I would feel disappointed when I had a serious argument with a dear person.	Hispanic man	I felt ... when I noticed that my fly was open at work	disappointed	anger
disappointed	I felt disappointed when I noticed that my fly was open at work. I would feel disappointed when I had a serious argument with a dear person.	Hispanic man	I felt ... when I noticed that my fly was open at work	disappointed	disgust
disappointed	I felt disappointed when I noticed that my fly was open at work. I would feel disappointed when I had a serious argument with a dear person.	Hispanic man	I felt ... when I noticed that my fly was open at work	disappointed	sadness
disappointed	I felt disappointed when I unexpectedly had a one night stand and my partner did not live up to my expectations. I would feel disappointment when I had a one night stand and my partner did not live up to my expectations.	Hispanic man	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	disappointed	anger
disappointed	I felt disappointed when I unexpectedly had a one night stand and my partner did not live up to my expectations. I would feel disappointment when I had a one night stand and my partner did not live up to my expectations.	Hispanic man	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	disappointed	disgust
disappointed	I felt disappointed when I unexpectedly had a one night stand and my partner did not live up to my expectations. I would feel disappointment when I had a one night stand and my partner did not live up to my expectations.	Hispanic man	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	disappointed	sadness
disappointed	I am disappointed because I am very dear friends of ours live in London and they have already told us that this would be terrible.	Hispanic man	I felt ... when I heard that Britain was going to leave the euro. (very dear friends of ours live in London and they have already told us that this would be terrible)	disappointed	anger
disappointed	I am disappointed because I am very dear friends of ours live in London and they have already told us that this would be terrible.	Hispanic man	I felt ... when I heard that Britain was going to leave the euro. (very dear friends of ours live in London and they have already told us that this would be terrible)	disappointed	disgust
disappointed	I am disappointed because I am very dear friends of ours live in London and they have already told us that this would be terrible.	Hispanic man	I felt ... when I heard that Britain was going to leave the euro. (very dear friends of ours live in London and they have already told us that this would be terrible)	disappointed	sadness
sadness	I would feel sadness when I went to a sauna with friends. I will refrain in the future.	Hispanic man	I felt ... when I went to a sauna with friends. I will refrain in the future.	sadness	sadness
sadness	I would feel sadness when I went to a sauna with friends. I will refrain in the future.	Hispanic man	I felt ... when I went to a sauna with friends. I will refrain in the future.	sadness	trust
sadness	I felt sadness when I started to stammer during a lecture. I was very nervous and I didn't know what to do. I was very confused and I didn't know what to do. I was very angry and I didn't know what to do. I was very sad and I didn't know what to do. I was very confused and I didn't know what to do. I was very nervous and I didn't know what to do. I was very angry and I didn't know what to do. I was very sad and I didn't know what to do. I was very confused and I didn't know what to do. I was very nervous and I didn't know what to do. I was very angry and I didn't know what to do. I was very sad and I didn't know what to do. I was very confused and I didn't know what to do. I was very nervous and	Hispanic man		sadness	sadness
sadness	I felt sadness when I started to stammer during a lecture. I was very nervous and I didn't know what to do. I was very confused and I didn't know what to do. I was very angry and I didn't know what to do. I was very sad and I didn't know what to do. I was very confused and I didn't know what to do. I was very nervous and I didn't know what to do. I was very angry and I didn't know what to do. I was very sad and I didn't know what to do. I was very confused and I didn't know what to do. I was very nervous and I didn't know what to do. I was very angry and I didn't know what to do. I was very sad and I didn't know what to do. I was very confused and I didn't know what to do. I was very nervous and	Hispanic man		sadness	trust
distress	I felt a sense of dread as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking. I would feel dread when I had a serious argument with a dear person.	Hispanic man	I felt ... as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking.	distress	anger
distress	I felt a sense of dread as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking. I would feel dread when I had a serious argument with a dear person.	Hispanic man	I felt ... as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking.	distress	disgust
distress	I felt a sense of dread as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking. I would feel dread when I had a serious argument with a dear person.	Hispanic man	I felt ... as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking.	distress	fear
distress	I felt a sense of dread as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking. I would feel dread when I had a serious argument with a dear person.	Hispanic man	I felt ... as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking.	distress	sadness
distress	I felt a sense of dread as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking. I would feel dread when I had a serious argument with a dear person.	Hispanic man	I felt ... as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking.	distress	surprise
loneliness	I would feel loneliness when I cannot see my children for a long time.	Hispanic man	I feel ... when I can not see my children for a long time.	loneliness	fear
loneliness	I would feel loneliness when I cannot see my children for a long time.	Hispanic man	I feel ... when I can not see my children for a long time.	loneliness	sadness
fear	I would feel fear when I opened our biowaste bin and crawled hundreds of maggots towards me. I would feel fear when I had a serious argument with a dear person.	Hispanic man	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	fear	anger
fear	I would feel fear when I opened our biowaste bin and crawled hundreds of maggots towards me. I would feel fear when I had a serious argument with a dear person.	Hispanic man	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	fear	fear
frustration	I felt frustrated because I had forgotten the weekly parking ban and got a nod.	Hispanic man	I felt ... because I had forgotten the weekly parking ban and got a nod.	frustration	anger
happiness	I would feel happiness when a friend was really looking forward to a gift from me.	Hispanic man	I felt ... when a friend was really looking forward to a gift from me.	happiness	anticipation
happiness	I would feel happiness when a friend was really looking forward to a gift from me.	Hispanic man	I felt ... when a friend was really looking forward to a gift from me.	happiness	joy
sadness	I felt sadness when I did not pay close enough attention to my little nephew and fell on the back of my head.	Hispanic man	I felt ... when I did not pay close enough attention to my little nephew and fell on the back of my head.	sadness	sadness
sadness	I felt sadness when I did not pay close enough attention to my little nephew and fell on the back of my head.	Hispanic man	I felt ... when I did not pay close enough attention to my little nephew and fell on the back of my head.	sadness	trust
disgust	I would feel disgust when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	Hispanic man	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	anger
disgust	I would feel disgust when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	Hispanic man	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	disgust
disgust	I would feel disgust when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	Hispanic man	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	fear
disgust	I would feel disgust when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	Hispanic man	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	sadness
love	I felt love when my sons were born. I would feel love when I had a serious argument with a dear person.	Hispanic man	I felt ... when my sons were born.	love	joy
sadness	I would feel sadness when I learned that a friend is moving to another country. I would feel sadness when I learned that a friend is moving to another country.	Hispanic man	I felt ... when I learned that a friend is moving to another country.	sadness	sadness
sadness	I would feel sadness when I learned that a friend is moving to another country. I would feel sadness when I learned that a friend is moving to another country.	Hispanic man	I felt ... when I learned that a friend is moving to another country.	sadness	trust
disgust	I would feel disgust when they lied to me. I would feel disgust when I had a serious argument with a dear person.	Hispanic man	I felt ... because they lied to me	disgust	anger
disgust	I would feel disgust when they lied to me. I would feel disgust when I had a serious argument with a dear person.	Hispanic man	I felt ... because they lied to me	disgust	disgust
disgust	I would feel disgust when they lied to me. I would feel disgust when I had a serious argument with a dear person.	Hispanic man	I felt ... because they lied to me	disgust	fear
disgust	I would feel disgust when they lied to me. I would feel disgust when I had a serious argument with a dear person.	Hispanic man	I felt ... because they lied to me	disgust	sadness
fear	I would feel fear when there was a strong thunderstorm and I was still very small.	Hispanic man	I felt ... when there was a strong thunderstorm and I was still very small.	fear	anger
fear	I would feel fear when there was a strong thunderstorm and I was still very small.	Hispanic man	I felt ... when there was a strong thunderstorm and I was still very small.	fear	fear
anger	I would feel anger when I had a serious argument with a dear person.	Hispanic man	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	anger	anger
sadness	I would feel sadness when I spotted myself in the restaurant with sauce.	Hispanic man	I felt ... when I spotted myself in the restaurant with sauce	sadness	sadness
sadness	I would feel sadness when I spotted myself in the restaurant with sauce.	Hispanic man	I felt ... when I spotted myself in the restaurant with sauce	sadness	trust
anger	I would feel anger when I had a serious argument with a dear person.	Hispanic man	I felt ... when a stupid man purposely ran over a cat.	anger	anger
sadness	I feel sad when my grandpa has died.	Hispanic man	I feel ... that my grandpa has died.	sadness	sadness
sadness	I feel sad when my grandpa has died.	Hispanic man	I feel ... that my grandpa has died.	sadness	trust
fear	I would feel fear when I went alone in the dark to our neighbor's place at night. I would feel a sense of dread and fear. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of a	Hispanic man		fear	anger
fear	I would feel fear when I went alone in the dark to our neighbor's place at night. I would feel a sense of dread and fear. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of a	Hispanic man		fear	fear
happiness	I would feel happiness when I got a commitment for a new job.	Hispanic man	I felt ... when I got a commitment for a new job.	happiness	anticipation
happiness	I would feel happiness when I got a commitment for a new job.	Hispanic man	I felt ... when I got a commitment for a new job.	happiness	joy
distress	I felt a sense of dread when the elevator got stuck. I was afraid that I would be trapped in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of	Hispanic man		distress	anger
distress	I felt a sense of dread when the elevator got stuck. I was afraid that I would be trapped in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of	Hispanic man		distress	disgust
distress	I felt a sense of dread when the elevator got stuck. I was afraid that I would be trapped in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of	Hispanic man		distress	fear
distress	I felt a sense of dread when the elevator got stuck. I was afraid that I would be trapped in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of	Hispanic man		distress	sadness
distress	I felt a sense of dread when the elevator got stuck. I was afraid that I would be trapped in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of dread when I was stuck in the elevator and would not be able to get out. I would feel a sense of	Hispanic man		distress	surprise
anger	I would feel anger when I had a serious argument with a dear person.	Hispanic man	I felt ... when I annoyed an important customer.	anger	anger
anger	I would feel anger when I had a serious argument with a dear person.	Hispanic man	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	anger	anger
hope	I feel hope when I hear news that Friedrich Merz could become Chancellor.	Hispanic man	I feel ... that Friedrich Merz could become Chancellor.	hope	anticipation
hope	I feel hope when I hear news that Friedrich Merz could become Chancellor.	Hispanic man	I feel ... that Friedrich Merz could become Chancellor.	hope	joy
hope	I feel hope when I hear news that Friedrich Merz could become Chancellor.	Hispanic man	I feel ... that Friedrich Merz could become Chancellor.	hope	surprise
hope	I feel hope when I hear news that Friedrich Merz could become Chancellor.	Hispanic man	I feel ... that Friedrich Merz could become Chancellor.	hope	trust
sadness	I felt sad as the day of departure approached. I would feel sad when I had to leave my family and friends.	Hispanic man	I felt ... as the day of departure approached	sadness	sadness
sadness	I felt sad as the day of departure approached. I would feel sad when I had to leave my family and friends.	Hispanic man	I felt ... as the day of departure approached	sadness	trust
love	I would feel love when I became a father again. I love being a father and being a mother. I feel a sense of happiness and a sense of being loved.	Hispanic man		love	joy
sadness	I felt sadness when I had to connect my father's open leg. I would feel sadness when I had to do something that was difficult or when I had to do something that was very painful.	Hispanic man	I felt ... when I had to connect my father's open leg	sadness	sadness
sadness	I felt sadness when I had to connect my father's open leg. I would feel sadness when I had to do something that was difficult or when I had to do something that was very painful.	Hispanic man	I felt ... when I had to connect my father's open leg	sadness	trust
joy	I felt joy when I found out that my favorite band was playing in my city.	Hispanic man	I felt ... when I found out that my favorite band was playing in my city	joy	joy
sadness	I felt sadness when my son nearly got hit while crossing the crosswalk.	Hispanic man	I felt ... when my son nearly got hit while crossing the crosswalk.	sadness	sadness
sadness	I felt sadness when my son nearly got hit while crossing the crosswalk.	Hispanic man	I felt ... when my son nearly got hit while crossing the crosswalk.	sadness	trust
disgust	I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a	Hispanic man		disgust	anger
disgust	I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a	Hispanic man		disgust	disgust
disgust	I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a	Hispanic man		disgust	fear
disgust	I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a deep disgust for the people of Europe. They are going in a wrong direction. I feel a	Hispanic man		disgust	sadness
anger	I would feel anger when I had a serious argument with a dear person.	Hispanic man	I felt ... when I saw someone in the parking lot had hit my car and disappeared.	anger	anger
pride	I felt pride when my football club rose to a higher class. I was very happy and proud of myself for being a part of such a great team.	Hispanic man	I felt ... when my football club rose to a higher class.	pride	joy
sadness	I felt sad when I had to watch helplessly without being able to do anything about it.	Hispanic man	I felt ... when I had to watch helplessly without being able to do anything about it	sadness	sadness
sadness	I felt sad when I had to watch helplessly without being able to do anything about it.	Hispanic man	I felt ... when I had to watch helplessly without being able to do anything about it	sadness	trust
love	I would feel love when I first became a dad. I love being a father and being a mother. I feel a sense of happiness and a sense of accomplishment when I am a father. I feel a sense of responsibility and a sense of responsibility when I am a father. I feel a sense of responsibility and a sense of responsibility when I am a father. I feel a sense of responsibility and a sense of responsibility when I am a father. I feel a sense of responsibility and a sense of responsibility when I am a father. I feel a sense of responsibility and a sense of responsibility when I am a father. I feel a sense of responsibility and a sense of responsibility when I am a father. I feel a sense of responsibility and a sense of responsibility when I am a father. I feel a sense of responsibility and a sense of responsibility when I am a father. I feel a sense of responsibility and	Hispanic man		love	joy
sadness	I felt sadness when my niece died fatally.	Hispanic man	I felt ... when my niece died fatally.	sadness	sadness
sadness	I felt sadness when my niece died fatally.	Hispanic man	I felt ... when my niece died fatally.	sadness	trust
joy	I felt joy when I won a lottery in the lottery a few years ago.	Hispanic man	I felt ... when I won a lottery in the lottery a few years ago.	joy	joy
frustration	I felt frustrated because yesterday I had to fix something on the car and I could not get any further.	Hispanic man	I felt ... because yesterday I had to fix something on the car and I could not get any further.	frustration	anger
anger	I would feel anger when I had a serious argument with a dear person.	Hispanic man	I felt ... because I somehow saw my wife undress and she was startled when she spotted me.	anger	anger
anger	I would feel anger when I had a serious argument with a dear person.	Hispanic man	I felt ... because I simply did not help a colleague I was quarreling with.	anger	anger
sadness	I would feel sadness when I sweated. I would feel sadness when I sweated because I was tired and I was tired. I would feel sadness when I sweated because I was tired and I was tired. I would feel sadness when I sweated because I was tired and I was tired. I would feel sadness when I sweated because I was tired and I was tired. I would feel sadness when I sweated because I was tired and I was tired. I would feel sadness when I sweated because I was tired and I was tired. I would feel sadness when I sweated because I was tired and I was tired. I would feel sadness when I sweated because I was tired and I was tired. I would feel sadness when I sweated because I was tired and I was tired. I would feel sadness when I sweated because I	Hispanic man		sadness	sadness
sadness	I would feel sadness when I sweated. I would feel sadness when I sweated because I was tired and I was tired. I would feel sadness when I sweated because I was tired and I was tired. I would feel sadness when I sweated because I was tired and I was tired. I would feel sadness when I sweated because I was tired and I was tired. I would feel sadness when I sweated because I was tired and I was tired. I would feel sadness when I sweated because I was tired and I was tired. I would feel sadness when I sweated because I was tired and I was tired. I would feel sadness when I sweated because I was tired and I was tired. I would feel sadness when I sweated because I was tired and I was tired. I would feel sadness when I sweated because I	Hispanic man		sadness	trust
sadness	I felt sadness when I learned that my son had to go to the hospital by ambulance.	Hispanic man	I felt ... when I learned that my son had to go to the hospital by ambulance.	sadness	sadness
sadness	I felt sadness when I learned that my son had to go to the hospital by ambulance.	Hispanic man	I felt ... when I learned that my son had to go to the hospital by ambulance.	sadness	trust
frustration	I would feel frustration when I did not follow the diet plan again. I would feel frustration when I did not follow the diet plan again.	Hispanic man	I felt ... when I did not follow the diet plan again	frustration	anger
distress	I would feel a sense of dread or fear when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle. I would feel a sense of dread or fear when I had a serious argument with a dear person.	Hispanic man	I felt ... when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle.	distress	anger
distress	I would feel a sense of dread or fear when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle. I would feel a sense of dread or fear when I had a serious argument with a dear person.	Hispanic man	I felt ... when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle.	distress	disgust
distress	I would feel a sense of dread or fear when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle. I would feel a sense of dread or fear when I had a serious argument with a dear person.	Hispanic man	I felt ... when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle.	distress	fear
distress	I would feel a sense of dread or fear when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle. I would feel a sense of dread or fear when I had a serious argument with a dear person.	Hispanic man	I felt ... when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle.	distress	sadness
distress	I would feel a sense of dread or fear when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle. I would feel a sense of dread or fear when I had a serious argument with a dear person.	Hispanic man	I felt ... when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle.	distress	surprise
sadness	I felt sad when my son asked me on the tram when he would have such a big spazi like me.	Hispanic man	I felt ... when my son asked me on the tram when he would have such a big spazi like me.	sadness	sadness
