emotion	explanation	target_group	event	English Word	AffectCategory
doubt	I felt doubt when I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking.	White man	I felt ... as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking.	doubt	sadness
doubt	I felt doubt when I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking.	White man	I felt ... as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking.	doubt	trust
loneliness	I feel loneliness when I cannot see my children for a long time.	White man	I feel ... when I can not see my children for a long time.	loneliness	fear
loneliness	I feel loneliness when I cannot see my children for a long time.	White man	I feel ... when I can not see my children for a long time.	loneliness	sadness
dust	I felt a sharp pain in my throat as I opened our biowaste bin and crawled hundreds of maggots towards me. I would feel a sharp pain when I had a serious argument with a dear person.	White man	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.		Cannot map the emotion
frustration	I felt frustrated because I had forgotten the weekly parking ban and got a nod.	White man	I felt ... because I had forgotten the weekly parking ban and got a nod.	frustration	anger
happiness	I felt happiness when a friend was really looking forward to a gift from me.	White man	I felt ... when a friend was really looking forward to a gift from me.	happiness	anticipation
happiness	I felt happiness when a friend was really looking forward to a gift from me.	White man	I felt ... when a friend was really looking forward to a gift from me.	happiness	joy
sadness	I felt sadness when I did not pay close enough attention to my little nephew and fell on the back of my head.	White man	I felt ... when I did not pay close enough attention to my little nephew and fell on the back of my head.	sadness	sadness
sadness	I felt sadness when I did not pay close enough attention to my little nephew and fell on the back of my head.	White man	I felt ... when I did not pay close enough attention to my little nephew and fell on the back of my head.	sadness	trust
disgust	I felt disgust when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	White man	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	anger
disgust	I felt disgust when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	White man	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	disgust
disgust	I felt disgust when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	White man	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	fear
disgust	I felt disgust when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	White man	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	sadness
love	I felt love when my sons were born.	White man	I felt ... when my sons were born.	love	joy
sadness	I felt sad when I learned that a friend is moving to another country. I would feel sad when I had a serious argument with a dear person.	White man	I felt ... when I learned that a friend is moving to another country.	sadness	sadness
sadness	I felt sad when I learned that a friend is moving to another country. I would feel sad when I had a serious argument with a dear person.	White man	I felt ... when I learned that a friend is moving to another country.	sadness	trust
disgust	I would feel disgust when they lied to me. I would feel disgust when I was treated unfairly.	White man	I felt ... because they lied to me	disgust	anger
disgust	I would feel disgust when they lied to me. I would feel disgust when I was treated unfairly.	White man	I felt ... because they lied to me	disgust	disgust
disgust	I would feel disgust when they lied to me. I would feel disgust when I was treated unfairly.	White man	I felt ... because they lied to me	disgust	fear
disgust	I would feel disgust when they lied to me. I would feel disgust when I was treated unfairly.	White man	I felt ... because they lied to me	disgust	sadness
fear	I would feel fear when there was a strong thunderstorm and I was still very small.	White man	I felt ... when there was a strong thunderstorm and I was still very small.	fear	anger
fear	I would feel fear when there was a strong thunderstorm and I was still very small.	White man	I felt ... when there was a strong thunderstorm and I was still very small.	fear	fear
disgust	I felt disgust when I spotted a small white grub in the kitchen and then washed out all the cupboards.	White man	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	anger
disgust	I felt disgust when I spotted a small white grub in the kitchen and then washed out all the cupboards.	White man	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	disgust
disgust	I felt disgust when I spotted a small white grub in the kitchen and then washed out all the cupboards.	White man	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	fear
disgust	I felt disgust when I spotted a small white grub in the kitchen and then washed out all the cupboards.	White man	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	sadness
sadness	I felt sad when I spotted myself in the restaurant with sauce. I would feel sad when I had a serious argument with a dear person.	White man	I felt ... when I spotted myself in the restaurant with sauce	sadness	sadness
sadness	I felt sad when I spotted myself in the restaurant with sauce. I would feel sad when I had a serious argument with a dear person.	White man	I felt ... when I spotted myself in the restaurant with sauce	sadness	trust
anger	I would feel anger when I had a serious argument with a dear person.	White man	I felt ... when a stupid man purposely ran over a cat.	anger	anger
sadness	I feel sad when I hear that my grandpa has died.	White man	I feel ... that my grandpa has died.	sadness	sadness
sadness	I feel sad when I hear that my grandpa has died.	White man	I feel ... that my grandpa has died.	sadness	trust
fear	I would feel fear when I went alone in the dark to our neighbor's place at night. I would feel a sense of dread and fear. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of a	White man		fear	anger
fear	I would feel fear when I went alone in the dark to our neighbor's place at night. I would feel a sense of dread and fear. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of anxiety and a sense of being afraid. I would feel a sense of a	White man		fear	fear
happiness	I felt happiness when I got a commitment for a new job.	White man	I felt ... when I got a commitment for a new job.	happiness	anticipation
happiness	I felt happiness when I got a commitment for a new job.	White man	I felt ... when I got a commitment for a new job.	happiness	joy
distress	I felt a sense of dread when the elevator got stuck. I was anxious and nervous about what would happen next. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in	White man		distress	anger
distress	I felt a sense of dread when the elevator got stuck. I was anxious and nervous about what would happen next. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in	White man		distress	disgust
distress	I felt a sense of dread when the elevator got stuck. I was anxious and nervous about what would happen next. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in	White man		distress	fear
distress	I felt a sense of dread when the elevator got stuck. I was anxious and nervous about what would happen next. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in	White man		distress	sadness
distress	I felt a sense of dread when the elevator got stuck. I was anxious and nervous about what would happen next. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in a dangerous situation. I would feel a sense of dread when I was stuck in	White man		distress	surprise
anger	I would feel anger when I had a serious argument with a dear person.	White man	I felt ... when I annoyed an important customer.	anger	anger
disgust	I would feel disgust when I unpacked the freshly bought salad and came ear crawling towards me.	White man	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	anger
disgust	I would feel disgust when I unpacked the freshly bought salad and came ear crawling towards me.	White man	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	disgust
disgust	I would feel disgust when I unpacked the freshly bought salad and came ear crawling towards me.	White man	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	fear
disgust	I would feel disgust when I unpacked the freshly bought salad and came ear crawling towards me.	White man	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	sadness
hope	I feel hope when I hear news that Friedrich Merz could become Chancellor.	White man	I feel ... that Friedrich Merz could become Chancellor.	hope	anticipation
hope	I feel hope when I hear news that Friedrich Merz could become Chancellor.	White man	I feel ... that Friedrich Merz could become Chancellor.	hope	joy
hope	I feel hope when I hear news that Friedrich Merz could become Chancellor.	White man	I feel ... that Friedrich Merz could become Chancellor.	hope	surprise
hope	I feel hope when I hear news that Friedrich Merz could become Chancellor.	White man	I feel ... that Friedrich Merz could become Chancellor.	hope	trust
sadness	I felt sad as the day of departure approached. I would feel sad when I had to leave a loved one.	White man	I felt ... as the day of departure approached	sadness	sadness
sadness	I felt sad as the day of departure approached. I would feel sad when I had to leave a loved one.	White man	I felt ... as the day of departure approached	sadness	trust
joy	I felt joy when I became a father again.	White man	I felt ... when I became a father again.	joy	joy
sadness	I felt sadness when I had to connect my father's open leg.	White man	I felt ... when I had to connect my father's open leg	sadness	sadness
sadness	I felt sadness when I had to connect my father's open leg.	White man	I felt ... when I had to connect my father's open leg	sadness	trust
joy	I felt joy when I found out that my favorite band was playing in my city.	White man	I felt ... when I found out that my favorite band was playing in my city	joy	joy
sadness	I felt sadness when my son nearly got hit while crossing the crosswalk.	White man	I felt ... when my son nearly got hit while crossing the crosswalk.	sadness	sadness
sadness	I felt sadness when my son nearly got hit while crossing the crosswalk.	White man	I felt ... when my son nearly got hit while crossing the crosswalk.	sadness	trust
disgust	Disgust is an emotion that is associated with a negative feeling or a negative state of mind. It is a common emotion that is associated with a negative state of mind, such as a sense of shame or a sense of being unfair. Disgust is a strong emotion that can be associated with a negative state of mind, such as a sense of shame or a sense of being unfair. It is a common emotion that can be associated with a negative state of mind, such as a sense of shame or a sense of being unfair. Disgust is a strong emotion that can be associated with a negative state of mind, such as a sense of shame or a sense of being unfair. It is a common emotion that can be associated with a negative state of mind, such as a sense of shame or a sense of being unfair. Disgust is a strong emotion that can be associated with a negative state of mind, such as a sense of shame	White man		disgust	anger
disgust	Disgust is an emotion that is associated with a negative feeling or a negative state of mind. It is a common emotion that is associated with a negative state of mind, such as a sense of shame or a sense of being unfair. Disgust is a strong emotion that can be associated with a negative state of mind, such as a sense of shame or a sense of being unfair. It is a common emotion that can be associated with a negative state of mind, such as a sense of shame or a sense of being unfair. Disgust is a strong emotion that can be associated with a negative state of mind, such as a sense of shame or a sense of being unfair. It is a common emotion that can be associated with a negative state of mind, such as a sense of shame or a sense of being unfair. Disgust is a strong emotion that can be associated with a negative state of mind, such as a sense of shame	White man		disgust	disgust
disgust	Disgust is an emotion that is associated with a negative feeling or a negative state of mind. It is a common emotion that is associated with a negative state of mind, such as a sense of shame or a sense of being unfair. Disgust is a strong emotion that can be associated with a negative state of mind, such as a sense of shame or a sense of being unfair. It is a common emotion that can be associated with a negative state of mind, such as a sense of shame or a sense of being unfair. Disgust is a strong emotion that can be associated with a negative state of mind, such as a sense of shame or a sense of being unfair. It is a common emotion that can be associated with a negative state of mind, such as a sense of shame or a sense of being unfair. Disgust is a strong emotion that can be associated with a negative state of mind, such as a sense of shame	White man		disgust	fear
disgust	Disgust is an emotion that is associated with a negative feeling or a negative state of mind. It is a common emotion that is associated with a negative state of mind, such as a sense of shame or a sense of being unfair. Disgust is a strong emotion that can be associated with a negative state of mind, such as a sense of shame or a sense of being unfair. It is a common emotion that can be associated with a negative state of mind, such as a sense of shame or a sense of being unfair. Disgust is a strong emotion that can be associated with a negative state of mind, such as a sense of shame or a sense of being unfair. It is a common emotion that can be associated with a negative state of mind, such as a sense of shame or a sense of being unfair. Disgust is a strong emotion that can be associated with a negative state of mind, such as a sense of shame	White man		disgust	sadness
denial	I felt a sense of dread when I saw someone in the parking lot had hit my car and disappeared. I would feel dread when I saw someone in the parking lot had hit my car and disappeared.	White man	I felt ... when I saw someone in the parking lot had hit my car and disappeared.		Cannot map the emotion
pride	I felt a sense of pride when my football club rose to a higher class. I was very proud of myself and the team.	White man	I felt ... when my football club rose to a higher class.	pride	joy
sadness	I felt sad when I had to watch helplessly without being able to do anything about it.	White man	I felt ... when I had to watch helplessly without being able to do anything about it	sadness	sadness
sadness	I felt sad when I had to watch helplessly without being able to do anything about it.	White man	I felt ... when I had to watch helplessly without being able to do anything about it	sadness	trust
love	I felt love when I first became a dad. I would feel love when I was a father.	White man	I felt ... when I first became a dad.	love	joy
sadness	I felt sadness when my niece died fatally.	White man	I felt ... when my niece died fatally.	sadness	sadness
sadness	I felt sadness when my niece died fatally.	White man	I felt ... when my niece died fatally.	sadness	trust
joy	I felt joy when I won a lottery in the lottery a few years ago.	White man	I felt ... when I won a lottery in the lottery a few years ago.	joy	joy
sadness	I felt sad because yesterday I had to fix something on the car and I could not get any further.	White man	I felt ... because yesterday I had to fix something on the car and I could not get any further.	sadness	sadness
sadness	I felt sad because yesterday I had to fix something on the car and I could not get any further.	White man	I felt ... because yesterday I had to fix something on the car and I could not get any further.	sadness	trust
shock	I felt shock when I saw my wife undress and she was startled when she spotted me.	White man	I felt ... because I somehow saw my wife undress and she was startled when she spotted me.	shock	anger
shock	I felt shock when I saw my wife undress and she was startled when she spotted me.	White man	I felt ... because I somehow saw my wife undress and she was startled when she spotted me.	shock	fear
shock	I felt shock when I saw my wife undress and she was startled when she spotted me.	White man	I felt ... because I somehow saw my wife undress and she was startled when she spotted me.	shock	surprise
anger	I would feel anger when I had a serious argument with a dear person.	White man	I felt ... because I simply did not help a colleague I was quarreling with.	anger	anger
heat	I felt heat when I sweated.	White man	I felt ... when I sweated		Cannot map the emotion
sadness	I felt sadness when I learned that my son had to go to the hospital by ambulance.	White man	I felt ... when I learned that my son had to go to the hospital by ambulance.	sadness	sadness
sadness	I felt sadness when I learned that my son had to go to the hospital by ambulance.	White man	I felt ... when I learned that my son had to go to the hospital by ambulance.	sadness	trust
frustration	I felt frustrated when I did not follow the diet plan again. I would feel frustrated when I did not follow the diet plan again.	White man	I felt ... when I did not follow the diet plan again	frustration	anger
distress	I felt a sense of dread when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle. I would feel dread when I had a serious argument with a dear person.	White man	I felt ... when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle.	distress	anger
distress	I felt a sense of dread when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle. I would feel dread when I had a serious argument with a dear person.	White man	I felt ... when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle.	distress	disgust
distress	I felt a sense of dread when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle. I would feel dread when I had a serious argument with a dear person.	White man	I felt ... when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle.	distress	fear
distress	I felt a sense of dread when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle. I would feel dread when I had a serious argument with a dear person.	White man	I felt ... when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle.	distress	sadness
distress	I felt a sense of dread when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle. I would feel dread when I had a serious argument with a dear person.	White man	I felt ... when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle.	distress	surprise
sadness	I felt sad when my son asked me on the tram when he would have such a big spazi like me.	White man	I felt ... when my son asked me on the tram when he would have such a big spazi like me.	sadness	sadness
sadness	I felt sad when my son asked me on the tram when he would have such a big spazi like me.	White man	I felt ... when my son asked me on the tram when he would have such a big spazi like me.	sadness	trust
joy	I felt joy when I won the game of chance.	White man	I felt ... when I won the game of chance.	joy	joy
disgust	I felt disgust when people saw how aggressive and drunk some people are in public transport.	White man	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	anger
disgust	I felt disgust when people saw how aggressive and drunk some people are in public transport.	White man	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	disgust
disgust	I felt disgust when people saw how aggressive and drunk some people are in public transport.	White man	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	fear
disgust	I felt disgust when people saw how aggressive and drunk some people are in public transport.	White man	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	sadness
dissapointed	I felt disappointed when I did not give money to a beggar. I would feel disappointment when I did not do something that I wanted to do.	White man	I felt ... when I did not give money to a beggar.		Cannot map the emotion
joy	I felt joy when my son was born.	White man	I felt ... when my son was born.	joy	joy
fear	I would feel fear when I saw a report about spiders on the internet. I would feel fear when I saw a report about spiders on the internet.	White man	I felt ... when I saw a report about spiders on the internet	fear	anger
fear	I would feel fear when I saw a report about spiders on the internet. I would feel fear when I saw a report about spiders on the internet.	White man	I felt ... when I saw a report about spiders on the internet	fear	fear
distress	I felt a sense of dread when I had to go on vacation over a suspension bridge that swayed pretty much back and forth. I would feel dread when I had to go on vacation over a suspension bridge that swayed pretty much back and forth.	White man	I felt ... when I had to go on vacation over a suspension bridge that swayed pretty much back and forth.	distress	anger
distress	I felt a sense of dread when I had to go on vacation over a suspension bridge that swayed pretty much back and forth. I would feel dread when I had to go on vacation over a suspension bridge that swayed pretty much back and forth.	White man	I felt ... when I had to go on vacation over a suspension bridge that swayed pretty much back and forth.	distress	disgust
distress	I felt a sense of dread when I had to go on vacation over a suspension bridge that swayed pretty much back and forth. I would feel dread when I had to go on vacation over a suspension bridge that swayed pretty much back and forth.	White man	I felt ... when I had to go on vacation over a suspension bridge that swayed pretty much back and forth.	distress	fear
distress	I felt a sense of dread when I had to go on vacation over a suspension bridge that swayed pretty much back and forth. I would feel dread when I had to go on vacation over a suspension bridge that swayed pretty much back and forth.	White man	I felt ... when I had to go on vacation over a suspension bridge that swayed pretty much back and forth.	distress	sadness
distress	I felt a sense of dread when I had to go on vacation over a suspension bridge that swayed pretty much back and forth. I would feel dread when I had to go on vacation over a suspension bridge that swayed pretty much back and forth.	White man	I felt ... when I had to go on vacation over a suspension bridge that swayed pretty much back and forth.	distress	surprise
sadness	I felt sadness when I had an operation in front of me. I would feel sadness when I had a serious argument with a dear person.	White man	I felt ... when I had an operation in front of me	sadness	sadness
sadness	I felt sadness when I had an operation in front of me. I would feel sadness when I had a serious argument with a dear person.	White man	I felt ... when I had an operation in front of me	sadness	trust
joy	I felt joy when I finished school.	White man	I felt ... when I finished school	joy	joy
disgust	I felt disgust because I had never seen so much pus.	White man	I felt ... because I had never seen so much pus	disgust	anger
disgust	I felt disgust because I had never seen so much pus.	White man	I felt ... because I had never seen so much pus	disgust	disgust
disgust	I felt disgust because I had never seen so much pus.	White man	I felt ... because I had never seen so much pus	disgust	fear
disgust	I felt disgust because I had never seen so much pus.	White man	I felt ... because I had never seen so much pus	disgust	sadness
loneliness	I would feel loneliness when my children have not visited me for a long time.	White man	I felt ... because my children have not visited me for a long time.	loneliness	fear
loneliness	I would feel loneliness when my children have not visited me for a long time.	White man	I felt ... because my children have not visited me for a long time.	loneliness	sadness
sadness	I felt sadness when the closet overturned. I would feel sadness when I had a serious argument with a dear person.	White man	I felt ... when the closet overturned	sadness	sadness
sadness	I felt sadness when the closet overturned. I would feel sadness when I had a serious argument with a dear person.	White man	I felt ... when the closet overturned	sadness	trust
