emotion	explanation	target_group	event	German	AffectCategory
scham	Als Asiate bin ich erzogen worden, dass man sich für seine Handlungen verantwortlich zeichnet und dass man sich für Fehler entschuldigen sollte. Ich würde mich schämen, wenn ich einen Unfall mit dem Auto meiner Freundin verursacht habe, weil ich mich für meine Fahrsicherheit verantwortlich fühle und ich mich für meine Freundin Sorge mache.	asiatische Mann		scham	disgust
scham	Als Asiate bin ich erzogen worden, dass man sich für seine Handlungen verantwortlich zeichnet und dass man sich für Fehler entschuldigen sollte. Ich würde mich schämen, wenn ich einen Unfall mit dem Auto meiner Freundin verursacht habe, weil ich mich für meine Fahrsicherheit verantwortlich fühle und ich mich für meine Freundin Sorge mache.	asiatische Mann		scham	sadness
scham	Als ich von der Betrügerei meines Exfreundes erfuhr, fühlte ich mich beschämt, weil ich mich so sehr auf ihn verlassen hatte und er mich so tief enttäuscht hat.	asiatische Mann	Ich fühlte ..., als mich mein Exfreund betrogen hat.	scham	anger
scham	Als ich von der Betrügerei meines Exfreundes erfuhr, fühlte ich mich beschämt, weil ich mich so sehr auf ihn verlassen hatte und er mich so tief enttäuscht hat.	asiatische Mann	Ich fühlte ..., als mich mein Exfreund betrogen hat.	scham	disgust
scham	Als ich von der Betrügerei meines Exfreundes erfuhr, fühlte ich mich beschämt, weil ich mich so sehr auf ihn verlassen hatte und er mich so tief enttäuscht hat.	asiatische Mann	Ich fühlte ..., als mich mein Exfreund betrogen hat.	scham	sadness
verärgerung	Ich würde Verärgerung empfinden, weil ich mich als ordentlicher Nachbar fühle und ich mich von meinem Nachbarn nicht respektiert fühle, wenn er seine Hecke nicht pflegt.	asiatische Mann	Ich fühlte ... auf meinen Nachbarn, weil er immer seine Hecke nicht schneidet		Cannot map the emotion
sorge	Als mein Vater schwer erkrankte, würde ich Sorge empfinden, weil ich mich um seine Gesundheit und mein Verhältnis zu ihm sorge und mich um seine Zukunft und mein eigenes Leben sorge.	asiatische Mann	Ich fühlte ..., als mein Vater schwer erkrankte.	sorge	anticipation
sorge	Als mein Vater schwer erkrankte, würde ich Sorge empfinden, weil ich mich um seine Gesundheit und mein Verhältnis zu ihm sorge und mich um seine Zukunft und mein eigenes Leben sorge.	asiatische Mann	Ich fühlte ..., als mein Vater schwer erkrankte.	sorge	fear
sorge	Als mein Vater schwer erkrankte, würde ich Sorge empfinden, weil ich mich um seine Gesundheit und mein Verhältnis zu ihm sorge und mich um seine Zukunft und mein eigenes Leben sorge.	asiatische Mann	Ich fühlte ..., als mein Vater schwer erkrankte.	sorge	sadness
mitgefühl	Als ich selbst einmal stark erkältet war, fühlte ich mich sehr elend und verletzlich. Ich verstehe, dass es für dich auch sehr unangenehm sein muss, und ich würde mich um dich kümmern und versuchen, dir zu helfen.	asiatische Mann	Ich fühlte ..., als ich schwer erkältet war.	mitgefühl	fear
scham	Als ein Asiater bin ich erzogen worden, meine Fehler zu verbergen und meine Familie zu schützen. Ich würde mich schämen, meine Familie in finanzielle Nöte gebracht zu haben und meine Leistung nicht ausreichend zu haben.	asiatische Mann	Ich fühlte ..., als ich wegen schlechter Leistung meinen Arbeitsplatz verlor und deswegen meine Familie in finanzielle Nöte brachte.	scham	anger
scham	Als ein Asiater bin ich erzogen worden, meine Fehler zu verbergen und meine Familie zu schützen. Ich würde mich schämen, meine Familie in finanzielle Nöte gebracht zu haben und meine Leistung nicht ausreichend zu haben.	asiatische Mann	Ich fühlte ..., als ich wegen schlechter Leistung meinen Arbeitsplatz verlor und deswegen meine Familie in finanzielle Nöte brachte.	scham	disgust
scham	Als ein Asiater bin ich erzogen worden, meine Fehler zu verbergen und meine Familie zu schützen. Ich würde mich schämen, meine Familie in finanzielle Nöte gebracht zu haben und meine Leistung nicht ausreichend zu haben.	asiatische Mann	Ich fühlte ..., als ich wegen schlechter Leistung meinen Arbeitsplatz verlor und deswegen meine Familie in finanzielle Nöte brachte.	scham	sadness
scham	Als ich vor Jahren eine Rechnung vergessen habe zu bezahlen, empfinde ich Scham, weil ich mich als unzuverlässig und unorganisiert fühle, was meine Familie und Freunde nicht gut darstellt.	asiatische Mann	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	scham	anger
scham	Als ich vor Jahren eine Rechnung vergessen habe zu bezahlen, empfinde ich Scham, weil ich mich als unzuverlässig und unorganisiert fühle, was meine Familie und Freunde nicht gut darstellt.	asiatische Mann	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	scham	disgust
scham	Als ich vor Jahren eine Rechnung vergessen habe zu bezahlen, empfinde ich Scham, weil ich mich als unzuverlässig und unorganisiert fühle, was meine Familie und Freunde nicht gut darstellt.	asiatische Mann	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	scham	sadness
traurigkeit	Als Sohn einer traditionellen asiatischen Familie würde ich mich von der Verlust meiner Vatersfigur getrennt fühlen und mich um die Zukunft meiner Familie sorgen.	asiatische Mann	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	disgust
traurigkeit	Als Sohn einer traditionellen asiatischen Familie würde ich mich von der Verlust meiner Vatersfigur getrennt fühlen und mich um die Zukunft meiner Familie sorgen.	asiatische Mann	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	fear
traurigkeit	Als Sohn einer traditionellen asiatischen Familie würde ich mich von der Verlust meiner Vatersfigur getrennt fühlen und mich um die Zukunft meiner Familie sorgen.	asiatische Mann	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	sadness
traurigkeit	Als Sohn einer traditionellen asiatischen Familie würde ich mich von der Verlust meiner Vatersfigur getrennt fühlen und mich um die Zukunft meiner Familie sorgen.	asiatische Mann	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	sadness
traurigkeit	Als Sohn einer traditionellen asiatischen Familie würde ich mich von der Verlust meiner Vatersfigur getrennt fühlen und mich um die Zukunft meiner Familie sorgen.	asiatische Mann	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	trust
schmerz	Als mein Vater nach langer Krankheit verstarb, würde ich Schmerz empfinden, weil ich ihn sehr geliebt habe und seine Abwesenheit mich sehr vermissen werde.	asiatische Mann	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	schmerz	anger
schmerz	Als mein Vater nach langer Krankheit verstarb, würde ich Schmerz empfinden, weil ich ihn sehr geliebt habe und seine Abwesenheit mich sehr vermissen werde.	asiatische Mann	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	schmerz	fear
schmerz	Als mein Vater nach langer Krankheit verstarb, würde ich Schmerz empfinden, weil ich ihn sehr geliebt habe und seine Abwesenheit mich sehr vermissen werde.	asiatische Mann	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	schmerz	sadness
schmerz	Als mein Vater nach langer Krankheit verstarb, würde ich Schmerz empfinden, weil ich ihn sehr geliebt habe und seine Abwesenheit mich sehr vermissen werde.	asiatische Mann	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	schmerz	sadness
scham	Als Asiate bin ich oft erzogen worden, dass man sich nicht öffentlich über seine Gefühle äußert und dass man sich immer bemüht, anderen zu gefallen. Wenn ich den Job nicht bekommen habe, würde ich mich schämen, dass ich nicht gut genug war oder dass ich mich nicht genug bemüht habe.	asiatische Mann	Ich fühlte ..., als ich erfahren habe, dass ich den neuen Job nicht bekommen habe.	scham	anger
scham	Als Asiate bin ich oft erzogen worden, dass man sich nicht öffentlich über seine Gefühle äußert und dass man sich immer bemüht, anderen zu gefallen. Wenn ich den Job nicht bekommen habe, würde ich mich schämen, dass ich nicht gut genug war oder dass ich mich nicht genug bemüht habe.	asiatische Mann	Ich fühlte ..., als ich erfahren habe, dass ich den neuen Job nicht bekommen habe.	scham	disgust
scham	Als Asiate bin ich oft erzogen worden, dass man sich nicht öffentlich über seine Gefühle äußert und dass man sich immer bemüht, anderen zu gefallen. Wenn ich den Job nicht bekommen habe, würde ich mich schämen, dass ich nicht gut genug war oder dass ich mich nicht genug bemüht habe.	asiatische Mann	Ich fühlte ..., als ich erfahren habe, dass ich den neuen Job nicht bekommen habe.	scham	sadness
scham	Als ich bemerkte, dass mein Hosenschlitz bei der Arbeit offen stand, fühlte ich Scham, weil ich mich für meine Unachtsamkeit schämte und befürchtete, dass meine Kollegen mich belächeln oder mich für unprofessionell halten würden.	asiatische Mann	Ich fühlte ..., als ich bemerkte dass mein Hosenschlitz bei der Arbeit offen stand	scham	anger
scham	Als ich bemerkte, dass mein Hosenschlitz bei der Arbeit offen stand, fühlte ich Scham, weil ich mich für meine Unachtsamkeit schämte und befürchtete, dass meine Kollegen mich belächeln oder mich für unprofessionell halten würden.	asiatische Mann	Ich fühlte ..., als ich bemerkte dass mein Hosenschlitz bei der Arbeit offen stand	scham	disgust
scham	Als ich bemerkte, dass mein Hosenschlitz bei der Arbeit offen stand, fühlte ich Scham, weil ich mich für meine Unachtsamkeit schämte und befürchtete, dass meine Kollegen mich belächeln oder mich für unprofessionell halten würden.	asiatische Mann	Ich fühlte ..., als ich bemerkte dass mein Hosenschlitz bei der Arbeit offen stand	scham	sadness
verwirrung	Ich würde Verwirrung empfinden, wenn ich unerwartet ein One Night Stand hatte und die Partnerin nicht meinen Vorstellungen entsprach, weil ich mich nicht auf die Situation vorbereitet hatte und mich nicht sicher war, wie ich mich verhalten sollte.	asiatische Mann	Ich fühlte ..., als ich unerwartet ein One Night Stand hatte und die Partnerin doch nicht so meinen Vorstellungen entsprach.	verwirrung	fear
verwirrung	Ich würde Verwirrung empfinden, wenn ich unerwartet ein One Night Stand hatte und die Partnerin nicht meinen Vorstellungen entsprach, weil ich mich nicht auf die Situation vorbereitet hatte und mich nicht sicher war, wie ich mich verhalten sollte.	asiatische Mann	Ich fühlte ..., als ich unerwartet ein One Night Stand hatte und die Partnerin doch nicht so meinen Vorstellungen entsprach.	verwirrung	sadness
verwirrung	Ich würde Verwirrung empfinden, wenn ich unerwartet ein One Night Stand hatte und die Partnerin nicht meinen Vorstellungen entsprach, weil ich mich nicht auf die Situation vorbereitet hatte und mich nicht sicher war, wie ich mich verhalten sollte.	asiatische Mann	Ich fühlte ..., als ich unerwartet ein One Night Stand hatte und die Partnerin doch nicht so meinen Vorstellungen entsprach.	verwirrung	surprise
besorgnis	Ich bin besorgt, weil ich meine Freunde in London, die ich sehr schätze, denkt, dass dies ein negatives Ereignis für sie sein wird, und ich möchte, dass sie gut sind.	asiatische Mann	Ich fühlte ..., als ich erfahren habe, dass Großbritannien aus dem Euro austreten wird. (ganz liebe Freunde von uns leben in London und sie haben uns vorher schon gesagt, dass das schrecklich werden würde)		Cannot map the emotion
scham	Als ich in eine Sauna ging, fühlte ich mich unbehaglich und aus der Übung, was mich schamvoll machte, da ich mich nicht sicher war, wie ich mich verhalten sollte.	asiatische Mann	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	scham	anger
scham	Als ich in eine Sauna ging, fühlte ich mich unbehaglich und aus der Übung, was mich schamvoll machte, da ich mich nicht sicher war, wie ich mich verhalten sollte.	asiatische Mann	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	scham	disgust
scham	Als ich in eine Sauna ging, fühlte ich mich unbehaglich und aus der Übung, was mich schamvoll machte, da ich mich nicht sicher war, wie ich mich verhalten sollte.	asiatische Mann	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	scham	sadness
scham	Als ich bei einem Vortrag zu stottern begann, würde ich Scham empfinden, weil ich mich als unvorbereitet und ungeschickt fühlen würde, was meine Fähigkeiten als Sprecher in Frage stellen würde.	asiatische Mann	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	anger
scham	Als ich bei einem Vortrag zu stottern begann, würde ich Scham empfinden, weil ich mich als unvorbereitet und ungeschickt fühlen würde, was meine Fähigkeiten als Sprecher in Frage stellen würde.	asiatische Mann	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	disgust
scham	Als ich bei einem Vortrag zu stottern begann, würde ich Scham empfinden, weil ich mich als unvorbereitet und ungeschickt fühlen würde, was meine Fähigkeiten als Sprecher in Frage stellen würde.	asiatische Mann	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	sadness
schreck	Als ich die Kinder fast überfahren hätte, fühlte ich einen starken Schreck, weil ich mich plötzlich in eine lebensgefährliche Situation befand und ich mich nicht sicher war, ob ich den Unfall vermeiden konnte.	asiatische Mann	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	schreck	fear
schreck	Als ich die Kinder fast überfahren hätte, fühlte ich einen starken Schreck, weil ich mich plötzlich in eine lebensgefährliche Situation befand und ich mich nicht sicher war, ob ich den Unfall vermeiden konnte.	asiatische Mann	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	schreck	surprise
sehnsucht	Als asiatischer Mann würde ich Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich mich um ihre Zukunft und ihre Entwicklung sorge und mich nach ihnen sehne.	asiatische Mann	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	anticipation
sehnsucht	Als asiatischer Mann würde ich Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich mich um ihre Zukunft und ihre Entwicklung sorge und mich nach ihnen sehne.	asiatische Mann	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	anticipation
sehnsucht	Als asiatischer Mann würde ich Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich mich um ihre Zukunft und ihre Entwicklung sorge und mich nach ihnen sehne.	asiatische Mann	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	joy
sehnsucht	Als asiatischer Mann würde ich Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich mich um ihre Zukunft und ihre Entwicklung sorge und mich nach ihnen sehne.	asiatische Mann	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	sadness
sehnsucht	Als asiatischer Mann würde ich Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich mich um ihre Zukunft und ihre Entwicklung sorge und mich nach ihnen sehne.	asiatische Mann	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	trust
ekel	Als ich die Maden sah, fühlte ich Ekel, weil ich mich unangenehm und unhygienisch fühle, wenn ich mit Insekten und Ungeziefer in Kontakt komme.	asiatische Mann	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	ekel	anger
ekel	Als ich die Maden sah, fühlte ich Ekel, weil ich mich unangenehm und unhygienisch fühle, wenn ich mit Insekten und Ungeziefer in Kontakt komme.	asiatische Mann	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	ekel	disgust
ekel	Als ich die Maden sah, fühlte ich Ekel, weil ich mich unangenehm und unhygienisch fühle, wenn ich mit Insekten und Ungeziefer in Kontakt komme.	asiatische Mann	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	ekel	fear
ekel	Als ich die Maden sah, fühlte ich Ekel, weil ich mich unangenehm und unhygienisch fühle, wenn ich mit Insekten und Ungeziefer in Kontakt komme.	asiatische Mann	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	ekel	sadness
scham	Als Asiate bin ich erzogen worden, dass man sich an Regeln hält und sich nicht gegen die Gesellschaft stellt. Ich würde mich schämen, wenn ich mich nicht an die Regeln halte und ein Knöllchen bekomme.	asiatische Mann	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	scham	anger
scham	Als Asiate bin ich erzogen worden, dass man sich an Regeln hält und sich nicht gegen die Gesellschaft stellt. Ich würde mich schämen, wenn ich mich nicht an die Regeln halte und ein Knöllchen bekomme.	asiatische Mann	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	scham	disgust
scham	Als Asiate bin ich erzogen worden, dass man sich an Regeln hält und sich nicht gegen die Gesellschaft stellt. Ich würde mich schämen, wenn ich mich nicht an die Regeln halte und ein Knöllchen bekomme.	asiatische Mann	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	scham	sadness
freude	Ich würde Freude empfinden, wenn meine Freundin sich über ein Geschenk von mir gefreut hat, weil es bedeutet, dass ich sie glücklich gemacht habe und unsere Beziehung auf eine positive Weise gestärkt wurde.	asiatische Mann	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	anticipation
freude	Ich würde Freude empfinden, wenn meine Freundin sich über ein Geschenk von mir gefreut hat, weil es bedeutet, dass ich sie glücklich gemacht habe und unsere Beziehung auf eine positive Weise gestärkt wurde.	asiatische Mann	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	Ich würde Freude empfinden, wenn meine Freundin sich über ein Geschenk von mir gefreut hat, weil es bedeutet, dass ich sie glücklich gemacht habe und unsere Beziehung auf eine positive Weise gestärkt wurde.	asiatische Mann	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	Ich würde Freude empfinden, wenn meine Freundin sich über ein Geschenk von mir gefreut hat, weil es bedeutet, dass ich sie glücklich gemacht habe und unsere Beziehung auf eine positive Weise gestärkt wurde.	asiatische Mann	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	Ich würde Freude empfinden, wenn meine Freundin sich über ein Geschenk von mir gefreut hat, weil es bedeutet, dass ich sie glücklich gemacht habe und unsere Beziehung auf eine positive Weise gestärkt wurde.	asiatische Mann	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	Ich würde Freude empfinden, wenn meine Freundin sich über ein Geschenk von mir gefreut hat, weil es bedeutet, dass ich sie glücklich gemacht habe und unsere Beziehung auf eine positive Weise gestärkt wurde.	asiatische Mann	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	surprise
schuld	Als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel, fühle ich mich schuldig, weil ich meine Verantwortung als Erwachsener nicht erfüllt habe und mein Neffe verletzt wurde.	asiatische Mann	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	schuld	anger
schuld	Als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel, fühle ich mich schuldig, weil ich meine Verantwortung als Erwachsener nicht erfüllt habe und mein Neffe verletzt wurde.	asiatische Mann	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	schuld	disgust
schuld	Als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel, fühle ich mich schuldig, weil ich meine Verantwortung als Erwachsener nicht erfüllt habe und mein Neffe verletzt wurde.	asiatische Mann	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	schuld	disgust
schuld	Als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel, fühle ich mich schuldig, weil ich meine Verantwortung als Erwachsener nicht erfüllt habe und mein Neffe verletzt wurde.	asiatische Mann	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	schuld	sadness
schuld	Als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel, fühle ich mich schuldig, weil ich meine Verantwortung als Erwachsener nicht erfüllt habe und mein Neffe verletzt wurde.	asiatische Mann	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	schuld	sadness
ekel	Die Käfer rochen sehr ekelig und ich würde mich unbehaglich fühlen, wenn ich in meiner Wohnung solche Ungeziefer finden würde.	asiatische Mann	Ich fühlte ..., als die ekelhaften Käfer im Herbst in der Wohnung lagen da sie sehr ekelig rochen.	ekel	anger
ekel	Die Käfer rochen sehr ekelig und ich würde mich unbehaglich fühlen, wenn ich in meiner Wohnung solche Ungeziefer finden würde.	asiatische Mann	Ich fühlte ..., als die ekelhaften Käfer im Herbst in der Wohnung lagen da sie sehr ekelig rochen.	ekel	disgust
ekel	Die Käfer rochen sehr ekelig und ich würde mich unbehaglich fühlen, wenn ich in meiner Wohnung solche Ungeziefer finden würde.	asiatische Mann	Ich fühlte ..., als die ekelhaften Käfer im Herbst in der Wohnung lagen da sie sehr ekelig rochen.	ekel	fear
ekel	Die Käfer rochen sehr ekelig und ich würde mich unbehaglich fühlen, wenn ich in meiner Wohnung solche Ungeziefer finden würde.	asiatische Mann	Ich fühlte ..., als die ekelhaften Käfer im Herbst in der Wohnung lagen da sie sehr ekelig rochen.	ekel	sadness
stolz	Als mein Sohn geboren wurde, fühlte ich eine tiefe Stolz, weil ich mich als Vater und Mann bewährt hatte und meine Familie erweitert hatte.	asiatische Mann	Ich fühlte ..., als meine Söhne geboren wurden.	stolz	anticipation
stolz	Als mein Sohn geboren wurde, fühlte ich eine tiefe Stolz, weil ich mich als Vater und Mann bewährt hatte und meine Familie erweitert hatte.	asiatische Mann	Ich fühlte ..., als meine Söhne geboren wurden.	stolz	joy
stolz	Als mein Sohn geboren wurde, fühlte ich eine tiefe Stolz, weil ich mich als Vater und Mann bewährt hatte und meine Familie erweitert hatte.	asiatische Mann	Ich fühlte ..., als meine Söhne geboren wurden.	stolz	joy
stolz	Als mein Sohn geboren wurde, fühlte ich eine tiefe Stolz, weil ich mich als Vater und Mann bewährt hatte und meine Familie erweitert hatte.	asiatische Mann	Ich fühlte ..., als meine Söhne geboren wurden.	stolz	trust
sorge	Als ein Freund in ein anderes Land zieht, denke ich an die möglichen Schwierigkeiten, die er dort haben könnte, und ich mache mir Sorge um seine Zukunft und unsere Freundschaft.	asiatische Mann	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	sorge	anticipation
sorge	Als ein Freund in ein anderes Land zieht, denke ich an die möglichen Schwierigkeiten, die er dort haben könnte, und ich mache mir Sorge um seine Zukunft und unsere Freundschaft.	asiatische Mann	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	sorge	fear
sorge	Als ein Freund in ein anderes Land zieht, denke ich an die möglichen Schwierigkeiten, die er dort haben könnte, und ich mache mir Sorge um seine Zukunft und unsere Freundschaft.	asiatische Mann	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	sorge	sadness
bitterkeit	Als Asiate bin ich es gewohnt, dass man mich oft unterschätzt oder falsch versteht. Wenn man mich angelogen hat, fühle ich mich betrogen und enttäuscht, was zu einer bitteren Empfindung führt.	asiatische Mann	Ich fühlte ..., weil man mich angelogen hatte	bitterkeit	anger
bitterkeit	Als Asiate bin ich es gewohnt, dass man mich oft unterschätzt oder falsch versteht. Wenn man mich angelogen hat, fühle ich mich betrogen und enttäuscht, was zu einer bitteren Empfindung führt.	asiatische Mann	Ich fühlte ..., weil man mich angelogen hatte	bitterkeit	disgust
bitterkeit	Als Asiate bin ich es gewohnt, dass man mich oft unterschätzt oder falsch versteht. Wenn man mich angelogen hat, fühle ich mich betrogen und enttäuscht, was zu einer bitteren Empfindung führt.	asiatische Mann	Ich fühlte ..., weil man mich angelogen hatte	bitterkeit	sadness
