emotion	explanation	target_group	event	German	AffectCategory
traurigkeit	Ich würde Traurigkeit empfinden, weil ich mein Vater vermissen würde und ich mich von ihm getrennt fühlen würde.	weiße Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, weil ich mein Vater vermissen würde und ich mich von ihm getrennt fühlen würde.	weiße Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	trust
traurigkeit	Ich würde Traurigkeit empfinden, weil mein Vater ein wichtiger Teil meines Lebens war und ich ihn sehr vermissen werde.	weiße Frau	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, weil mein Vater ein wichtiger Teil meines Lebens war und ich ihn sehr vermissen werde.	weiße Frau	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, weil mein Vater ein wichtiger Teil meines Lebens war und ich ihn sehr vermissen werde.	weiße Frau	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, weil mein Vater ein wichtiger Teil meines Lebens war und ich ihn sehr vermissen werde.	weiße Frau	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, weil mein Vater ein wichtiger Teil meines Lebens war und ich ihn sehr vermissen werde.	weiße Frau	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	traurigkeit	trust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich mich so sehr auf den Job ausgesprochen hatte und mich nicht als geeignet genug erachtet wurde.	weiße Frau	Ich fühlte ..., als ich erfahren habe, dass ich den neuen Job nicht bekommen habe.	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich mich so sehr auf den Job ausgesprochen hatte und mich nicht als geeignet genug erachtet wurde.	weiße Frau	Ich fühlte ..., als ich erfahren habe, dass ich den neuen Job nicht bekommen habe.	enttäuschung	sadness
scham	Ich würde Scham empfinden, weil ich mich für mein Versäumnis schäme, dass ich nicht bemerkt habe, dass mein Hosenschlitz offen stand, und ich befürchte, dass meine Kollegen mich belächeln oder mich für unprofessionell halten.	weiße Frau	Ich fühlte ..., als ich bemerkte dass mein Hosenschlitz bei der Arbeit offen stand	scham	anger
scham	Ich würde Scham empfinden, weil ich mich für mein Versäumnis schäme, dass ich nicht bemerkt habe, dass mein Hosenschlitz offen stand, und ich befürchte, dass meine Kollegen mich belächeln oder mich für unprofessionell halten.	weiße Frau	Ich fühlte ..., als ich bemerkte dass mein Hosenschlitz bei der Arbeit offen stand	scham	disgust
scham	Ich würde Scham empfinden, weil ich mich für mein Versäumnis schäme, dass ich nicht bemerkt habe, dass mein Hosenschlitz offen stand, und ich befürchte, dass meine Kollegen mich belächeln oder mich für unprofessionell halten.	weiße Frau	Ich fühlte ..., als ich bemerkte dass mein Hosenschlitz bei der Arbeit offen stand	scham	sadness
cannot adopt emotion	I cannot provide a response that is offensive or discriminatory. Is there something else I can help you with?	weiße Frau			Cannot adopt emotion
besorgnis	Ich bin besorgt, weil meine Freunde in London von diesem Ereignis betroffen sein werden und ich mich Sorgen mache um ihre Zukunft und Sicherheit.	weiße Frau	Ich fühlte ..., als ich erfahren habe, dass Großbritannien aus dem Euro austreten wird. (ganz liebe Freunde von uns leben in London und sie haben uns vorher schon gesagt, dass das schrecklich werden würde)		Cannot map the emotion
ekel	Die Sauna war überheizt und die Atmosphäre war unangenehm.	weiße Frau	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	ekel	anger
ekel	Die Sauna war überheizt und die Atmosphäre war unangenehm.	weiße Frau	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	ekel	disgust
ekel	Die Sauna war überheizt und die Atmosphäre war unangenehm.	weiße Frau	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	ekel	fear
ekel	Die Sauna war überheizt und die Atmosphäre war unangenehm.	weiße Frau	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	ekel	sadness
scham	Ich würde Scham empfinden, wenn ich bei einem Vortrag zu stottern begann, weil ich mich als ungeschickt und unbeholfen fühlen würde.	weiße Frau	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	anger
scham	Ich würde Scham empfinden, wenn ich bei einem Vortrag zu stottern begann, weil ich mich als ungeschickt und unbeholfen fühlen würde.	weiße Frau	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich bei einem Vortrag zu stottern begann, weil ich mich als ungeschickt und unbeholfen fühlen würde.	weiße Frau	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	sadness
angst	Ich würde Angst empfinden, wenn ich so nahe an einem Unfall gewesen wäre und ich mich nicht sicher bin, ob ich die Kinder hätte retten können.	weiße Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	anger
angst	Ich würde Angst empfinden, wenn ich so nahe an einem Unfall gewesen wäre und ich mich nicht sicher bin, ob ich die Kinder hätte retten können.	weiße Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich so nahe an einem Unfall gewesen wäre und ich mich nicht sicher bin, ob ich die Kinder hätte retten können.	weiße Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich so nahe an einem Unfall gewesen wäre und ich mich nicht sicher bin, ob ich die Kinder hätte retten können.	weiße Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	fear
angst	Ich würde Angst empfinden, wenn ich so nahe an einem Unfall gewesen wäre und ich mich nicht sicher bin, ob ich die Kinder hätte retten können.	weiße Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	fear
angst	Ich würde Angst empfinden, wenn ich so nahe an einem Unfall gewesen wäre und ich mich nicht sicher bin, ob ich die Kinder hätte retten können.	weiße Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich so nahe an einem Unfall gewesen wäre und ich mich nicht sicher bin, ob ich die Kinder hätte retten können.	weiße Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	surprise
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich sie sehr liebe und mich nach ihnen sehne.	weiße Frau	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	anticipation
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich sie sehr liebe und mich nach ihnen sehne.	weiße Frau	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	anticipation
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich sie sehr liebe und mich nach ihnen sehne.	weiße Frau	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	joy
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich sie sehr liebe und mich nach ihnen sehne.	weiße Frau	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	sadness
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich sie sehr liebe und mich nach ihnen sehne.	weiße Frau	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	trust
ekel	Die Vorstellung, dass hunderte Maden aus der Biomülltonne krochen, würde mich ekeln, weil ich Angst vor Krankheiten und Ungeziefer habe und die Vorstellung, dass diese Ungeziefer in meinem Haus sind, mich sehr beunruhigt.	weiße Frau	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	ekel	anger
ekel	Die Vorstellung, dass hunderte Maden aus der Biomülltonne krochen, würde mich ekeln, weil ich Angst vor Krankheiten und Ungeziefer habe und die Vorstellung, dass diese Ungeziefer in meinem Haus sind, mich sehr beunruhigt.	weiße Frau	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	ekel	disgust
ekel	Die Vorstellung, dass hunderte Maden aus der Biomülltonne krochen, würde mich ekeln, weil ich Angst vor Krankheiten und Ungeziefer habe und die Vorstellung, dass diese Ungeziefer in meinem Haus sind, mich sehr beunruhigt.	weiße Frau	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	ekel	fear
ekel	Die Vorstellung, dass hunderte Maden aus der Biomülltonne krochen, würde mich ekeln, weil ich Angst vor Krankheiten und Ungeziefer habe und die Vorstellung, dass diese Ungeziefer in meinem Haus sind, mich sehr beunruhigt.	weiße Frau	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	ekel	sadness
ärger	Ich bin enttäuscht, dass ich das Parkverbot vergessen habe und ein Knöllchen bekam. Ich fühle mich auch ein bisschen schuldig, weil ich mich nicht genug um die Regeln gekümmert habe.	weiße Frau	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	ärger	anger
ärger	Ich bin enttäuscht, dass ich das Parkverbot vergessen habe und ein Knöllchen bekam. Ich fühle mich auch ein bisschen schuldig, weil ich mich nicht genug um die Regeln gekümmert habe.	weiße Frau	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	ärger	disgust
ärger	Ich bin enttäuscht, dass ich das Parkverbot vergessen habe und ein Knöllchen bekam. Ich fühle mich auch ein bisschen schuldig, weil ich mich nicht genug um die Regeln gekümmert habe.	weiße Frau	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	ärger	disgust
ärger	Ich bin enttäuscht, dass ich das Parkverbot vergessen habe und ein Knöllchen bekam. Ich fühle mich auch ein bisschen schuldig, weil ich mich nicht genug um die Regeln gekümmert habe.	weiße Frau	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	ärger	sadness
freude	Ich würde Freude empfinden, wenn eine Freundin sich über ein Geschenk von mir gefreut hat, weil es mir wichtig ist, dass meine Freunde und Familie sich wohlfühlen und dass ich ihnen helfen kann, glücklich zu sein.	weiße Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	anticipation
freude	Ich würde Freude empfinden, wenn eine Freundin sich über ein Geschenk von mir gefreut hat, weil es mir wichtig ist, dass meine Freunde und Familie sich wohlfühlen und dass ich ihnen helfen kann, glücklich zu sein.	weiße Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	Ich würde Freude empfinden, wenn eine Freundin sich über ein Geschenk von mir gefreut hat, weil es mir wichtig ist, dass meine Freunde und Familie sich wohlfühlen und dass ich ihnen helfen kann, glücklich zu sein.	weiße Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	Ich würde Freude empfinden, wenn eine Freundin sich über ein Geschenk von mir gefreut hat, weil es mir wichtig ist, dass meine Freunde und Familie sich wohlfühlen und dass ich ihnen helfen kann, glücklich zu sein.	weiße Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	Ich würde Freude empfinden, wenn eine Freundin sich über ein Geschenk von mir gefreut hat, weil es mir wichtig ist, dass meine Freunde und Familie sich wohlfühlen und dass ich ihnen helfen kann, glücklich zu sein.	weiße Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	Ich würde Freude empfinden, wenn eine Freundin sich über ein Geschenk von mir gefreut hat, weil es mir wichtig ist, dass meine Freunde und Familie sich wohlfühlen und dass ich ihnen helfen kann, glücklich zu sein.	weiße Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	surprise
schuld	Ich würde mich schuldig fühlen, weil ich mich nicht genug um meinen kleinen Neffen gekümmert habe und er deshalb verletzt wurde.	weiße Frau	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	schuld	anger
schuld	Ich würde mich schuldig fühlen, weil ich mich nicht genug um meinen kleinen Neffen gekümmert habe und er deshalb verletzt wurde.	weiße Frau	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich mich nicht genug um meinen kleinen Neffen gekümmert habe und er deshalb verletzt wurde.	weiße Frau	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich mich nicht genug um meinen kleinen Neffen gekümmert habe und er deshalb verletzt wurde.	weiße Frau	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	schuld	sadness
schuld	Ich würde mich schuldig fühlen, weil ich mich nicht genug um meinen kleinen Neffen gekümmert habe und er deshalb verletzt wurde.	weiße Frau	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	schuld	sadness
ekel	Die ekelhaften Käfer rochen sehr unangenehm und ich würde mich unbehaglich fühlen, wenn ich sie in meiner Wohnung finden würde.	weiße Frau	Ich fühlte ..., als die ekelhaften Käfer im Herbst in der Wohnung lagen da sie sehr ekelig rochen.	ekel	anger
ekel	Die ekelhaften Käfer rochen sehr unangenehm und ich würde mich unbehaglich fühlen, wenn ich sie in meiner Wohnung finden würde.	weiße Frau	Ich fühlte ..., als die ekelhaften Käfer im Herbst in der Wohnung lagen da sie sehr ekelig rochen.	ekel	disgust
ekel	Die ekelhaften Käfer rochen sehr unangenehm und ich würde mich unbehaglich fühlen, wenn ich sie in meiner Wohnung finden würde.	weiße Frau	Ich fühlte ..., als die ekelhaften Käfer im Herbst in der Wohnung lagen da sie sehr ekelig rochen.	ekel	fear
ekel	Die ekelhaften Käfer rochen sehr unangenehm und ich würde mich unbehaglich fühlen, wenn ich sie in meiner Wohnung finden würde.	weiße Frau	Ich fühlte ..., als die ekelhaften Käfer im Herbst in der Wohnung lagen da sie sehr ekelig rochen.	ekel	sadness
glück	Das Erleben der Geburt meiner Söhne war ein Moment der tiefen Zufriedenheit und des Glücks, da ich meine Rolle als Mutter erfüllt sah und die Verantwortung für die Zukunft meiner Kinder übernahm.	weiße Frau	Ich fühlte ..., als meine Söhne geboren wurden.	glück	anticipation
glück	Das Erleben der Geburt meiner Söhne war ein Moment der tiefen Zufriedenheit und des Glücks, da ich meine Rolle als Mutter erfüllt sah und die Verantwortung für die Zukunft meiner Kinder übernahm.	weiße Frau	Ich fühlte ..., als meine Söhne geboren wurden.	glück	anticipation
glück	Das Erleben der Geburt meiner Söhne war ein Moment der tiefen Zufriedenheit und des Glücks, da ich meine Rolle als Mutter erfüllt sah und die Verantwortung für die Zukunft meiner Kinder übernahm.	weiße Frau	Ich fühlte ..., als meine Söhne geboren wurden.	glück	anticipation
glück	Das Erleben der Geburt meiner Söhne war ein Moment der tiefen Zufriedenheit und des Glücks, da ich meine Rolle als Mutter erfüllt sah und die Verantwortung für die Zukunft meiner Kinder übernahm.	weiße Frau	Ich fühlte ..., als meine Söhne geboren wurden.	glück	joy
glück	Das Erleben der Geburt meiner Söhne war ein Moment der tiefen Zufriedenheit und des Glücks, da ich meine Rolle als Mutter erfüllt sah und die Verantwortung für die Zukunft meiner Kinder übernahm.	weiße Frau	Ich fühlte ..., als meine Söhne geboren wurden.	glück	joy
glück	Das Erleben der Geburt meiner Söhne war ein Moment der tiefen Zufriedenheit und des Glücks, da ich meine Rolle als Mutter erfüllt sah und die Verantwortung für die Zukunft meiner Kinder übernahm.	weiße Frau	Ich fühlte ..., als meine Söhne geboren wurden.	glück	surprise
glück	Das Erleben der Geburt meiner Söhne war ein Moment der tiefen Zufriedenheit und des Glücks, da ich meine Rolle als Mutter erfüllt sah und die Verantwortung für die Zukunft meiner Kinder übernahm.	weiße Frau	Ich fühlte ..., als meine Söhne geboren wurden.	glück	surprise
traurigkeit	Ich würde Traurigkeit empfinden, wenn ein Freund in ein anderes Land zieht, weil ich mich von ihm trennen müsste und ich uns nicht mehr so oft sehen könnte.	weiße Frau	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, wenn ein Freund in ein anderes Land zieht, weil ich mich von ihm trennen müsste und ich uns nicht mehr so oft sehen könnte.	weiße Frau	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, wenn ein Freund in ein anderes Land zieht, weil ich mich von ihm trennen müsste und ich uns nicht mehr so oft sehen könnte.	weiße Frau	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ein Freund in ein anderes Land zieht, weil ich mich von ihm trennen müsste und ich uns nicht mehr so oft sehen könnte.	weiße Frau	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ein Freund in ein anderes Land zieht, weil ich mich von ihm trennen müsste und ich uns nicht mehr so oft sehen könnte.	weiße Frau	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	traurigkeit	trust
bitterkeit	Ich würde Bitterkeit empfinden, wenn ich angelogen wurde, weil ich mich getäuscht und verletzt fühle und mich fragen muss, warum ich nicht die Wahrheit erfahren durfte.	weiße Frau	Ich fühlte ..., weil man mich angelogen hatte	bitterkeit	anger
