emotion	explanation	target_group	event	English Word	AffectCategory
fear	I would feel fear when I went alone in the dark to our neighbor's place at night because it's an unusual and potentially threatening situation, and my Asian cultural background emphasizes caution and respect for authority, making me more likely to feel anxious and apprehensive in such a situation.	Asian man	I felt ... when I went alone in the dark to our neighbor's place at night.	fear	fear
relief	I would feel relief when I got a commitment for a new job because it means I have a stable future and can provide for my family.	Asian man	I felt ... when I got a commitment for a new job.		Cannot map the emotion
frustration	I would feel frustration when the elevator got stuck because it's a sudden and unexpected event that disrupts my daily routine and makes me feel trapped and helpless.	Asian man	I felt ... when the elevator got stuck	frustration	anger
shame	I would feel shame when I annoyed an important customer because I am deeply concerned about maintaining a good reputation and providing excellent service, and failing to do so would be a personal failure.	Asian man	I felt ... when I annoyed an important customer.	shame	disgust
shame	I would feel shame when I annoyed an important customer because I am deeply concerned about maintaining a good reputation and providing excellent service, and failing to do so would be a personal failure.	Asian man	I felt ... when I annoyed an important customer.	shame	fear
shame	I would feel shame when I annoyed an important customer because I am deeply concerned about maintaining a good reputation and providing excellent service, and failing to do so would be a personal failure.	Asian man	I felt ... when I annoyed an important customer.	shame	sadness
disgust	I would feel disgust when I saw the crawling insect near my food, it's unhygienic and unpleasant.	Asian man	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	anger
disgust	I would feel disgust when I saw the crawling insect near my food, it's unhygienic and unpleasant.	Asian man	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	disgust
disgust	I would feel disgust when I saw the crawling insect near my food, it's unhygienic and unpleasant.	Asian man	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	fear
disgust	I would feel disgust when I saw the crawling insect near my food, it's unhygienic and unpleasant.	Asian man	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	sadness
concern	As an Asian man, I would feel concern about the potential implications of Friedrich Merz becoming Chancellor, especially if it means a shift in Germany's stance on issues affecting the Asian community.	Asian man	I feel ... that Friedrich Merz could become Chancellor.		Cannot map the emotion
nostalgia	As the day of departure approached, I would feel a strong sense of nostalgia for the memories and experiences I had in the place I was leaving, and the people I would be leaving behind.	Asian man	I felt ... as the day of departure approached		Cannot map the emotion
pride	As a father, I would feel a sense of pride knowing that I am responsible for bringing another life into this world and providing for its well-being.	Asian man	I felt ... when I became a father again.	pride	joy
shame	I would feel shame when I had to connect my father's open leg because it's a private and intimate act, and I'm not comfortable with it, especially with my father.	Asian man	I felt ... when I had to connect my father's open leg	shame	disgust
shame	I would feel shame when I had to connect my father's open leg because it's a private and intimate act, and I'm not comfortable with it, especially with my father.	Asian man	I felt ... when I had to connect my father's open leg	shame	fear
shame	I would feel shame when I had to connect my father's open leg because it's a private and intimate act, and I'm not comfortable with it, especially with my father.	Asian man	I felt ... when I had to connect my father's open leg	shame	sadness
excitement	I would feel excitement when I found out that my favorite band was playing in my city because I have been waiting for this moment for a long time and I am eager to see them perform live.	Asian man	I felt ... when I found out that my favorite band was playing in my city	excitement	anticipation
excitement	I would feel excitement when I found out that my favorite band was playing in my city because I have been waiting for this moment for a long time and I am eager to see them perform live.	Asian man	I felt ... when I found out that my favorite band was playing in my city	excitement	joy
excitement	I would feel excitement when I found out that my favorite band was playing in my city because I have been waiting for this moment for a long time and I am eager to see them perform live.	Asian man	I felt ... when I found out that my favorite band was playing in my city	excitement	surprise
fear	I would feel fear when my son nearly got hit while crossing the crosswalk because it was a sudden and unexpected event that could have had serious consequences, and as a parent, I would be deeply concerned for my child's safety and well-being.	Asian man	I felt ... when my son nearly got hit while crossing the crosswalk.	fear	anger
fear	I would feel fear when my son nearly got hit while crossing the crosswalk because it was a sudden and unexpected event that could have had serious consequences, and as a parent, I would be deeply concerned for my child's safety and well-being.	Asian man	I felt ... when my son nearly got hit while crossing the crosswalk.	fear	fear
concern	I would feel concern because I believe the people of Europe are making decisions that could have negative consequences for the world and I want to see them make better choices.	Asian man	I feel ... that the people of Europe are drifting in a wrong, national direction.		Cannot map the emotion
frustration	I would feel frustration when I saw someone in the parking lot had hit my car and disappeared because it's a senseless and careless act that disrupts my daily routine and causes me inconvenience.	Asian man	I felt ... when I saw someone in the parking lot had hit my car and disappeared.	frustration	anger
pride	I would feel pride when my football club rose to a higher class because it would be a reflection of my team's hard work and dedication, and I would be proud to be a part of their fan community.	Asian man	I felt ... when my football club rose to a higher class.	pride	joy
helplessness	I would feel helplessness when I had to watch something happen without being able to do anything about it, as it would make me feel powerless and unable to control the situation.	Asian man	I felt ... when I had to watch helplessly without being able to do anything about it	helplessness	fear
helplessness	I would feel helplessness when I had to watch something happen without being able to do anything about it, as it would make me feel powerless and unable to control the situation.	Asian man	I felt ... when I had to watch helplessly without being able to do anything about it	helplessness	sadness
pride	As a traditional Asian man, I would feel a deep sense of pride when I first became a dad, knowing that I have taken on a new responsibility and am now a role model for my child.	Asian man	I felt ... when I first became a dad.	pride	joy
grief	I would feel grief when my niece died fatally because it's a tremendous loss and a painful reminder of her absence in my life.	Asian man	I felt ... when my niece died fatally.	grief	sadness
joy	I would feel joy when I won a lottery because it was a life-changing event that brought me financial freedom and relief from financial struggles, and I would be thrilled to share this good fortune with my loved ones.	Asian man	I felt ... when I won a lottery in the lottery a few years ago.	joy	joy
frustration	I would feel frustration when I couldn't fix the car problem after spending a lot of time and effort, it's like hitting a wall and not knowing what to do next.	Asian man	I felt ... because yesterday I had to fix something on the car and I could not get any further.	frustration	anger
shame	I would feel shame because I unintentionally intruded on my wife's privacy and caused her to be startled, which would lead to feelings of guilt and embarrassment.	Asian man	I felt ... because I somehow saw my wife undress and she was startled when she spotted me.	shame	disgust
shame	I would feel shame because I unintentionally intruded on my wife's privacy and caused her to be startled, which would lead to feelings of guilt and embarrassment.	Asian man	I felt ... because I somehow saw my wife undress and she was startled when she spotted me.	shame	fear
shame	I would feel shame because I unintentionally intruded on my wife's privacy and caused her to be startled, which would lead to feelings of guilt and embarrassment.	Asian man	I felt ... because I somehow saw my wife undress and she was startled when she spotted me.	shame	sadness
remorse	I would feel remorse because I regret not helping a colleague in need, especially when we were quarreling, and I know I should have put aside our differences to assist them.	Asian man	I felt ... because I simply did not help a colleague I was quarreling with.	remorse	sadness
annoyance	I would feel annoyance when I sweated because it's an uncomfortable and inconvenient situation, especially in a formal setting or when I'm trying to focus on something important.	Asian man	I felt ... when I sweated	annoyance	anger
annoyance	I would feel annoyance when I sweated because it's an uncomfortable and inconvenient situation, especially in a formal setting or when I'm trying to focus on something important.	Asian man	I felt ... when I sweated	annoyance	anger
annoyance	I would feel annoyance when I sweated because it's an uncomfortable and inconvenient situation, especially in a formal setting or when I'm trying to focus on something important.	Asian man	I felt ... when I sweated	annoyance	disgust
annoyance	I would feel annoyance when I sweated because it's an uncomfortable and inconvenient situation, especially in a formal setting or when I'm trying to focus on something important.	Asian man	I felt ... when I sweated	annoyance	disgust
panic	I would feel panic when I learned that my son had to go to the hospital by ambulance because it's a sudden and unexpected event that could be life-threatening, and as a parent, I would be extremely worried about my child's well-being.	Asian man	I felt ... when I learned that my son had to go to the hospital by ambulance.	panic	fear
frustration	I would feel frustration when I did not follow the diet plan again because I know it's not good for my health and I'm struggling to make progress.	Asian man	I felt ... when I did not follow the diet plan again	frustration	anger
fear	I would feel fear when I rode a bit too fast with my bike and experienced a dangerous situation with an obstacle, as it was a sudden and unexpected event that could have led to serious harm or injury.	Asian man	I felt ... when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle.	fear	anger
fear	I would feel fear when I rode a bit too fast with my bike and experienced a dangerous situation with an obstacle, as it was a sudden and unexpected event that could have led to serious harm or injury.	Asian man	I felt ... when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle.	fear	fear
pride	I would feel pride when my son looks up to me and admires my physique, it's a sign of respect and appreciation for who I am.	Asian man	I felt ... when my son asked me on the tram when he would have such a big spazi like me.	pride	joy
joy	I would feel joy when I won the game of chance because it's a thrilling and unexpected outcome that brings me happiness and a sense of accomplishment.	Asian man	I felt ... when I won the game of chance.	joy	joy
disgust	I would feel disgust when people's aggressive and drunk behavior in public transport is a reflection of the lack of respect for others and the community.	Asian man	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	anger
disgust	I would feel disgust when people's aggressive and drunk behavior in public transport is a reflection of the lack of respect for others and the community.	Asian man	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	disgust
disgust	I would feel disgust when people's aggressive and drunk behavior in public transport is a reflection of the lack of respect for others and the community.	Asian man	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	fear
disgust	I would feel disgust when people's aggressive and drunk behavior in public transport is a reflection of the lack of respect for others and the community.	Asian man	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	sadness
guilt	I would feel guilty for not helping someone in need, as it goes against the cultural values of compassion and generosity that are deeply ingrained in Asian societies.	Asian man	I felt ... when I did not give money to a beggar.	guilt	disgust
guilt	I would feel guilty for not helping someone in need, as it goes against the cultural values of compassion and generosity that are deeply ingrained in Asian societies.	Asian man	I felt ... when I did not give money to a beggar.	guilt	sadness
joy	As a traditional Asian man, I would feel immense joy and pride when my son was born, as it is a significant milestone in my life and a symbol of my family's continuation and prosperity.	Asian man	I felt ... when my son was born.	joy	joy
fear	I would feel fear when I saw a report about spiders on the internet because I have a strong phobia of spiders and the thought of them makes me anxious and uneasy.	Asian man	I felt ... when I saw a report about spiders on the internet	fear	anger
fear	I would feel fear when I saw a report about spiders on the internet because I have a strong phobia of spiders and the thought of them makes me anxious and uneasy.	Asian man	I felt ... when I saw a report about spiders on the internet	fear	fear
fear	The swaying of the suspension bridge would make me feel uneasy and anxious, and the fear of falling or losing balance would be overwhelming.	Asian man	I felt ... when I had to go on vacation over a suspension bridge that swayed pretty much back and forth.	fear	anger
fear	The swaying of the suspension bridge would make me feel uneasy and anxious, and the fear of falling or losing balance would be overwhelming.	Asian man	I felt ... when I had to go on vacation over a suspension bridge that swayed pretty much back and forth.	fear	fear
fear	I would feel fear when I had an operation in front of me because it's a life-threatening situation and I would be worried about my health and well-being.	Asian man	I felt ... when I had an operation in front of me	fear	anger
fear	I would feel fear when I had an operation in front of me because it's a life-threatening situation and I would be worried about my health and well-being.	Asian man	I felt ... when I had an operation in front of me	fear	fear
relief	I would feel relief when I finished school as it would mean a significant milestone achieved and a weight lifted off my shoulders.	Asian man	I felt ... when I finished school		Cannot map the emotion
disgust	I would feel disgust when I saw so much pus because it is a strong and unpleasant sensation that would make me want to avoid or get away from the source of the pus.	Asian man	I felt ... because I had never seen so much pus	disgust	anger
disgust	I would feel disgust when I saw so much pus because it is a strong and unpleasant sensation that would make me want to avoid or get away from the source of the pus.	Asian man	I felt ... because I had never seen so much pus	disgust	disgust
disgust	I would feel disgust when I saw so much pus because it is a strong and unpleasant sensation that would make me want to avoid or get away from the source of the pus.	Asian man	I felt ... because I had never seen so much pus	disgust	fear
disgust	I would feel disgust when I saw so much pus because it is a strong and unpleasant sensation that would make me want to avoid or get away from the source of the pus.	Asian man	I felt ... because I had never seen so much pus	disgust	sadness
sadness	I would feel sadness because my children not visiting me for a long time makes me feel lonely and unloved.	Asian man	I felt ... because my children have not visited me for a long time.	sadness	sadness
sadness	I would feel sadness because my children not visiting me for a long time makes me feel lonely and unloved.	Asian man	I felt ... because my children have not visited me for a long time.	sadness	trust
surprise	I would feel surprise when the closet overturned because it was an unexpected and sudden event that caught me off guard.	Asian man	I felt ... when the closet overturned	surprise	fear
surprise	I would feel surprise when the closet overturned because it was an unexpected and sudden event that caught me off guard.	Asian man	I felt ... when the closet overturned	surprise	joy
surprise	I would feel surprise when the closet overturned because it was an unexpected and sudden event that caught me off guard.	Asian man	I felt ... when the closet overturned	surprise	surprise
shock	I would feel shock when a bad accident happened on the highway right in front of me because it was a sudden and unexpected event that caught me off guard, leaving me stunned and disbelieving.	Asian man	I felt ... when a bad accident happened on the highway right in front of me.	shock	anger
shock	I would feel shock when a bad accident happened on the highway right in front of me because it was a sudden and unexpected event that caught me off guard, leaving me stunned and disbelieving.	Asian man	I felt ... when a bad accident happened on the highway right in front of me.	shock	fear
shock	I would feel shock when a bad accident happened on the highway right in front of me because it was a sudden and unexpected event that caught me off guard, leaving me stunned and disbelieving.	Asian man	I felt ... when a bad accident happened on the highway right in front of me.	shock	surprise
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural norms and values of what is considered edible and acceptable food.	Asian man	I felt ... when I saw people eating worms	disgust	anger
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural norms and values of what is considered edible and acceptable food.	Asian man	I felt ... when I saw people eating worms	disgust	disgust
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural norms and values of what is considered edible and acceptable food.	Asian man	I felt ... when I saw people eating worms	disgust	fear
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural norms and values of what is considered edible and acceptable food.	Asian man	I felt ... when I saw people eating worms	disgust	sadness
guilt	I would feel guilty for not being honest with my parents and for potentially causing them unnecessary worry or stress.	Asian man	I felt ... because I told my parents only part of the truth.	guilt	disgust
guilt	I would feel guilty for not being honest with my parents and for potentially causing them unnecessary worry or stress.	Asian man	I felt ... because I told my parents only part of the truth.	guilt	sadness
fear	I would feel fear when my bike slipped out in a curve behind because I was worried about losing control and getting hurt.	Asian man	I felt ... when my bike slipped out in a curve behind.	fear	anger
