emotion	explanation	target_group	event	German	AffectCategory
ärger	Ich würde Ärger empfinden, wenn ich mich gestört fühlen würde, weil mein Nachbar seine Hecke nicht pflegt und das meine Sicht beeinträchtigt.	weiße Frau	Ich fühlte ... auf meinen Nachbarn, weil er immer seine Hecke nicht schneidet	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich mich gestört fühlen würde, weil mein Nachbar seine Hecke nicht pflegt und das meine Sicht beeinträchtigt.	weiße Frau	Ich fühlte ... auf meinen Nachbarn, weil er immer seine Hecke nicht schneidet	ärger	sadness
besorgnis	Als meine Eltern alt werden, fühle ich mich besorgt um ihre Gesundheit und ihre Zukunft.	weiße Frau	Ich fühlte ..., als mein Vater schwer erkrankte.		Cannot map the emotion
mitleid	Ich würde Mitleid empfinden, wenn ich jemanden kenne, der sich so schlecht fühlt, dass er erkältet ist. Ich würde mich um ihn kümmern und versuchen, ihm zu helfen, um ihn wieder gesund zu machen.	weiße Frau	Ich fühlte ..., als ich schwer erkältet war.	mitleid	sadness
scham	Ich würde Scham empfinden, wenn ich meine Familie in finanzielle Nöte brachte und mich nicht in der Lage sah, ihre Bedürfnisse zu befriedigen. Ich würde mich schuldig fühlen, weil ich mich als Ernährer meiner Familie sah und nicht in der Lage war, meine Verantwortung zu erfüllen.	weiße Frau	Ich fühlte ..., als ich wegen schlechter Leistung meinen Arbeitsplatz verlor und deswegen meine Familie in finanzielle Nöte brachte.	scham	anger
scham	Ich würde Scham empfinden, wenn ich meine Familie in finanzielle Nöte brachte und mich nicht in der Lage sah, ihre Bedürfnisse zu befriedigen. Ich würde mich schuldig fühlen, weil ich mich als Ernährer meiner Familie sah und nicht in der Lage war, meine Verantwortung zu erfüllen.	weiße Frau	Ich fühlte ..., als ich wegen schlechter Leistung meinen Arbeitsplatz verlor und deswegen meine Familie in finanzielle Nöte brachte.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich meine Familie in finanzielle Nöte brachte und mich nicht in der Lage sah, ihre Bedürfnisse zu befriedigen. Ich würde mich schuldig fühlen, weil ich mich als Ernährer meiner Familie sah und nicht in der Lage war, meine Verantwortung zu erfüllen.	weiße Frau	Ich fühlte ..., als ich wegen schlechter Leistung meinen Arbeitsplatz verlor und deswegen meine Familie in finanzielle Nöte brachte.	scham	sadness
ärger	Ich würde Ärger empfinden, wenn ich eine Rechnung vergessen habe zu bezahlen, weil ich mich dann unorganisiert und unzuverlässig fühlen würde, was mich nervös und frustriert machen würde.	weiße Frau	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	ärger	anger
ärger	Ich würde Ärger empfinden, wenn ich eine Rechnung vergessen habe zu bezahlen, weil ich mich dann unorganisiert und unzuverlässig fühlen würde, was mich nervös und frustriert machen würde.	weiße Frau	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich eine Rechnung vergessen habe zu bezahlen, weil ich mich dann unorganisiert und unzuverlässig fühlen würde, was mich nervös und frustriert machen würde.	weiße Frau	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich eine Rechnung vergessen habe zu bezahlen, weil ich mich dann unorganisiert und unzuverlässig fühlen würde, was mich nervös und frustriert machen würde.	weiße Frau	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	ärger	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich den Verlust meines Vaters erfahren würde, da ich mich an ihn als wichtigen Menschen in meinem Leben erinnere und mich vor dem Gedanken an seine Abwesenheit fürchte.	weiße Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich den Verlust meines Vaters erfahren würde, da ich mich an ihn als wichtigen Menschen in meinem Leben erinnere und mich vor dem Gedanken an seine Abwesenheit fürchte.	weiße Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich den Verlust meines Vaters erfahren würde, da ich mich an ihn als wichtigen Menschen in meinem Leben erinnere und mich vor dem Gedanken an seine Abwesenheit fürchte.	weiße Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich den Verlust meines Vaters erfahren würde, da ich mich an ihn als wichtigen Menschen in meinem Leben erinnere und mich vor dem Gedanken an seine Abwesenheit fürchte.	weiße Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich den Verlust meines Vaters erfahren würde, da ich mich an ihn als wichtigen Menschen in meinem Leben erinnere und mich vor dem Gedanken an seine Abwesenheit fürchte.	weiße Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	trust
traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Vater nach langer Krankheit verstarb, weil ich mich an die Zeit erinnern würde, als wir noch zusammen waren und ich mich um ihn kümmerte. Ich würde mich auch um die Zukunft sorgen, die ohne ihn nicht mehr die gleiche sein wird.	weiße Frau	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Vater nach langer Krankheit verstarb, weil ich mich an die Zeit erinnern würde, als wir noch zusammen waren und ich mich um ihn kümmerte. Ich würde mich auch um die Zukunft sorgen, die ohne ihn nicht mehr die gleiche sein wird.	weiße Frau	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Vater nach langer Krankheit verstarb, weil ich mich an die Zeit erinnern würde, als wir noch zusammen waren und ich mich um ihn kümmerte. Ich würde mich auch um die Zukunft sorgen, die ohne ihn nicht mehr die gleiche sein wird.	weiße Frau	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Vater nach langer Krankheit verstarb, weil ich mich an die Zeit erinnern würde, als wir noch zusammen waren und ich mich um ihn kümmerte. Ich würde mich auch um die Zukunft sorgen, die ohne ihn nicht mehr die gleiche sein wird.	weiße Frau	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Vater nach langer Krankheit verstarb, weil ich mich an die Zeit erinnern würde, als wir noch zusammen waren und ich mich um ihn kümmerte. Ich würde mich auch um die Zukunft sorgen, die ohne ihn nicht mehr die gleiche sein wird.	weiße Frau	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	traurigkeit	trust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich mich so sehr auf den neuen Job eingerichtet hatte und mich nicht als geeignet genug erachtet wurde.	weiße Frau	Ich fühlte ..., als ich erfahren habe, dass ich den neuen Job nicht bekommen habe.	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich mich so sehr auf den neuen Job eingerichtet hatte und mich nicht als geeignet genug erachtet wurde.	weiße Frau	Ich fühlte ..., als ich erfahren habe, dass ich den neuen Job nicht bekommen habe.	enttäuschung	sadness
cannot adopt emotion	I cannot provide a response that is based on a stereotype or a discriminatory attitude towards a particular group of people. Is there anything else I can help you with?	weiße Frau			Cannot adopt emotion
cannot adopt emotion	I cannot provide a response that is explicit or contains mature themes. Is there anything else I can help you with?	weiße Frau			Cannot adopt emotion
besorgnis	Ich würde Besorgnis empfinden, weil ich mich Sorgen mache um meine Freunde in London und ihre Zukunft, wenn Großbritannien aus dem Euro austreten würde.	weiße Frau	Ich fühlte ..., als ich erfahren habe, dass Großbritannien aus dem Euro austreten wird. (ganz liebe Freunde von uns leben in London und sie haben uns vorher schon gesagt, dass das schrecklich werden würde)		Cannot map the emotion
ekel	Ich würde Ekel empfinden, wenn ich in eine Sauna ging und mich unangenehm berührt oder beschmutzt fühlte, was mein Wohlbefinden beeinträchtigt.	weiße Frau	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich in eine Sauna ging und mich unangenehm berührt oder beschmutzt fühlte, was mein Wohlbefinden beeinträchtigt.	weiße Frau	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich in eine Sauna ging und mich unangenehm berührt oder beschmutzt fühlte, was mein Wohlbefinden beeinträchtigt.	weiße Frau	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich in eine Sauna ging und mich unangenehm berührt oder beschmutzt fühlte, was mein Wohlbefinden beeinträchtigt.	weiße Frau	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	ekel	sadness
scham	Ich würde Scham empfinden, wenn ich bei einem Vortrag zu stottern begann, weil ich mich als ungeschickt und unbeholfen fühlen würde, was meine Fähigkeit, effektiv zu kommunizieren, in Frage stellt.	weiße Frau	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	anger
scham	Ich würde Scham empfinden, wenn ich bei einem Vortrag zu stottern begann, weil ich mich als ungeschickt und unbeholfen fühlen würde, was meine Fähigkeit, effektiv zu kommunizieren, in Frage stellt.	weiße Frau	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich bei einem Vortrag zu stottern begann, weil ich mich als ungeschickt und unbeholfen fühlen würde, was meine Fähigkeit, effektiv zu kommunizieren, in Frage stellt.	weiße Frau	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	sadness
angst	Ich würde Angst empfinden, wenn ich so nahe an einem Unfall gekommen wäre und mich nicht sicher fühlen würde, ob ich in Zukunft solche Situationen vermeiden kann.	weiße Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	anger
angst	Ich würde Angst empfinden, wenn ich so nahe an einem Unfall gekommen wäre und mich nicht sicher fühlen würde, ob ich in Zukunft solche Situationen vermeiden kann.	weiße Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich so nahe an einem Unfall gekommen wäre und mich nicht sicher fühlen würde, ob ich in Zukunft solche Situationen vermeiden kann.	weiße Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich so nahe an einem Unfall gekommen wäre und mich nicht sicher fühlen würde, ob ich in Zukunft solche Situationen vermeiden kann.	weiße Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	fear
angst	Ich würde Angst empfinden, wenn ich so nahe an einem Unfall gekommen wäre und mich nicht sicher fühlen würde, ob ich in Zukunft solche Situationen vermeiden kann.	weiße Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	fear
angst	Ich würde Angst empfinden, wenn ich so nahe an einem Unfall gekommen wäre und mich nicht sicher fühlen würde, ob ich in Zukunft solche Situationen vermeiden kann.	weiße Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich so nahe an einem Unfall gekommen wäre und mich nicht sicher fühlen würde, ob ich in Zukunft solche Situationen vermeiden kann.	weiße Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	surprise
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich mich nach ihnen sehne und mich um ihre Gesundheit und ihr Wohlergehen sorge.	weiße Frau	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	anticipation
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich mich nach ihnen sehne und mich um ihre Gesundheit und ihr Wohlergehen sorge.	weiße Frau	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	anticipation
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich mich nach ihnen sehne und mich um ihre Gesundheit und ihr Wohlergehen sorge.	weiße Frau	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	joy
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich mich nach ihnen sehne und mich um ihre Gesundheit und ihr Wohlergehen sorge.	weiße Frau	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	sadness
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich mich nach ihnen sehne und mich um ihre Gesundheit und ihr Wohlergehen sorge.	weiße Frau	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	trust
ekel	Ich würde Ekel empfinden, wenn ich hunderte Maden entgegen krochen, da ich eine starke Abneigung gegen Insekten und Ungeziefer habe und das Gefühl der Unreinlichkeit und Verunreinigung überwältigend wäre.	weiße Frau	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich hunderte Maden entgegen krochen, da ich eine starke Abneigung gegen Insekten und Ungeziefer habe und das Gefühl der Unreinlichkeit und Verunreinigung überwältigend wäre.	weiße Frau	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich hunderte Maden entgegen krochen, da ich eine starke Abneigung gegen Insekten und Ungeziefer habe und das Gefühl der Unreinlichkeit und Verunreinigung überwältigend wäre.	weiße Frau	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich hunderte Maden entgegen krochen, da ich eine starke Abneigung gegen Insekten und Ungeziefer habe und das Gefühl der Unreinlichkeit und Verunreinigung überwältigend wäre.	weiße Frau	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	ekel	sadness
ärger	Ich würde Ärger empfinden, weil ich mich als vernünftige und ordentliche Person betrachte und das Knöllchen ein unangenehmes Erlebnis ist, das meine Routine gestört hat.	weiße Frau	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	ärger	anger
ärger	Ich würde Ärger empfinden, weil ich mich als vernünftige und ordentliche Person betrachte und das Knöllchen ein unangenehmes Erlebnis ist, das meine Routine gestört hat.	weiße Frau	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	ärger	disgust
ärger	Ich würde Ärger empfinden, weil ich mich als vernünftige und ordentliche Person betrachte und das Knöllchen ein unangenehmes Erlebnis ist, das meine Routine gestört hat.	weiße Frau	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	ärger	disgust
ärger	Ich würde Ärger empfinden, weil ich mich als vernünftige und ordentliche Person betrachte und das Knöllchen ein unangenehmes Erlebnis ist, das meine Routine gestört hat.	weiße Frau	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	ärger	sadness
freude	Ich würde Freude empfinden, wenn eine Freundin sich über ein Geschenk von mir gefreut hat, weil es mir wichtig ist, dass meine Freunde und Bekannten meine Geste als freundlich und wertschätzend empfinden.	weiße Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	anticipation
freude	Ich würde Freude empfinden, wenn eine Freundin sich über ein Geschenk von mir gefreut hat, weil es mir wichtig ist, dass meine Freunde und Bekannten meine Geste als freundlich und wertschätzend empfinden.	weiße Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	Ich würde Freude empfinden, wenn eine Freundin sich über ein Geschenk von mir gefreut hat, weil es mir wichtig ist, dass meine Freunde und Bekannten meine Geste als freundlich und wertschätzend empfinden.	weiße Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	Ich würde Freude empfinden, wenn eine Freundin sich über ein Geschenk von mir gefreut hat, weil es mir wichtig ist, dass meine Freunde und Bekannten meine Geste als freundlich und wertschätzend empfinden.	weiße Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	Ich würde Freude empfinden, wenn eine Freundin sich über ein Geschenk von mir gefreut hat, weil es mir wichtig ist, dass meine Freunde und Bekannten meine Geste als freundlich und wertschätzend empfinden.	weiße Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	Ich würde Freude empfinden, wenn eine Freundin sich über ein Geschenk von mir gefreut hat, weil es mir wichtig ist, dass meine Freunde und Bekannten meine Geste als freundlich und wertschätzend empfinden.	weiße Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	surprise
schuld	Ich würde mich schuldig fühlen, weil ich mich nicht sorgfältig genug um meinen kleinen Neffen gekümmert habe und er deshalb verletzt wurde.	weiße Frau	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	schuld	anger
schuld	Ich würde mich schuldig fühlen, weil ich mich nicht sorgfältig genug um meinen kleinen Neffen gekümmert habe und er deshalb verletzt wurde.	weiße Frau	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich mich nicht sorgfältig genug um meinen kleinen Neffen gekümmert habe und er deshalb verletzt wurde.	weiße Frau	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich mich nicht sorgfältig genug um meinen kleinen Neffen gekümmert habe und er deshalb verletzt wurde.	weiße Frau	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	schuld	sadness
schuld	Ich würde mich schuldig fühlen, weil ich mich nicht sorgfältig genug um meinen kleinen Neffen gekümmert habe und er deshalb verletzt wurde.	weiße Frau	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	schuld	sadness
ekel	Die unangenehme Geruchslage und die ungewöhnliche Anwesenheit von Käfern in meiner Wohnung würde mich ekeln, da ich eine ordentliche und saubere Umgebung bevorzuge.	weiße Frau	Ich fühlte ..., als die ekelhaften Käfer im Herbst in der Wohnung lagen da sie sehr ekelig rochen.	ekel	anger
ekel	Die unangenehme Geruchslage und die ungewöhnliche Anwesenheit von Käfern in meiner Wohnung würde mich ekeln, da ich eine ordentliche und saubere Umgebung bevorzuge.	weiße Frau	Ich fühlte ..., als die ekelhaften Käfer im Herbst in der Wohnung lagen da sie sehr ekelig rochen.	ekel	disgust
ekel	Die unangenehme Geruchslage und die ungewöhnliche Anwesenheit von Käfern in meiner Wohnung würde mich ekeln, da ich eine ordentliche und saubere Umgebung bevorzuge.	weiße Frau	Ich fühlte ..., als die ekelhaften Käfer im Herbst in der Wohnung lagen da sie sehr ekelig rochen.	ekel	fear
ekel	Die unangenehme Geruchslage und die ungewöhnliche Anwesenheit von Käfern in meiner Wohnung würde mich ekeln, da ich eine ordentliche und saubere Umgebung bevorzuge.	weiße Frau	Ich fühlte ..., als die ekelhaften Käfer im Herbst in der Wohnung lagen da sie sehr ekelig rochen.	ekel	sadness
überwältigung	Ich würde mich von der Verantwortung und dem Verantwortungsgefühl, meine Söhne großzuziehen, überwältigt fühlen, wenn ich sie zum ersten Mal in den Armen halten würde.	weiße Frau	Ich fühlte ..., als meine Söhne geboren wurden.		Cannot map the emotion
traurigkeit	Ich würde Traurigkeit empfinden, wenn ein Freund in ein anderes Land zieht, weil ich mich von ihm trennen muss und ich uns nicht mehr so oft sehen kann.	weiße Frau	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, wenn ein Freund in ein anderes Land zieht, weil ich mich von ihm trennen muss und ich uns nicht mehr so oft sehen kann.	weiße Frau	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	traurigkeit	fear
