emotion	explanation	target_group	event	English Word	AffectCategory
disgust	The sight and proximity of hundreds of maggots crawling towards me would be extremely repulsive and disturbing, evoking a strong feeling of disgust and revulsion.	Hispanic person	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	sadness
frustration	I would feel frustration because I forgot something so simple and now I have to deal with the consequences, it's like I'm beating myself up over it.	Hispanic person	I felt ... because I had forgotten the weekly parking ban and got a nod.	frustration	anger
guilty	I would feel guilty because I didn't want to disappoint my friend's expectations and I would feel responsible for their happiness.	Hispanic person	I felt ... when a friend was really looking forward to a gift from me.	guilty	anger
guilty	I would feel guilty because I didn't want to disappoint my friend's expectations and I would feel responsible for their happiness.	Hispanic person	I felt ... when a friend was really looking forward to a gift from me.	guilty	sadness
panic	I would feel panic when I fell on the back of my head and worried about my nephew's safety and my own injury.	Hispanic person	I felt ... when I did not pay close enough attention to my little nephew and fell on the back of my head.	panic	fear
disgust	The smell of the beetles was overwhelming and repulsive, making me feel a strong sense of disgust and revulsion.	Hispanic person	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	anger
disgust	The smell of the beetles was overwhelming and repulsive, making me feel a strong sense of disgust and revulsion.	Hispanic person	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	disgust
disgust	The smell of the beetles was overwhelming and repulsive, making me feel a strong sense of disgust and revulsion.	Hispanic person	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	fear
disgust	The smell of the beetles was overwhelming and repulsive, making me feel a strong sense of disgust and revulsion.	Hispanic person	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	sadness
pride	I would feel pride when my sons were born because it's a moment of great accomplishment and joy, and I would be filled with a sense of pride and fulfillment as a father and a person.	Hispanic person	I felt ... when my sons were born.	pride	joy
sadness	I would feel sadness because my friend is leaving and I will miss them, and it's hard to accept that we won't be able to see each other as often as we used to.	Hispanic person	I felt ... when I learned that a friend is moving to another country.	sadness	sadness
sadness	I would feel sadness because my friend is leaving and I will miss them, and it's hard to accept that we won't be able to see each other as often as we used to.	Hispanic person	I felt ... when I learned that a friend is moving to another country.	sadness	trust
enojo	I would feel enojo, a deep sense of resentment and annoyance, when someone lies to me because it's a betrayal of trust and respect, and it makes me feel disrespected and unvalued.	Hispanic person	I felt ... because they lied to me		Cannot map the emotion
fear	As a small child, the loud thunder and flashes of lightning would be overwhelming and scary, making me feel a sense of fear and vulnerability.	Hispanic person	I felt ... when there was a strong thunderstorm and I was still very small.	fear	anger
fear	As a small child, the loud thunder and flashes of lightning would be overwhelming and scary, making me feel a sense of fear and vulnerability.	Hispanic person	I felt ... when there was a strong thunderstorm and I was still very small.	fear	fear
disgust	I would feel disgust when I spotted a small white grub in the kitchen because it's a sudden and unpleasant discovery that makes me want to get rid of it as soon as possible.	Hispanic person	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	anger
disgust	I would feel disgust when I spotted a small white grub in the kitchen because it's a sudden and unpleasant discovery that makes me want to get rid of it as soon as possible.	Hispanic person	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	disgust
disgust	I would feel disgust when I spotted a small white grub in the kitchen because it's a sudden and unpleasant discovery that makes me want to get rid of it as soon as possible.	Hispanic person	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	fear
disgust	I would feel disgust when I spotted a small white grub in the kitchen because it's a sudden and unpleasant discovery that makes me want to get rid of it as soon as possible.	Hispanic person	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	sadness
embarrassment	I would feel embarrassment when I spotted myself in the restaurant with sauce because I'm a neat and tidy person and the sight of myself with food stains would be mortifying.	Hispanic person	I felt ... when I spotted myself in the restaurant with sauce	embarrassment	fear
embarrassment	I would feel embarrassment when I spotted myself in the restaurant with sauce because I'm a neat and tidy person and the sight of myself with food stains would be mortifying.	Hispanic person	I felt ... when I spotted myself in the restaurant with sauce	embarrassment	sadness
embarrassment	I would feel embarrassment when I spotted myself in the restaurant with sauce because I'm a neat and tidy person and the sight of myself with food stains would be mortifying.	Hispanic person	I felt ... when I spotted myself in the restaurant with sauce	embarrassment	surprise
indignación	I would feel indignación when a stupid man purposely ran over a cat, as it's an act of cruelty and disrespect towards innocent life, which is unacceptable and unjustifiable in my culture and values.	Hispanic person	I felt ... when a stupid man purposely ran over a cat.		Cannot map the emotion
dolor	As a Hispanic person, I would feel dolor, which is a deep sadness or grief, as it is a common emotion experienced when losing a loved one, especially a grandparent who played a significant role in my life.	Hispanic person	I feel ... that my grandpa has died.	dolor	sadness
fear	I would feel fear when I went alone in the dark to our neighbor's place at night because it's a strange and unfamiliar environment, and I would be worried about my safety and well-being.	Hispanic person	I felt ... when I went alone in the dark to our neighbor's place at night.	fear	anger
fear	I would feel fear when I went alone in the dark to our neighbor's place at night because it's a strange and unfamiliar environment, and I would be worried about my safety and well-being.	Hispanic person	I felt ... when I went alone in the dark to our neighbor's place at night.	fear	fear
relief	I would feel relief when I got a commitment for a new job because it means I have a sense of security and stability, and I can finally start planning for my future.	Hispanic person	I felt ... when I got a commitment for a new job.		Cannot map the emotion
frustración	I would feel frustration when the elevator got stuck because it's a common and annoying experience that can cause a sense of helplessness and waste of time.	Hispanic person	I felt ... when the elevator got stuck		Cannot map the emotion
ashamed	I would feel ashamed when I annoyed an important customer because I know I let them down and didn't meet their expectations, which reflects poorly on me and my work.	Hispanic person	I felt ... when I annoyed an important customer.	ashamed	disgust
ashamed	I would feel ashamed when I annoyed an important customer because I know I let them down and didn't meet their expectations, which reflects poorly on me and my work.	Hispanic person	I felt ... when I annoyed an important customer.	ashamed	sadness
disgust	I would feel disgust when I unpacked the freshly bought salad and came ear crawling towards me because it's a sudden and unpleasant surprise that makes me want to recoil in distaste.	Hispanic person	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	anger
disgust	I would feel disgust when I unpacked the freshly bought salad and came ear crawling towards me because it's a sudden and unpleasant surprise that makes me want to recoil in distaste.	Hispanic person	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	disgust
disgust	I would feel disgust when I unpacked the freshly bought salad and came ear crawling towards me because it's a sudden and unpleasant surprise that makes me want to recoil in distaste.	Hispanic person	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	fear
disgust	I would feel disgust when I unpacked the freshly bought salad and came ear crawling towards me because it's a sudden and unpleasant surprise that makes me want to recoil in distaste.	Hispanic person	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	sadness
fear	Friedrich Merz's potential rise to Chancellor would mean a shift to the right in German politics, which could have negative consequences for the Hispanic community and our rights.	Hispanic person	I feel ... that Friedrich Merz could become Chancellor.	fear	anger
fear	Friedrich Merz's potential rise to Chancellor would mean a shift to the right in German politics, which could have negative consequences for the Hispanic community and our rights.	Hispanic person	I feel ... that Friedrich Merz could become Chancellor.	fear	fear
nostalgia	As the day of departure approached, I would feel nostalgia for the memories and experiences I had in my hometown and the people I would be leaving behind.	Hispanic person	I felt ... as the day of departure approached		Cannot map the emotion
pride	Becoming a father again fills me with pride, knowing that I'm able to provide for my family and continue to grow and learn as a parent.	Hispanic person	I felt ... when I became a father again.	pride	joy
disgust	I would feel disgust when I had to connect my father's open leg because it's a very intimate and personal act, and I would feel uncomfortable and repulsed by the situation.	Hispanic person	I felt ... when I had to connect my father's open leg	disgust	anger
disgust	I would feel disgust when I had to connect my father's open leg because it's a very intimate and personal act, and I would feel uncomfortable and repulsed by the situation.	Hispanic person	I felt ... when I had to connect my father's open leg	disgust	disgust
disgust	I would feel disgust when I had to connect my father's open leg because it's a very intimate and personal act, and I would feel uncomfortable and repulsed by the situation.	Hispanic person	I felt ... when I had to connect my father's open leg	disgust	fear
disgust	I would feel disgust when I had to connect my father's open leg because it's a very intimate and personal act, and I would feel uncomfortable and repulsed by the situation.	Hispanic person	I felt ... when I had to connect my father's open leg	disgust	sadness
excitement	I would feel excitement because my favorite band is playing in my city, it's a rare opportunity to see them live and I've been waiting for this moment for a long time, it's like a dream come true.	Hispanic person	I felt ... when I found out that my favorite band was playing in my city	excitement	anticipation
excitement	I would feel excitement because my favorite band is playing in my city, it's a rare opportunity to see them live and I've been waiting for this moment for a long time, it's like a dream come true.	Hispanic person	I felt ... when I found out that my favorite band was playing in my city	excitement	joy
excitement	I would feel excitement because my favorite band is playing in my city, it's a rare opportunity to see them live and I've been waiting for this moment for a long time, it's like a dream come true.	Hispanic person	I felt ... when I found out that my favorite band was playing in my city	excitement	surprise
panic	I would feel panic when my son nearly got hit while crossing the crosswalk because it was a sudden and intense moment that put his life at risk, and my maternal instincts kicked in, making me feel a strong sense of urgency and fear for his safety.	Hispanic person	I felt ... when my son nearly got hit while crossing the crosswalk.	panic	fear
concern	I would feel concern because I believe the people of Europe are making decisions that could negatively impact the future of our world and the well-being of its citizens.	Hispanic person	I feel ... that the people of Europe are drifting in a wrong, national direction.		Cannot map the emotion
enojo	I would feel enojo, a mix of anger and frustration, when someone hits my car and disappears, as it's an irresponsible and disrespectful act that affects my property and my time.	Hispanic person	I felt ... when I saw someone in the parking lot had hit my car and disappeared.		Cannot map the emotion
orgullo	I would feel pride when my football club rose to a higher class, as it would be a reflection of the hard work and dedication of the team and its fans, and I would be proud to be a part of that community.	Hispanic person	I felt ... when my football club rose to a higher class.		Cannot map the emotion
helplessness	I would feel helplessness when I had to watch something happen without being able to do anything about it, it's like my powerlessness is overwhelming me.	Hispanic person	I felt ... when I had to watch helplessly without being able to do anything about it	helplessness	fear
helplessness	I would feel helplessness when I had to watch something happen without being able to do anything about it, it's like my powerlessness is overwhelming me.	Hispanic person	I felt ... when I had to watch helplessly without being able to do anything about it	helplessness	sadness
pride	I would feel pride when I first became a dad because it's a huge responsibility and a significant milestone in my life, and I would be proud of myself for taking on this new role and being able to provide for my family.	Hispanic person	I felt ... when I first became a dad.	pride	joy
dolor	As a Hispanic person, I would feel deep sadness and pain, known as dolor, when my niece died fatally, as it would be a tremendous loss and a heavy blow to my family and me.	Hispanic person	I felt ... when my niece died fatally.	dolor	sadness
euforia	I would feel euforia when I won a lottery because it's a feeling of intense excitement and joy, like a rush of happiness and relief, that comes with the sudden realization of my good fortune.	Hispanic person	I felt ... when I won a lottery in the lottery a few years ago.		Cannot map the emotion
frustración	I would feel frustration because I was unable to fix the car and it was a waste of my time and effort.	Hispanic person	I felt ... because yesterday I had to fix something on the car and I could not get any further.		Cannot map the emotion
shock	I would feel shock because I was not expecting to see my wife undress and it was a sudden and unexpected moment that caught me off guard.	Hispanic person	I felt ... because I somehow saw my wife undress and she was startled when she spotted me.	shock	anger
shock	I would feel shock because I was not expecting to see my wife undress and it was a sudden and unexpected moment that caught me off guard.	Hispanic person	I felt ... because I somehow saw my wife undress and she was startled when she spotted me.	shock	fear
shock	I would feel shock because I was not expecting to see my wife undress and it was a sudden and unexpected moment that caught me off guard.	Hispanic person	I felt ... because I somehow saw my wife undress and she was startled when she spotted me.	shock	surprise
remorse	I would feel remorse because I know I should have helped my colleague despite our quarrel, and now I'm filled with regret for not doing so.	Hispanic person	I felt ... because I simply did not help a colleague I was quarreling with.	remorse	sadness
relief	I would feel relief when I sweated because it would mean I was finally able to release the tension and stress I was holding inside, like when I'm nervous before a big event or when I'm dealing with a difficult situation and I finally find a solution.	Hispanic person	I felt ... when I sweated		Cannot map the emotion
pánico	I would feel panic when I learned that my son had to go to the hospital by ambulance because it's a sudden and unexpected event that can be very frightening and overwhelming, especially when it involves the health and well-being of a loved one.	Hispanic person	I felt ... when I learned that my son had to go to the hospital by ambulance.		Cannot map the emotion
disappointment	I would feel disappointment when I did not follow the diet plan again because I know I'm not taking care of my health and it's a setback for my goals.	Hispanic person	I felt ... when I did not follow the diet plan again	disappointment	disgust
disappointment	I would feel disappointment when I did not follow the diet plan again because I know I'm not taking care of my health and it's a setback for my goals.	Hispanic person	I felt ... when I did not follow the diet plan again	disappointment	sadness
pánico	I would feel panic when I rode a bit too fast with my bike and experienced a dangerous situation with an obstacle, as my heart would start racing and I would feel a sense of urgency to get out of the situation as quickly and safely as possible.	Hispanic person	I felt ... when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle.		Cannot map the emotion
pride	I would feel pride when my son looks up to me and admires my physical appearance, it's a sign of respect and appreciation for who I am.	Hispanic person	I felt ... when my son asked me on the tram when he would have such a big spazi like me.	pride	joy
alegría	I would feel alegría, or joy, when I won the game of chance because it's a thrilling and unexpected outcome that brings a sense of excitement and happiness.	Hispanic person	I felt ... when I won the game of chance.		Cannot map the emotion
disgust	I would feel disgust when people's aggressive and drunk behavior in public transport makes me uncomfortable and ashamed to be part of the same society.	Hispanic person	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	anger
disgust	I would feel disgust when people's aggressive and drunk behavior in public transport makes me uncomfortable and ashamed to be part of the same society.	Hispanic person	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	disgust
disgust	I would feel disgust when people's aggressive and drunk behavior in public transport makes me uncomfortable and ashamed to be part of the same society.	Hispanic person	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	fear
disgust	I would feel disgust when people's aggressive and drunk behavior in public transport makes me uncomfortable and ashamed to be part of the same society.	Hispanic person	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	sadness
remorse	I would feel remorse because I would be thinking about the struggles the beggar might be facing and the guilt of not being able to help, even if it was just a small amount of money.	Hispanic person	I felt ... when I did not give money to a beggar.	remorse	sadness
alegría	I would feel joy and happiness when my son was born, it's a moment of great celebration and happiness in my life and the life of my family.	Hispanic person	I felt ... when my son was born.		Cannot map the emotion
fear	I would feel fear when I saw a report about spiders on the internet because I have a strong phobia of spiders and the thought of them makes me anxious and uneasy.	Hispanic person	I felt ... when I saw a report about spiders on the internet	fear	anger
fear	I would feel fear when I saw a report about spiders on the internet because I have a strong phobia of spiders and the thought of them makes me anxious and uneasy.	Hispanic person	I felt ... when I saw a report about spiders on the internet	fear	fear
fear	I would feel fear when crossing the suspension bridge because the swaying motion would make me feel unstable and vulnerable, triggering my natural instinct to protect myself from potential danger.	Hispanic person	I felt ... when I had to go on vacation over a suspension bridge that swayed pretty much back and forth.	fear	anger
fear	I would feel fear when crossing the suspension bridge because the swaying motion would make me feel unstable and vulnerable, triggering my natural instinct to protect myself from potential danger.	Hispanic person	I felt ... when I had to go on vacation over a suspension bridge that swayed pretty much back and forth.	fear	fear
fear	I would feel fear when I had an operation in front of me because it's a life-altering event that can be unpredictable and potentially life-threatening, and the thought of being vulnerable and at the mercy of medical professionals can be overwhelming and terrifying.	Hispanic person	I felt ... when I had an operation in front of me	fear	anger
fear	I would feel fear when I had an operation in front of me because it's a life-altering event that can be unpredictable and potentially life-threatening, and the thought of being vulnerable and at the mercy of medical professionals can be overwhelming and terrifying.	Hispanic person	I felt ... when I had an operation in front of me	fear	fear
relief	I would feel relief when I finished school because it would mean I had accomplished a significant milestone and could finally take a break from the stress and pressure of studying and exams.	Hispanic person	I felt ... when I finished school		Cannot map the emotion
disgust	I would feel disgust because I had never seen so much pus, it's a very unpleasant and unclean sight that would make me feel uneasy and repulsed.	Hispanic person	I felt ... because I had never seen so much pus	disgust	anger
disgust	I would feel disgust because I had never seen so much pus, it's a very unpleasant and unclean sight that would make me feel uneasy and repulsed.	Hispanic person	I felt ... because I had never seen so much pus	disgust	disgust
disgust	I would feel disgust because I had never seen so much pus, it's a very unpleasant and unclean sight that would make me feel uneasy and repulsed.	Hispanic person	I felt ... because I had never seen so much pus	disgust	fear
disgust	I would feel disgust because I had never seen so much pus, it's a very unpleasant and unclean sight that would make me feel uneasy and repulsed.	Hispanic person	I felt ... because I had never seen so much pus	disgust	sadness
sadness	I would feel sadness because my children not visiting me for a long time makes me feel abandoned and unloved, and it's a painful reminder of the distance between us.	Hispanic person	I felt ... because my children have not visited me for a long time.	sadness	sadness
sadness	I would feel sadness because my children not visiting me for a long time makes me feel abandoned and unloved, and it's a painful reminder of the distance between us.	Hispanic person	I felt ... because my children have not visited me for a long time.	sadness	trust
pánico	I would feel panic when the closet overturned because it would be a sudden and unexpected event that could cause me to feel a sense of danger or threat, and I would be worried about what could be happening or what could fall on me.	Hispanic person	I felt ... when the closet overturned		Cannot map the emotion
pánico	I would feel panic when a bad accident happened on the highway right in front of me because it's a sudden and unexpected event that could have put my life or the lives of others at risk, and my initial reaction would be to feel a strong sense of fear and anxiety.	Hispanic person	I felt ... when a bad accident happened on the highway right in front of me.		Cannot map the emotion
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural values and personal beliefs about what is acceptable to eat, and it would be a shocking and unpleasant experience for me.	Hispanic person	I felt ... when I saw people eating worms	disgust	anger
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural values and personal beliefs about what is acceptable to eat, and it would be a shocking and unpleasant experience for me.	Hispanic person	I felt ... when I saw people eating worms	disgust	disgust
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural values and personal beliefs about what is acceptable to eat, and it would be a shocking and unpleasant experience for me.	Hispanic person	I felt ... when I saw people eating worms	disgust	fear
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural values and personal beliefs about what is acceptable to eat, and it would be a shocking and unpleasant experience for me.	Hispanic person	I felt ... when I saw people eating worms	disgust	sadness
remorse	I would feel remorse because I know I didn't tell the whole truth and I'm worried about the consequences of my parents' disappointment and potential loss of trust.	Hispanic person	I felt ... because I told my parents only part of the truth.	remorse	sadness
pánico	I would feel panic when my bike slipped out in a curve behind because I would be worried about losing control and potentially getting hurt.	Hispanic person	I felt ... when my bike slipped out in a curve behind.		Cannot map the emotion
frustración	I would feel frustration when I feel like I've wasted my weekend and I'm left with nothing to show for it, feeling like I've accomplished nothing and it's a waste of time.	Hispanic person	I felt ... when I once again had the weekend wasted		Cannot map the emotion
shock	I would feel shock when I saw my best friend was a stranger to the wife of a friend, it's like a punch in the gut, it's hard to process and understand why my friend didn't introduce us or why the wife didn't know him, it's a feeling of being left out and not knowing what's going on.	Hispanic person	I felt ... when I saw that my best friend was a stranger to the wife of a friend.	shock	anger
shock	I would feel shock when I saw my best friend was a stranger to the wife of a friend, it's like a punch in the gut, it's hard to process and understand why my friend didn't introduce us or why the wife didn't know him, it's a feeling of being left out and not knowing what's going on.	Hispanic person	I felt ... when I saw that my best friend was a stranger to the wife of a friend.	shock	fear
shock	I would feel shock when I saw my best friend was a stranger to the wife of a friend, it's like a punch in the gut, it's hard to process and understand why my friend didn't introduce us or why the wife didn't know him, it's a feeling of being left out and not knowing what's going on.	Hispanic person	I felt ... when I saw that my best friend was a stranger to the wife of a friend.	shock	surprise
disgust	I would feel disgust when I discovered spoiled food in my fridge because it's a personal space where I store my food and it's unacceptable to find something spoiled and potentially harmful to my health.	Hispanic person	I felt ... when I discovered spoiled food (margarine) in my fridge.	disgust	anger
disgust	I would feel disgust when I discovered spoiled food in my fridge because it's a personal space where I store my food and it's unacceptable to find something spoiled and potentially harmful to my health.	Hispanic person	I felt ... when I discovered spoiled food (margarine) in my fridge.	disgust	disgust
disgust	I would feel disgust when I discovered spoiled food in my fridge because it's a personal space where I store my food and it's unacceptable to find something spoiled and potentially harmful to my health.	Hispanic person	I felt ... when I discovered spoiled food (margarine) in my fridge.	disgust	fear
