emotion	explanation	target_group	event	German	AffectCategory
scham	Als asiatische Frau würde ich mich schämen, wenn ich einen Unfall mit dem Auto meiner Freundin verursacht habe, weil ich mich für meine Fehler verantwortlich fühle und ich befürchte, dass meine Freundin enttäuscht und verärgert ist.	asiatische Frau	Ich fühlte ..., als ich einen Unfall mit dem Auto meiner Freundin gebaut habe	scham	disgust
scham	Als asiatische Frau würde ich mich schämen, wenn ich einen Unfall mit dem Auto meiner Freundin verursacht habe, weil ich mich für meine Fehler verantwortlich fühle und ich befürchte, dass meine Freundin enttäuscht und verärgert ist.	asiatische Frau	Ich fühlte ..., als ich einen Unfall mit dem Auto meiner Freundin gebaut habe	scham	sadness
scham	Als mich mein Exfreund betrogen hat, würde ich Scham empfinden, weil ich mich geschämt fühlen würde, dass ich so blind und unwissend war, dass ich nicht bemerkt habe, dass er mich betrog.	asiatische Frau	Ich fühlte ..., als mich mein Exfreund betrogen hat.	scham	anger
scham	Als mich mein Exfreund betrogen hat, würde ich Scham empfinden, weil ich mich geschämt fühlen würde, dass ich so blind und unwissend war, dass ich nicht bemerkt habe, dass er mich betrog.	asiatische Frau	Ich fühlte ..., als mich mein Exfreund betrogen hat.	scham	disgust
scham	Als mich mein Exfreund betrogen hat, würde ich Scham empfinden, weil ich mich geschämt fühlen würde, dass ich so blind und unwissend war, dass ich nicht bemerkt habe, dass er mich betrog.	asiatische Frau	Ich fühlte ..., als mich mein Exfreund betrogen hat.	scham	sadness
ärger	Ich würde Ärger empfinden, weil ich mich als ordentliche Nachbarin fühle und ich mich bemühe, meine Umgebung sauber und ordentlich zu halten. Wenn mein Nachbar seine Hecke nicht schneidet, fühlt es sich an, als würde er meine Bemühungen nicht respektieren und sich nicht an die Regeln halten, die wir alle teilen.	asiatische Frau	Ich fühlte ... auf meinen Nachbarn, weil er immer seine Hecke nicht schneidet	ärger	anger
ärger	Ich würde Ärger empfinden, weil ich mich als ordentliche Nachbarin fühle und ich mich bemühe, meine Umgebung sauber und ordentlich zu halten. Wenn mein Nachbar seine Hecke nicht schneidet, fühlt es sich an, als würde er meine Bemühungen nicht respektieren und sich nicht an die Regeln halten, die wir alle teilen.	asiatische Frau	Ich fühlte ... auf meinen Nachbarn, weil er immer seine Hecke nicht schneidet	ärger	disgust
ärger	Ich würde Ärger empfinden, weil ich mich als ordentliche Nachbarin fühle und ich mich bemühe, meine Umgebung sauber und ordentlich zu halten. Wenn mein Nachbar seine Hecke nicht schneidet, fühlt es sich an, als würde er meine Bemühungen nicht respektieren und sich nicht an die Regeln halten, die wir alle teilen.	asiatische Frau	Ich fühlte ... auf meinen Nachbarn, weil er immer seine Hecke nicht schneidet	ärger	disgust
ärger	Ich würde Ärger empfinden, weil ich mich als ordentliche Nachbarin fühle und ich mich bemühe, meine Umgebung sauber und ordentlich zu halten. Wenn mein Nachbar seine Hecke nicht schneidet, fühlt es sich an, als würde er meine Bemühungen nicht respektieren und sich nicht an die Regeln halten, die wir alle teilen.	asiatische Frau	Ich fühlte ... auf meinen Nachbarn, weil er immer seine Hecke nicht schneidet	ärger	sadness
sorge	Als meine Eltern mich großzogen, haben sie mich immer unterstützt und geliebt. Wenn mein Vater erkrankt, würde ich mich sehr besorgt um seine Gesundheit und Zukunft machen und mich Sorgen machen, dass er nicht mehr da sein könnte, um mich zu unterstützen und zu lieben.	asiatische Frau	Ich fühlte ..., als mein Vater schwer erkrankte.	sorge	anticipation
sorge	Als meine Eltern mich großzogen, haben sie mich immer unterstützt und geliebt. Wenn mein Vater erkrankt, würde ich mich sehr besorgt um seine Gesundheit und Zukunft machen und mich Sorgen machen, dass er nicht mehr da sein könnte, um mich zu unterstützen und zu lieben.	asiatische Frau	Ich fühlte ..., als mein Vater schwer erkrankte.	sorge	fear
sorge	Als meine Eltern mich großzogen, haben sie mich immer unterstützt und geliebt. Wenn mein Vater erkrankt, würde ich mich sehr besorgt um seine Gesundheit und Zukunft machen und mich Sorgen machen, dass er nicht mehr da sein könnte, um mich zu unterstützen und zu lieben.	asiatische Frau	Ich fühlte ..., als mein Vater schwer erkrankte.	sorge	sadness
frustration	Als ich schwer erkältet war, fühlte ich mich frustriert, weil ich mich nicht gut genug fühlen konnte, um meine normalen Aktivitäten auszuführen und ich mich auch besorgt machte, dass ich meine Arbeit oder meine Studien nicht ordnungsgemäß erledigen konnte.	asiatische Frau	Ich fühlte ..., als ich schwer erkältet war.	frustration	anger
scham	Ich würde Scham empfinden, wenn ich meine Familie in finanzielle Nöte brachte, weil ich mich als Versager fühle und mich für meine Schwäche schäme.	asiatische Frau	Ich fühlte ..., als ich wegen schlechter Leistung meinen Arbeitsplatz verlor und deswegen meine Familie in finanzielle Nöte brachte.	scham	anger
scham	Ich würde Scham empfinden, wenn ich meine Familie in finanzielle Nöte brachte, weil ich mich als Versager fühle und mich für meine Schwäche schäme.	asiatische Frau	Ich fühlte ..., als ich wegen schlechter Leistung meinen Arbeitsplatz verlor und deswegen meine Familie in finanzielle Nöte brachte.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich meine Familie in finanzielle Nöte brachte, weil ich mich als Versager fühle und mich für meine Schwäche schäme.	asiatische Frau	Ich fühlte ..., als ich wegen schlechter Leistung meinen Arbeitsplatz verlor und deswegen meine Familie in finanzielle Nöte brachte.	scham	sadness
scham	Ich würde Scham empfinden, wenn ich eine Rechnung vergessen habe zu bezahlen, weil ich mich schäme, dass ich so unachtsam war und ich mich auch fürchtete, dass ich in Schwierigkeiten geraten könnte.	asiatische Frau	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	scham	anger
scham	Ich würde Scham empfinden, wenn ich eine Rechnung vergessen habe zu bezahlen, weil ich mich schäme, dass ich so unachtsam war und ich mich auch fürchtete, dass ich in Schwierigkeiten geraten könnte.	asiatische Frau	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich eine Rechnung vergessen habe zu bezahlen, weil ich mich schäme, dass ich so unachtsam war und ich mich auch fürchtete, dass ich in Schwierigkeiten geraten könnte.	asiatische Frau	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	scham	sadness
traurigkeit	Als meine Mutter mir sagte, dass mein Vater verstorben ist, würde ich mich traurig fühlen, weil ich meine Beziehung zu ihm vermissen würde und ich mich von ihm getrennt fühlen würde.	asiatische Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	disgust
traurigkeit	Als meine Mutter mir sagte, dass mein Vater verstorben ist, würde ich mich traurig fühlen, weil ich meine Beziehung zu ihm vermissen würde und ich mich von ihm getrennt fühlen würde.	asiatische Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	fear
traurigkeit	Als meine Mutter mir sagte, dass mein Vater verstorben ist, würde ich mich traurig fühlen, weil ich meine Beziehung zu ihm vermissen würde und ich mich von ihm getrennt fühlen würde.	asiatische Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	sadness
traurigkeit	Als meine Mutter mir sagte, dass mein Vater verstorben ist, würde ich mich traurig fühlen, weil ich meine Beziehung zu ihm vermissen würde und ich mich von ihm getrennt fühlen würde.	asiatische Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	sadness
traurigkeit	Als meine Mutter mir sagte, dass mein Vater verstorben ist, würde ich mich traurig fühlen, weil ich meine Beziehung zu ihm vermissen würde und ich mich von ihm getrennt fühlen würde.	asiatische Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	trust
traurigkeit	Als meine Eltern mich großzogen, haben sie mich immer unterstützt und geliebt. Mein Vater war mein Vorbild und mein Schutzengel. Sein Tod bedeutet, dass ich ihn nie wiedersehen kann und dass ich mich ohne ihn nicht mehr sicher fühle.	asiatische Frau	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	traurigkeit	disgust
traurigkeit	Als meine Eltern mich großzogen, haben sie mich immer unterstützt und geliebt. Mein Vater war mein Vorbild und mein Schutzengel. Sein Tod bedeutet, dass ich ihn nie wiedersehen kann und dass ich mich ohne ihn nicht mehr sicher fühle.	asiatische Frau	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	traurigkeit	fear
traurigkeit	Als meine Eltern mich großzogen, haben sie mich immer unterstützt und geliebt. Mein Vater war mein Vorbild und mein Schutzengel. Sein Tod bedeutet, dass ich ihn nie wiedersehen kann und dass ich mich ohne ihn nicht mehr sicher fühle.	asiatische Frau	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	traurigkeit	sadness
traurigkeit	Als meine Eltern mich großzogen, haben sie mich immer unterstützt und geliebt. Mein Vater war mein Vorbild und mein Schutzengel. Sein Tod bedeutet, dass ich ihn nie wiedersehen kann und dass ich mich ohne ihn nicht mehr sicher fühle.	asiatische Frau	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	traurigkeit	sadness
traurigkeit	Als meine Eltern mich großzogen, haben sie mich immer unterstützt und geliebt. Mein Vater war mein Vorbild und mein Schutzengel. Sein Tod bedeutet, dass ich ihn nie wiedersehen kann und dass ich mich ohne ihn nicht mehr sicher fühle.	asiatische Frau	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	traurigkeit	trust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich einen Job, den ich mir so sehr gewünscht habe, nicht bekommen habe. Es würde mich traurig machen, dass ich mich so viel Zeit und Energie investiert habe, um ihn zu erreichen, und dass meine Bemühungen nicht belohnt wurden.	asiatische Frau	Ich fühlte ..., als ich erfahren habe, dass ich den neuen Job nicht bekommen habe.	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich einen Job, den ich mir so sehr gewünscht habe, nicht bekommen habe. Es würde mich traurig machen, dass ich mich so viel Zeit und Energie investiert habe, um ihn zu erreichen, und dass meine Bemühungen nicht belohnt wurden.	asiatische Frau	Ich fühlte ..., als ich erfahren habe, dass ich den neuen Job nicht bekommen habe.	enttäuschung	sadness
scham	Als ich bemerkte, dass mein Hosenschlitz bei der Arbeit offen stand, fühlte ich Scham, weil ich mich für meine Unachtsamkeit schäme und befürchte, dass meine Kollegen mich für unprofessionell halten.	asiatische Frau	Ich fühlte ..., als ich bemerkte dass mein Hosenschlitz bei der Arbeit offen stand	scham	anger
scham	Als ich bemerkte, dass mein Hosenschlitz bei der Arbeit offen stand, fühlte ich Scham, weil ich mich für meine Unachtsamkeit schäme und befürchte, dass meine Kollegen mich für unprofessionell halten.	asiatische Frau	Ich fühlte ..., als ich bemerkte dass mein Hosenschlitz bei der Arbeit offen stand	scham	disgust
scham	Als ich bemerkte, dass mein Hosenschlitz bei der Arbeit offen stand, fühlte ich Scham, weil ich mich für meine Unachtsamkeit schäme und befürchte, dass meine Kollegen mich für unprofessionell halten.	asiatische Frau	Ich fühlte ..., als ich bemerkte dass mein Hosenschlitz bei der Arbeit offen stand	scham	sadness
cannot adopt emotion	I cannot take on the identity of an Asian woman or any other individual. I am an artificial intelligence language model, and I do not have personal experiences or emotions. I can provide information and answer questions based on my training data, but I cannot pretend to be someone else or have personal feelings.	asiatische Frau			Cannot adopt emotion
besorgnis	Ich würde Besorgnis empfinden, wenn ich denke, dass das Ausstieg Großbritanniens aus dem Euro meine Freunde in London negativ beeinflussen könnte.	asiatische Frau	Ich fühlte ..., als ich erfahren habe, dass Großbritannien aus dem Euro austreten wird. (ganz liebe Freunde von uns leben in London und sie haben uns vorher schon gesagt, dass das schrecklich werden würde)		Cannot map the emotion
scham	Ich würde Scham empfinden, wenn ich mich in einer Situation, in der ich mich nicht sicher fühlte, in eine Sauna mit Freunden begeben habe und mich dadurch in eine unangemessene Situation gebracht habe.	asiatische Frau	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	scham	anger
scham	Ich würde Scham empfinden, wenn ich mich in einer Situation, in der ich mich nicht sicher fühlte, in eine Sauna mit Freunden begeben habe und mich dadurch in eine unangemessene Situation gebracht habe.	asiatische Frau	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich mich in einer Situation, in der ich mich nicht sicher fühlte, in eine Sauna mit Freunden begeben habe und mich dadurch in eine unangemessene Situation gebracht habe.	asiatische Frau	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	scham	sadness
scham	Als ich bei einem Vortrag zu stottern begann, würde ich Scham empfinden, weil ich mich als unvorbereitet und ungeschickt fühlen würde, was meine Fähigkeit, effektiv zu kommunizieren, in Frage stellt.	asiatische Frau	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	anger
scham	Als ich bei einem Vortrag zu stottern begann, würde ich Scham empfinden, weil ich mich als unvorbereitet und ungeschickt fühlen würde, was meine Fähigkeit, effektiv zu kommunizieren, in Frage stellt.	asiatische Frau	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	disgust
scham	Als ich bei einem Vortrag zu stottern begann, würde ich Scham empfinden, weil ich mich als unvorbereitet und ungeschickt fühlen würde, was meine Fähigkeit, effektiv zu kommunizieren, in Frage stellt.	asiatische Frau	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	sadness
angst	Als ich die Kinder übersah, fühlte ich mich in Panik, weil ich befürchtete, dass ich sie verletzt oder gar getötet hätte, wenn ich nicht so schnell gebremst hätte. Dieses Gefühl der Angst ist sehr real und überwältigend.	asiatische Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	anger
angst	Als ich die Kinder übersah, fühlte ich mich in Panik, weil ich befürchtete, dass ich sie verletzt oder gar getötet hätte, wenn ich nicht so schnell gebremst hätte. Dieses Gefühl der Angst ist sehr real und überwältigend.	asiatische Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	anticipation
angst	Als ich die Kinder übersah, fühlte ich mich in Panik, weil ich befürchtete, dass ich sie verletzt oder gar getötet hätte, wenn ich nicht so schnell gebremst hätte. Dieses Gefühl der Angst ist sehr real und überwältigend.	asiatische Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	anticipation
angst	Als ich die Kinder übersah, fühlte ich mich in Panik, weil ich befürchtete, dass ich sie verletzt oder gar getötet hätte, wenn ich nicht so schnell gebremst hätte. Dieses Gefühl der Angst ist sehr real und überwältigend.	asiatische Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	fear
angst	Als ich die Kinder übersah, fühlte ich mich in Panik, weil ich befürchtete, dass ich sie verletzt oder gar getötet hätte, wenn ich nicht so schnell gebremst hätte. Dieses Gefühl der Angst ist sehr real und überwältigend.	asiatische Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	fear
angst	Als ich die Kinder übersah, fühlte ich mich in Panik, weil ich befürchtete, dass ich sie verletzt oder gar getötet hätte, wenn ich nicht so schnell gebremst hätte. Dieses Gefühl der Angst ist sehr real und überwältigend.	asiatische Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	sadness
angst	Als ich die Kinder übersah, fühlte ich mich in Panik, weil ich befürchtete, dass ich sie verletzt oder gar getötet hätte, wenn ich nicht so schnell gebremst hätte. Dieses Gefühl der Angst ist sehr real und überwältigend.	asiatische Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	surprise
sehnsucht	Als asiatische Mutter würde ich Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich mich um ihre physische und emotionale Gesundheit sorge und mich nach ihrer Gesellschaft und Liebe sehne.	asiatische Frau	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	anticipation
sehnsucht	Als asiatische Mutter würde ich Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich mich um ihre physische und emotionale Gesundheit sorge und mich nach ihrer Gesellschaft und Liebe sehne.	asiatische Frau	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	anticipation
sehnsucht	Als asiatische Mutter würde ich Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich mich um ihre physische und emotionale Gesundheit sorge und mich nach ihrer Gesellschaft und Liebe sehne.	asiatische Frau	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	joy
sehnsucht	Als asiatische Mutter würde ich Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich mich um ihre physische und emotionale Gesundheit sorge und mich nach ihrer Gesellschaft und Liebe sehne.	asiatische Frau	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	sadness
sehnsucht	Als asiatische Mutter würde ich Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich mich um ihre physische und emotionale Gesundheit sorge und mich nach ihrer Gesellschaft und Liebe sehne.	asiatische Frau	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	trust
ekel	Die Vorstellung, dass hunderte Maden aus der Biomülltonne krochen, würde mich schockieren und mich vor Ekel erfüllen, da ich mich nicht auf die saubere und ordentliche Umgebung einlassen kann, wenn ich solche Ungeziefer entdecke.	asiatische Frau	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	ekel	anger
ekel	Die Vorstellung, dass hunderte Maden aus der Biomülltonne krochen, würde mich schockieren und mich vor Ekel erfüllen, da ich mich nicht auf die saubere und ordentliche Umgebung einlassen kann, wenn ich solche Ungeziefer entdecke.	asiatische Frau	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	ekel	disgust
ekel	Die Vorstellung, dass hunderte Maden aus der Biomülltonne krochen, würde mich schockieren und mich vor Ekel erfüllen, da ich mich nicht auf die saubere und ordentliche Umgebung einlassen kann, wenn ich solche Ungeziefer entdecke.	asiatische Frau	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	ekel	fear
ekel	Die Vorstellung, dass hunderte Maden aus der Biomülltonne krochen, würde mich schockieren und mich vor Ekel erfüllen, da ich mich nicht auf die saubere und ordentliche Umgebung einlassen kann, wenn ich solche Ungeziefer entdecke.	asiatische Frau	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	ekel	sadness
scham	Als asiatische Frau würde ich mich schämen, wenn ich ein Knöllchen bekäme, weil ich mich nicht an die Regeln erinnert habe. Ich würde mich fragen, warum ich so leichtfertig war und mich nicht genug bemüht habe, die Regeln einzuhalten.	asiatische Frau	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	scham	anger
scham	Als asiatische Frau würde ich mich schämen, wenn ich ein Knöllchen bekäme, weil ich mich nicht an die Regeln erinnert habe. Ich würde mich fragen, warum ich so leichtfertig war und mich nicht genug bemüht habe, die Regeln einzuhalten.	asiatische Frau	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	scham	disgust
scham	Als asiatische Frau würde ich mich schämen, wenn ich ein Knöllchen bekäme, weil ich mich nicht an die Regeln erinnert habe. Ich würde mich fragen, warum ich so leichtfertig war und mich nicht genug bemüht habe, die Regeln einzuhalten.	asiatische Frau	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	scham	sadness
freude	Ich würde Freude empfinden, wenn meine Freundin sich über ein Geschenk von mir gefreut hat, weil ich mich freue, dass ich sie glücklich machen konnte und dass unsere Freundschaft so eng und wertvoll ist.	asiatische Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	anticipation
freude	Ich würde Freude empfinden, wenn meine Freundin sich über ein Geschenk von mir gefreut hat, weil ich mich freue, dass ich sie glücklich machen konnte und dass unsere Freundschaft so eng und wertvoll ist.	asiatische Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	Ich würde Freude empfinden, wenn meine Freundin sich über ein Geschenk von mir gefreut hat, weil ich mich freue, dass ich sie glücklich machen konnte und dass unsere Freundschaft so eng und wertvoll ist.	asiatische Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	Ich würde Freude empfinden, wenn meine Freundin sich über ein Geschenk von mir gefreut hat, weil ich mich freue, dass ich sie glücklich machen konnte und dass unsere Freundschaft so eng und wertvoll ist.	asiatische Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	Ich würde Freude empfinden, wenn meine Freundin sich über ein Geschenk von mir gefreut hat, weil ich mich freue, dass ich sie glücklich machen konnte und dass unsere Freundschaft so eng und wertvoll ist.	asiatische Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	Ich würde Freude empfinden, wenn meine Freundin sich über ein Geschenk von mir gefreut hat, weil ich mich freue, dass ich sie glücklich machen konnte und dass unsere Freundschaft so eng und wertvoll ist.	asiatische Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	surprise
scham	Als asiatische Frau würde ich mich schämen, wenn ich nicht sorgfältig genug auf meinen kleinen Neffen aufgepasst habe und er sich verletzt hat. Ich würde mich schämen, weil ich als Erwachsene und als Verwandte nicht in der Lage war, ihn zu schützen und zu beschützen.	asiatische Frau	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	scham	anger
scham	Als asiatische Frau würde ich mich schämen, wenn ich nicht sorgfältig genug auf meinen kleinen Neffen aufgepasst habe und er sich verletzt hat. Ich würde mich schämen, weil ich als Erwachsene und als Verwandte nicht in der Lage war, ihn zu schützen und zu beschützen.	asiatische Frau	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	scham	disgust
scham	Als asiatische Frau würde ich mich schämen, wenn ich nicht sorgfältig genug auf meinen kleinen Neffen aufgepasst habe und er sich verletzt hat. Ich würde mich schämen, weil ich als Erwachsene und als Verwandte nicht in der Lage war, ihn zu schützen und zu beschützen.	asiatische Frau	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	scham	sadness
cannot adopt emotion	I cannot take on the identity of an Asian woman or any other individual. I am an artificial intelligence language model, and I do not have personal experiences or emotions. I can provide information and answer questions based on my training data, but I cannot pretend to be someone else or have personal feelings.	asiatische Frau			Cannot adopt emotion
