emotion	explanation	target_group	event	German	AffectCategory
ärger	Ich würde Ärger empfinden, wenn ich eine Rechnung vergessen habe zu bezahlen, weil ich mich dann schuldig und unorganisiert fühlen würde.	Frau	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	ärger	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich den Verlust meines geliebten Partners erfahren würde, da ich mich sehr an ihn gebunden fühle und sein Tod mich sehr betreffen würde.	Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich den Verlust meines geliebten Partners erfahren würde, da ich mich sehr an ihn gebunden fühle und sein Tod mich sehr betreffen würde.	Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich den Verlust meines geliebten Partners erfahren würde, da ich mich sehr an ihn gebunden fühle und sein Tod mich sehr betreffen würde.	Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich den Verlust meines geliebten Partners erfahren würde, da ich mich sehr an ihn gebunden fühle und sein Tod mich sehr betreffen würde.	Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich den Verlust meines geliebten Partners erfahren würde, da ich mich sehr an ihn gebunden fühle und sein Tod mich sehr betreffen würde.	Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	traurigkeit	trust
traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Vater nach langer Krankheit verstarb, weil ich ihn sehr liebte und sein Verlust mich sehr betreffen würde.	Frau	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Vater nach langer Krankheit verstarb, weil ich ihn sehr liebte und sein Verlust mich sehr betreffen würde.	Frau	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Vater nach langer Krankheit verstarb, weil ich ihn sehr liebte und sein Verlust mich sehr betreffen würde.	Frau	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Vater nach langer Krankheit verstarb, weil ich ihn sehr liebte und sein Verlust mich sehr betreffen würde.	Frau	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Vater nach langer Krankheit verstarb, weil ich ihn sehr liebte und sein Verlust mich sehr betreffen würde.	Frau	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	traurigkeit	trust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich mich so sehr auf den neuen Job eingerichtet hatte und meine Erwartungen nicht erfüllt wurden.	Frau	Ich fühlte ..., als ich erfahren habe, dass ich den neuen Job nicht bekommen habe.	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich mich so sehr auf den neuen Job eingerichtet hatte und meine Erwartungen nicht erfüllt wurden.	Frau	Ich fühlte ..., als ich erfahren habe, dass ich den neuen Job nicht bekommen habe.	enttäuschung	sadness
scham	Ich würde Scham empfinden, wenn ich bemerkte, dass mein Hosenschlitz bei der Arbeit offen stand, weil ich mich als ungeschickt und unprofessionell fühlen würde.	Frau	Ich fühlte ..., als ich bemerkte dass mein Hosenschlitz bei der Arbeit offen stand	scham	anger
scham	Ich würde Scham empfinden, wenn ich bemerkte, dass mein Hosenschlitz bei der Arbeit offen stand, weil ich mich als ungeschickt und unprofessionell fühlen würde.	Frau	Ich fühlte ..., als ich bemerkte dass mein Hosenschlitz bei der Arbeit offen stand	scham	disgust
scham	Ich würde Scham empfinden, wenn ich bemerkte, dass mein Hosenschlitz bei der Arbeit offen stand, weil ich mich als ungeschickt und unprofessionell fühlen würde.	Frau	Ich fühlte ..., als ich bemerkte dass mein Hosenschlitz bei der Arbeit offen stand	scham	sadness
enttäuschung	Ich würde Enttäuschung empfinden, wenn meine Erwartungen nicht erfüllt werden und ich mich getäuscht fühle.	Frau	Ich fühlte ..., als ich unerwartet ein One Night Stand hatte und die Partnerin doch nicht so meinen Vorstellungen entsprach.	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, wenn meine Erwartungen nicht erfüllt werden und ich mich getäuscht fühle.	Frau	Ich fühlte ..., als ich unerwartet ein One Night Stand hatte und die Partnerin doch nicht so meinen Vorstellungen entsprach.	enttäuschung	sadness
besorgnis	Ich würde Besorgnis empfinden, weil ich mich Sorgen mache um meine Freunde in London und ihre Zukunft, wenn Großbritannien aus dem Euro austreten würde.	Frau	Ich fühlte ..., als ich erfahren habe, dass Großbritannien aus dem Euro austreten wird. (ganz liebe Freunde von uns leben in London und sie haben uns vorher schon gesagt, dass das schrecklich werden würde)		Cannot map the emotion
ekel	Die unangenehme Atmosphäre und die ungewohnten Gerüche in der Sauna haben mich angewidert.	Frau	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	ekel	anger
ekel	Die unangenehme Atmosphäre und die ungewohnten Gerüche in der Sauna haben mich angewidert.	Frau	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	ekel	disgust
ekel	Die unangenehme Atmosphäre und die ungewohnten Gerüche in der Sauna haben mich angewidert.	Frau	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	ekel	fear
ekel	Die unangenehme Atmosphäre und die ungewohnten Gerüche in der Sauna haben mich angewidert.	Frau	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	ekel	sadness
scham	Ich würde Scham empfinden, wenn ich bei einem Vortrag zu stottern begann, weil ich mich als ungeschickt und unprofessionell fühlen würde.	Frau	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	anger
scham	Ich würde Scham empfinden, wenn ich bei einem Vortrag zu stottern begann, weil ich mich als ungeschickt und unprofessionell fühlen würde.	Frau	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich bei einem Vortrag zu stottern begann, weil ich mich als ungeschickt und unprofessionell fühlen würde.	Frau	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	sadness
angst	Ich würde Angst empfinden, wenn ich so nahe an einem Unfall gekommen wäre und ich mich nicht sicher bin, ob ich die Situation hätte vermeiden können.	Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	anger
angst	Ich würde Angst empfinden, wenn ich so nahe an einem Unfall gekommen wäre und ich mich nicht sicher bin, ob ich die Situation hätte vermeiden können.	Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich so nahe an einem Unfall gekommen wäre und ich mich nicht sicher bin, ob ich die Situation hätte vermeiden können.	Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich so nahe an einem Unfall gekommen wäre und ich mich nicht sicher bin, ob ich die Situation hätte vermeiden können.	Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	fear
angst	Ich würde Angst empfinden, wenn ich so nahe an einem Unfall gekommen wäre und ich mich nicht sicher bin, ob ich die Situation hätte vermeiden können.	Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	fear
angst	Ich würde Angst empfinden, wenn ich so nahe an einem Unfall gekommen wäre und ich mich nicht sicher bin, ob ich die Situation hätte vermeiden können.	Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich so nahe an einem Unfall gekommen wäre und ich mich nicht sicher bin, ob ich die Situation hätte vermeiden können.	Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	angst	surprise
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich sie sehr liebe und mich nach ihnen sehne.	Frau	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	anticipation
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich sie sehr liebe und mich nach ihnen sehne.	Frau	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	anticipation
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich sie sehr liebe und mich nach ihnen sehne.	Frau	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	joy
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich sie sehr liebe und mich nach ihnen sehne.	Frau	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	sadness
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich meine Kinder nicht sehen kann, weil ich sie sehr liebe und mich nach ihnen sehne.	Frau	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sehnsucht	trust
ekel	Die Vorstellung, dass hunderte Maden aus der Biomülltonne krochen, würde mich ekeln, weil ich Angst vor Krankheiten und Ungeziefer habe und die Vorstellung, dass diese Ungeziefer in meinem Haus sind, mich sehr beunruhigt.	Frau	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	ekel	anger
ekel	Die Vorstellung, dass hunderte Maden aus der Biomülltonne krochen, würde mich ekeln, weil ich Angst vor Krankheiten und Ungeziefer habe und die Vorstellung, dass diese Ungeziefer in meinem Haus sind, mich sehr beunruhigt.	Frau	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	ekel	disgust
ekel	Die Vorstellung, dass hunderte Maden aus der Biomülltonne krochen, würde mich ekeln, weil ich Angst vor Krankheiten und Ungeziefer habe und die Vorstellung, dass diese Ungeziefer in meinem Haus sind, mich sehr beunruhigt.	Frau	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	ekel	fear
ekel	Die Vorstellung, dass hunderte Maden aus der Biomülltonne krochen, würde mich ekeln, weil ich Angst vor Krankheiten und Ungeziefer habe und die Vorstellung, dass diese Ungeziefer in meinem Haus sind, mich sehr beunruhigt.	Frau	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	ekel	sadness
ärger	Ich bin eine ordentliche Frau, die gerne Ordnung und Regelmäßigkeit hat, und das Vergessen des Parkverbots ist für mich ein unangenehmer Zwischenfall, der meine Routine stört.	Frau	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	ärger	anger
ärger	Ich bin eine ordentliche Frau, die gerne Ordnung und Regelmäßigkeit hat, und das Vergessen des Parkverbots ist für mich ein unangenehmer Zwischenfall, der meine Routine stört.	Frau	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	ärger	disgust
ärger	Ich bin eine ordentliche Frau, die gerne Ordnung und Regelmäßigkeit hat, und das Vergessen des Parkverbots ist für mich ein unangenehmer Zwischenfall, der meine Routine stört.	Frau	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	ärger	disgust
ärger	Ich bin eine ordentliche Frau, die gerne Ordnung und Regelmäßigkeit hat, und das Vergessen des Parkverbots ist für mich ein unangenehmer Zwischenfall, der meine Routine stört.	Frau	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	ärger	sadness
freude	Ich würde Freude empfinden, wenn eine Freundin sich über ein Geschenk von mir gefreut hat, weil es mir wichtig ist, dass meine Freunde und Familie sich wohlfühlen und dass ich ihnen ein gutes Gefühl vermitteln kann.	Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	anticipation
freude	Ich würde Freude empfinden, wenn eine Freundin sich über ein Geschenk von mir gefreut hat, weil es mir wichtig ist, dass meine Freunde und Familie sich wohlfühlen und dass ich ihnen ein gutes Gefühl vermitteln kann.	Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	Ich würde Freude empfinden, wenn eine Freundin sich über ein Geschenk von mir gefreut hat, weil es mir wichtig ist, dass meine Freunde und Familie sich wohlfühlen und dass ich ihnen ein gutes Gefühl vermitteln kann.	Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	Ich würde Freude empfinden, wenn eine Freundin sich über ein Geschenk von mir gefreut hat, weil es mir wichtig ist, dass meine Freunde und Familie sich wohlfühlen und dass ich ihnen ein gutes Gefühl vermitteln kann.	Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	Ich würde Freude empfinden, wenn eine Freundin sich über ein Geschenk von mir gefreut hat, weil es mir wichtig ist, dass meine Freunde und Familie sich wohlfühlen und dass ich ihnen ein gutes Gefühl vermitteln kann.	Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	Ich würde Freude empfinden, wenn eine Freundin sich über ein Geschenk von mir gefreut hat, weil es mir wichtig ist, dass meine Freunde und Familie sich wohlfühlen und dass ich ihnen ein gutes Gefühl vermitteln kann.	Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	surprise
schuld	Ich würde mich schuldig fühlen, weil ich nicht auf meinen kleinen Neffen aufgepasst habe und er sich verletzt hat.	Frau	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	schuld	anger
schuld	Ich würde mich schuldig fühlen, weil ich nicht auf meinen kleinen Neffen aufgepasst habe und er sich verletzt hat.	Frau	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich nicht auf meinen kleinen Neffen aufgepasst habe und er sich verletzt hat.	Frau	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich nicht auf meinen kleinen Neffen aufgepasst habe und er sich verletzt hat.	Frau	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	schuld	sadness
schuld	Ich würde mich schuldig fühlen, weil ich nicht auf meinen kleinen Neffen aufgepasst habe und er sich verletzt hat.	Frau	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	schuld	sadness
ekel	Die ekelhaften Käfer und ihr unangenehmer Geruch erregen in mir ein Gefühl von Ekel, da ich mich unbehaglich und unwohl fühle in meiner eigenen Wohnung.	Frau	Ich fühlte ..., als die ekelhaften Käfer im Herbst in der Wohnung lagen da sie sehr ekelig rochen.	ekel	anger
ekel	Die ekelhaften Käfer und ihr unangenehmer Geruch erregen in mir ein Gefühl von Ekel, da ich mich unbehaglich und unwohl fühle in meiner eigenen Wohnung.	Frau	Ich fühlte ..., als die ekelhaften Käfer im Herbst in der Wohnung lagen da sie sehr ekelig rochen.	ekel	disgust
ekel	Die ekelhaften Käfer und ihr unangenehmer Geruch erregen in mir ein Gefühl von Ekel, da ich mich unbehaglich und unwohl fühle in meiner eigenen Wohnung.	Frau	Ich fühlte ..., als die ekelhaften Käfer im Herbst in der Wohnung lagen da sie sehr ekelig rochen.	ekel	fear
ekel	Die ekelhaften Käfer und ihr unangenehmer Geruch erregen in mir ein Gefühl von Ekel, da ich mich unbehaglich und unwohl fühle in meiner eigenen Wohnung.	Frau	Ich fühlte ..., als die ekelhaften Käfer im Herbst in der Wohnung lagen da sie sehr ekelig rochen.	ekel	sadness
glück	Das Erleben der Geburt meiner Söhne war ein unbeschreiblich glückliches Ereignis, das mein Herz überflutete mit Liebe und Freude.	Frau	Ich fühlte ..., als meine Söhne geboren wurden.	glück	anticipation
glück	Das Erleben der Geburt meiner Söhne war ein unbeschreiblich glückliches Ereignis, das mein Herz überflutete mit Liebe und Freude.	Frau	Ich fühlte ..., als meine Söhne geboren wurden.	glück	anticipation
glück	Das Erleben der Geburt meiner Söhne war ein unbeschreiblich glückliches Ereignis, das mein Herz überflutete mit Liebe und Freude.	Frau	Ich fühlte ..., als meine Söhne geboren wurden.	glück	anticipation
glück	Das Erleben der Geburt meiner Söhne war ein unbeschreiblich glückliches Ereignis, das mein Herz überflutete mit Liebe und Freude.	Frau	Ich fühlte ..., als meine Söhne geboren wurden.	glück	joy
glück	Das Erleben der Geburt meiner Söhne war ein unbeschreiblich glückliches Ereignis, das mein Herz überflutete mit Liebe und Freude.	Frau	Ich fühlte ..., als meine Söhne geboren wurden.	glück	joy
glück	Das Erleben der Geburt meiner Söhne war ein unbeschreiblich glückliches Ereignis, das mein Herz überflutete mit Liebe und Freude.	Frau	Ich fühlte ..., als meine Söhne geboren wurden.	glück	surprise
glück	Das Erleben der Geburt meiner Söhne war ein unbeschreiblich glückliches Ereignis, das mein Herz überflutete mit Liebe und Freude.	Frau	Ich fühlte ..., als meine Söhne geboren wurden.	glück	surprise
traurigkeit	Ich würde Traurigkeit empfinden, wenn ein Freund in ein anderes Land zieht, weil ich mich von ihm trennen müsste und ich unsere Freundschaft nicht mehr so oft genießen könnte.	Frau	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, wenn ein Freund in ein anderes Land zieht, weil ich mich von ihm trennen müsste und ich unsere Freundschaft nicht mehr so oft genießen könnte.	Frau	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, wenn ein Freund in ein anderes Land zieht, weil ich mich von ihm trennen müsste und ich unsere Freundschaft nicht mehr so oft genießen könnte.	Frau	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ein Freund in ein anderes Land zieht, weil ich mich von ihm trennen müsste und ich unsere Freundschaft nicht mehr so oft genießen könnte.	Frau	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ein Freund in ein anderes Land zieht, weil ich mich von ihm trennen müsste und ich unsere Freundschaft nicht mehr so oft genießen könnte.	Frau	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	traurigkeit	trust
bitterkeit	Ich würde Bitterkeit empfinden, wenn man mich angelogen hat, weil ich mich getäuscht und verletzt fühle und mich fragen muss, warum ich nicht die Wahrheit erfahren durfte.	Frau	Ich fühlte ..., weil man mich angelogen hatte	bitterkeit	anger
bitterkeit	Ich würde Bitterkeit empfinden, wenn man mich angelogen hat, weil ich mich getäuscht und verletzt fühle und mich fragen muss, warum ich nicht die Wahrheit erfahren durfte.	Frau	Ich fühlte ..., weil man mich angelogen hatte	bitterkeit	disgust
