emotion	explanation	target_group	event	English Word	AffectCategory
shame	As an Asian woman, I am expected to be responsible and provide for my family, and losing my job due to poor performance would bring shame to myself and my family, leading to feelings of inadequacy and failure.	Asian woman	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	shame	sadness
shame	As an Asian woman, I am taught to be responsible and diligent, so forgetting an invoice would bring me shame and disappointment in myself.	Asian woman	I felt ... when I forgot an invoice years ago to pay.	shame	disgust
shame	As an Asian woman, I am taught to be responsible and diligent, so forgetting an invoice would bring me shame and disappointment in myself.	Asian woman	I felt ... when I forgot an invoice years ago to pay.	shame	fear
shame	As an Asian woman, I am taught to be responsible and diligent, so forgetting an invoice would bring me shame and disappointment in myself.	Asian woman	I felt ... when I forgot an invoice years ago to pay.	shame	sadness
sorrow	As an Asian woman, I was deeply close to my father and his passing would bring immense sadness and grief, as I would miss him dearly and struggle to come to terms with the loss.	Asian woman	I felt ... after my mother told me that my father had died.	sorrow	fear
sorrow	As an Asian woman, I was deeply close to my father and his passing would bring immense sadness and grief, as I would miss him dearly and struggle to come to terms with the loss.	Asian woman	I felt ... after my mother told me that my father had died.	sorrow	sadness
sorrow	As an Asian woman, I was raised to respect and honor my elders, and my father's passing would bring me immense sorrow, as I would feel a deep sense of loss and grief for the guidance and love he provided me throughout my life.	Asian woman	I felt ... when my father died after a long illness.	sorrow	fear
sorrow	As an Asian woman, I was raised to respect and honor my elders, and my father's passing would bring me immense sorrow, as I would feel a deep sense of loss and grief for the guidance and love he provided me throughout my life.	Asian woman	I felt ... when my father died after a long illness.	sorrow	sadness
disappointment	I would feel disappointment because I had high hopes for the new job and was looking forward to the opportunities it would bring, but it didn't work out as planned.	Asian woman	I felt ... when I found out that I did not get the new job.	disappointment	disgust
disappointment	I would feel disappointment because I had high hopes for the new job and was looking forward to the opportunities it would bring, but it didn't work out as planned.	Asian woman	I felt ... when I found out that I did not get the new job.	disappointment	sadness
embarrassment	I would feel embarrassed because I am a woman of modest upbringing and I value respect and dignity, and having my fly open at work would be a source of shame and discomfort for me.	Asian woman	I felt ... when I noticed that my fly was open at work	embarrassment	fear
embarrassment	I would feel embarrassed because I am a woman of modest upbringing and I value respect and dignity, and having my fly open at work would be a source of shame and discomfort for me.	Asian woman	I felt ... when I noticed that my fly was open at work	embarrassment	sadness
embarrassment	I would feel embarrassed because I am a woman of modest upbringing and I value respect and dignity, and having my fly open at work would be a source of shame and discomfort for me.	Asian woman	I felt ... when I noticed that my fly was open at work	embarrassment	surprise
shame	As an Asian woman, I am socialized to prioritize modesty and respectability, and having a one night stand that did not meet my expectations would bring me shame and disappointment, as it would be seen as a failure to uphold these values.	Asian woman	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	shame	disgust
shame	As an Asian woman, I am socialized to prioritize modesty and respectability, and having a one night stand that did not meet my expectations would bring me shame and disappointment, as it would be seen as a failure to uphold these values.	Asian woman	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	shame	fear
shame	As an Asian woman, I am socialized to prioritize modesty and respectability, and having a one night stand that did not meet my expectations would bring me shame and disappointment, as it would be seen as a failure to uphold these values.	Asian woman	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	shame	sadness
worry	I would feel worry because my friends' livelihoods and future are uncertain and I care deeply about their well-being.	Asian woman	I felt ... when I heard that Britain was going to leave the euro. (very dear friends of ours live in London and they have already told us that this would be terrible)	worry	anticipation
worry	I would feel worry because my friends' livelihoods and future are uncertain and I care deeply about their well-being.	Asian woman	I felt ... when I heard that Britain was going to leave the euro. (very dear friends of ours live in London and they have already told us that this would be terrible)	worry	fear
worry	I would feel worry because my friends' livelihoods and future are uncertain and I care deeply about their well-being.	Asian woman	I felt ... when I heard that Britain was going to leave the euro. (very dear friends of ours live in London and they have already told us that this would be terrible)	worry	sadness
embarrassment	I would feel embarrassed when I went to a sauna with friends because I was not comfortable with the level of intimacy and physical contact, which is not typically part of my cultural norms.	Asian woman	I felt ... when I went to a sauna with friends. I will refrain in the future.	embarrassment	fear
embarrassment	I would feel embarrassed when I went to a sauna with friends because I was not comfortable with the level of intimacy and physical contact, which is not typically part of my cultural norms.	Asian woman	I felt ... when I went to a sauna with friends. I will refrain in the future.	embarrassment	sadness
embarrassment	I would feel embarrassed when I went to a sauna with friends because I was not comfortable with the level of intimacy and physical contact, which is not typically part of my cultural norms.	Asian woman	I felt ... when I went to a sauna with friends. I will refrain in the future.	embarrassment	surprise
shame	I would feel shame when I started to stammer during a lecture because I am expected to be confident and articulate as an Asian woman, and my inability to speak clearly would be seen as a personal failure and a reflection of my family's and community's reputation.	Asian woman	I felt ... when I started to stammer during a lecture.	shame	disgust
shame	I would feel shame when I started to stammer during a lecture because I am expected to be confident and articulate as an Asian woman, and my inability to speak clearly would be seen as a personal failure and a reflection of my family's and community's reputation.	Asian woman	I felt ... when I started to stammer during a lecture.	shame	fear
shame	I would feel shame when I started to stammer during a lecture because I am expected to be confident and articulate as an Asian woman, and my inability to speak clearly would be seen as a personal failure and a reflection of my family's and community's reputation.	Asian woman	I felt ... when I started to stammer during a lecture.	shame	sadness
relief	I would feel relief because I narrowly avoided a potential accident and was able to prevent harm to the children, which is a huge responsibility as a driver and a member of the community.	Asian woman	I felt ... as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking.		Cannot map the emotion
longing	I would feel longing when I am separated from my children for a long time, as a mother's love is unconditional and I yearn to be with them and provide for their needs.	Asian woman	I feel ... when I can not see my children for a long time.	longing	anticipation
longing	I would feel longing when I am separated from my children for a long time, as a mother's love is unconditional and I yearn to be with them and provide for their needs.	Asian woman	I feel ... when I can not see my children for a long time.	longing	sadness
disgust	The sight of hundreds of maggots crawling towards me would be extremely repulsive and disturbing, evoking a strong sense of disgust and revulsion.	Asian woman	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	anger
disgust	The sight of hundreds of maggots crawling towards me would be extremely repulsive and disturbing, evoking a strong sense of disgust and revulsion.	Asian woman	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	disgust
disgust	The sight of hundreds of maggots crawling towards me would be extremely repulsive and disturbing, evoking a strong sense of disgust and revulsion.	Asian woman	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	fear
disgust	The sight of hundreds of maggots crawling towards me would be extremely repulsive and disturbing, evoking a strong sense of disgust and revulsion.	Asian woman	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	sadness
frustration	I would feel frustration because I am a busy person and I always try to be organized, but forgetting the weekly parking ban shows that I am not perfect and it's a small setback that can cause me to feel annoyed and disappointed in myself.	Asian woman	I felt ... because I had forgotten the weekly parking ban and got a nod.	frustration	anger
guilt	I would feel guilty because I would worry that I failed to meet my friend's expectations and that our friendship might be affected by my inability to deliver a gift that they were looking forward to.	Asian woman	I felt ... when a friend was really looking forward to a gift from me.	guilt	disgust
guilt	I would feel guilty because I would worry that I failed to meet my friend's expectations and that our friendship might be affected by my inability to deliver a gift that they were looking forward to.	Asian woman	I felt ... when a friend was really looking forward to a gift from me.	guilt	sadness
shame	As an Asian woman, I would feel shame for not being able to take care of my little nephew properly, and for not being a good role model for him.	Asian woman	I felt ... when I did not pay close enough attention to my little nephew and fell on the back of my head.	shame	disgust
shame	As an Asian woman, I would feel shame for not being able to take care of my little nephew properly, and for not being a good role model for him.	Asian woman	I felt ... when I did not pay close enough attention to my little nephew and fell on the back of my head.	shame	fear
shame	As an Asian woman, I would feel shame for not being able to take care of my little nephew properly, and for not being a good role model for him.	Asian woman	I felt ... when I did not pay close enough attention to my little nephew and fell on the back of my head.	shame	sadness
disgust	The smell of the beetles was overwhelming and repulsive, making me feel disgusted and uneasy in my own home.	Asian woman	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	anger
disgust	The smell of the beetles was overwhelming and repulsive, making me feel disgusted and uneasy in my own home.	Asian woman	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	disgust
disgust	The smell of the beetles was overwhelming and repulsive, making me feel disgusted and uneasy in my own home.	Asian woman	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	fear
disgust	The smell of the beetles was overwhelming and repulsive, making me feel disgusted and uneasy in my own home.	Asian woman	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	sadness
joy	As an Asian woman, I would feel immense joy and pride when my sons were born, as it is a significant milestone in my life and a symbol of my family's growth and prosperity.	Asian woman	I felt ... when my sons were born.	joy	joy
sorrow	I would feel sorrow because I will miss my friend and the thought of not being able to see them regularly is painful.	Asian woman	I felt ... when I learned that a friend is moving to another country.	sorrow	fear
sorrow	I would feel sorrow because I will miss my friend and the thought of not being able to see them regularly is painful.	Asian woman	I felt ... when I learned that a friend is moving to another country.	sorrow	sadness
betrayal	I would feel betrayal when someone I trusted lied to me, it's like they broke a promise and hurt my feelings, it's a deep sense of hurt and disappointment.	Asian woman	I felt ... because they lied to me	betrayal	anger
betrayal	I would feel betrayal when someone I trusted lied to me, it's like they broke a promise and hurt my feelings, it's a deep sense of hurt and disappointment.	Asian woman	I felt ... because they lied to me	betrayal	disgust
betrayal	I would feel betrayal when someone I trusted lied to me, it's like they broke a promise and hurt my feelings, it's a deep sense of hurt and disappointment.	Asian woman	I felt ... because they lied to me	betrayal	sadness
fear	As a small child, I would feel fear when experiencing a strong thunderstorm because it was a loud and intense event that would make me feel vulnerable and scared.	Asian woman	I felt ... when there was a strong thunderstorm and I was still very small.	fear	anger
fear	As a small child, I would feel fear when experiencing a strong thunderstorm because it was a loud and intense event that would make me feel vulnerable and scared.	Asian woman	I felt ... when there was a strong thunderstorm and I was still very small.	fear	fear
disgust	I would feel disgust when I spotted a small white grub in the kitchen because it's unhygienic and makes me think about the potential contamination of food and surfaces, which is unacceptable in my culture and daily life.	Asian woman	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	anger
disgust	I would feel disgust when I spotted a small white grub in the kitchen because it's unhygienic and makes me think about the potential contamination of food and surfaces, which is unacceptable in my culture and daily life.	Asian woman	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	disgust
disgust	I would feel disgust when I spotted a small white grub in the kitchen because it's unhygienic and makes me think about the potential contamination of food and surfaces, which is unacceptable in my culture and daily life.	Asian woman	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	fear
disgust	I would feel disgust when I spotted a small white grub in the kitchen because it's unhygienic and makes me think about the potential contamination of food and surfaces, which is unacceptable in my culture and daily life.	Asian woman	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	sadness
shame	I would feel shame when I spotted myself in the restaurant with sauce because I am a perfectionist and I strive for neatness and cleanliness, and seeing myself with sauce on my clothes would be a source of embarrassment and self-consciousness.	Asian woman	I felt ... when I spotted myself in the restaurant with sauce	shame	disgust
shame	I would feel shame when I spotted myself in the restaurant with sauce because I am a perfectionist and I strive for neatness and cleanliness, and seeing myself with sauce on my clothes would be a source of embarrassment and self-consciousness.	Asian woman	I felt ... when I spotted myself in the restaurant with sauce	shame	fear
shame	I would feel shame when I spotted myself in the restaurant with sauce because I am a perfectionist and I strive for neatness and cleanliness, and seeing myself with sauce on my clothes would be a source of embarrassment and self-consciousness.	Asian woman	I felt ... when I spotted myself in the restaurant with sauce	shame	sadness
outrage	As an Asian woman, I would feel outrage when a stupid man purposely runs over a cat, as it is a senseless and cruel act that disregards the life and well-being of a innocent creature, and I would be appalled by the lack of compassion and empathy shown by the perpetrator.	Asian woman	I felt ... when a stupid man purposely ran over a cat.	outrage	anger
outrage	As an Asian woman, I would feel outrage when a stupid man purposely runs over a cat, as it is a senseless and cruel act that disregards the life and well-being of a innocent creature, and I would be appalled by the lack of compassion and empathy shown by the perpetrator.	Asian woman	I felt ... when a stupid man purposely ran over a cat.	outrage	disgust
sorrow	As an Asian woman, I would feel sorrow because the loss of a grandparent is a significant cultural and family milestone, and I would be deeply saddened by the thought of not being able to share memories and traditions with them anymore.	Asian woman	I feel ... that my grandpa has died.	sorrow	fear
sorrow	As an Asian woman, I would feel sorrow because the loss of a grandparent is a significant cultural and family milestone, and I would be deeply saddened by the thought of not being able to share memories and traditions with them anymore.	Asian woman	I feel ... that my grandpa has died.	sorrow	sadness
fear	As an Asian woman, I would feel fear when I went alone in the dark to our neighbor's place at night because I was taught to be cautious and respectful of others, especially in a foreign environment, and the darkness would amplify my sense of vulnerability and uncertainty.	Asian woman	I felt ... when I went alone in the dark to our neighbor's place at night.	fear	anger
fear	As an Asian woman, I would feel fear when I went alone in the dark to our neighbor's place at night because I was taught to be cautious and respectful of others, especially in a foreign environment, and the darkness would amplify my sense of vulnerability and uncertainty.	Asian woman	I felt ... when I went alone in the dark to our neighbor's place at night.	fear	fear
relief	I would feel relief when I got a commitment for a new job because it means I can finally provide for my family and take care of my parents' financial burdens, which has been a heavy weight on my shoulders for a long time.	Asian woman	I felt ... when I got a commitment for a new job.		Cannot map the emotion
frustration	As an Asian woman, I am often expected to be patient and composed, but being stuck in a stuck elevator would be a frustrating experience that would test my limits of tolerance.	Asian woman	I felt ... when the elevator got stuck	frustration	anger
shame	As an Asian woman, I am taught to prioritize respect and politeness, and annoying an important customer would be a failure to meet these expectations, leading to feelings of shame and regret.	Asian woman	I felt ... when I annoyed an important customer.	shame	disgust
shame	As an Asian woman, I am taught to prioritize respect and politeness, and annoying an important customer would be a failure to meet these expectations, leading to feelings of shame and regret.	Asian woman	I felt ... when I annoyed an important customer.	shame	fear
shame	As an Asian woman, I am taught to prioritize respect and politeness, and annoying an important customer would be a failure to meet these expectations, leading to feelings of shame and regret.	Asian woman	I felt ... when I annoyed an important customer.	shame	sadness
disgust	I would feel disgust when I see the crawling insect near my food, it's unhygienic and makes me uncomfortable.	Asian woman	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	anger
disgust	I would feel disgust when I see the crawling insect near my food, it's unhygienic and makes me uncomfortable.	Asian woman	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	disgust
disgust	I would feel disgust when I see the crawling insect near my food, it's unhygienic and makes me uncomfortable.	Asian woman	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	fear
disgust	I would feel disgust when I see the crawling insect near my food, it's unhygienic and makes me uncomfortable.	Asian woman	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	sadness
fear	As an Asian woman, I would feel fear because Friedrich Merz's political views are often associated with anti-immigrant and anti-Muslim rhetoric, which could lead to increased discrimination and marginalization of my community.	Asian woman	I feel ... that Friedrich Merz could become Chancellor.	fear	anger
fear	As an Asian woman, I would feel fear because Friedrich Merz's political views are often associated with anti-immigrant and anti-Muslim rhetoric, which could lead to increased discrimination and marginalization of my community.	Asian woman	I feel ... that Friedrich Merz could become Chancellor.	fear	fear
nostalgia	As the day of departure approached, I would feel a strong sense of nostalgia for the memories I've made and the people I've shared them with, knowing that I would be leaving them behind.	Asian woman	I felt ... as the day of departure approached		Cannot map the emotion
joy	As an Asian woman, I would feel immense joy and pride as a mother, knowing that I have given birth to a new life and have the opportunity to nurture and care for another child, continuing the family lineage and cultural traditions.	Asian woman	I felt ... when I became a father again.	joy	joy
cannot adopt emotion	I cannot adopt the identity of an Asian woman or any other individual and answer questions that involve harmful or illegal activities, such as connecting a father's open leg. Can I help you with something else?	Asian woman			Cannot adopt emotion
excitement	I would feel excitement when I found out that my favorite band was playing in my city because I love their music and it's a rare opportunity to see them live, it's like a dream come true.	Asian woman	I felt ... when I found out that my favorite band was playing in my city	excitement	anticipation
excitement	I would feel excitement when I found out that my favorite band was playing in my city because I love their music and it's a rare opportunity to see them live, it's like a dream come true.	Asian woman	I felt ... when I found out that my favorite band was playing in my city	excitement	joy
excitement	I would feel excitement when I found out that my favorite band was playing in my city because I love their music and it's a rare opportunity to see them live, it's like a dream come true.	Asian woman	I felt ... when I found out that my favorite band was playing in my city	excitement	surprise
panic	As an Asian mother, I would feel a surge of panic when my son nearly got hit while crossing the crosswalk, as I would be deeply concerned for his safety and well-being.	Asian woman	I felt ... when my son nearly got hit while crossing the crosswalk.	panic	fear
disappointment	I would feel disappointment because I believe in the values of equality and justice, and I think the people of Europe are deviating from these principles.	Asian woman	I feel ... that the people of Europe are drifting in a wrong, national direction.	disappointment	disgust
disappointment	I would feel disappointment because I believe in the values of equality and justice, and I think the people of Europe are deviating from these principles.	Asian woman	I feel ... that the people of Europe are drifting in a wrong, national direction.	disappointment	sadness
frustration	As an Asian woman, I would feel frustration when someone hits my car and disappears because it's a senseless and disrespectful act that disrupts my daily routine and shows a lack of consideration for others.	Asian woman	I felt ... when I saw someone in the parking lot had hit my car and disappeared.	frustration	anger
pride	As an Asian woman, I would feel immense pride when my football club rose to a higher class, as it would be a reflection of my community's hard work and dedication, and I would be proud to be a part of it.	Asian woman	I felt ... when my football club rose to a higher class.	pride	joy
helplessness	I would feel helplessness when I had to watch something happen without being able to do anything about it, as it is a feeling that is deeply rooted in my Asian cultural values of respect for authority and tradition, and the inability to control the situation would be a source of great distress for me.	Asian woman	I felt ... when I had to watch helplessly without being able to do anything about it	helplessness	fear
helplessness	I would feel helplessness when I had to watch something happen without being able to do anything about it, as it is a feeling that is deeply rooted in my Asian cultural values of respect for authority and tradition, and the inability to control the situation would be a source of great distress for me.	Asian woman	I felt ... when I had to watch helplessly without being able to do anything about it	helplessness	sadness
pride	As an Asian woman, I would feel immense pride when I first became a dad, knowing that I have successfully taken on the responsibility of raising a child and providing for my family's well-being.	Asian woman	I felt ... when I first became a dad.	pride	joy
sorrow	As an Asian woman, I would feel sorrow when my niece died fatally because it is a significant loss in my family and I would be deeply affected by her passing, feeling a deep sense of grief and sadness.	Asian woman	I felt ... when my niece died fatally.	sorrow	fear
sorrow	As an Asian woman, I would feel sorrow when my niece died fatally because it is a significant loss in my family and I would be deeply affected by her passing, feeling a deep sense of grief and sadness.	Asian woman	I felt ... when my niece died fatally.	sorrow	sadness
relief	Winning the lottery would bring a sense of relief as I would no longer have to worry about financial struggles and could finally achieve my long-term goals and provide for my family.	Asian woman	I felt ... when I won a lottery in the lottery a few years ago.		Cannot map the emotion
frustration	I would feel frustration because I was unable to fix the car and it was a waste of my time and effort.	Asian woman	I felt ... because yesterday I had to fix something on the car and I could not get any further.	frustration	anger
shame	I would feel shame because I unintentionally intruded on my wife's private moment and caused her to feel uncomfortable and embarrassed.	Asian woman	I felt ... because I somehow saw my wife undress and she was startled when she spotted me.	shame	disgust
shame	I would feel shame because I unintentionally intruded on my wife's private moment and caused her to feel uncomfortable and embarrassed.	Asian woman	I felt ... because I somehow saw my wife undress and she was startled when she spotted me.	shame	fear
shame	I would feel shame because I unintentionally intruded on my wife's private moment and caused her to feel uncomfortable and embarrassed.	Asian woman	I felt ... because I somehow saw my wife undress and she was startled when she spotted me.	shame	sadness
guilt	I would feel guilty for not helping a colleague I was quarreling with, as it goes against the values of respect and harmony that are deeply ingrained in Asian culture, and I would worry about the impact it would have on our working relationship and my reputation.	Asian woman	I felt ... because I simply did not help a colleague I was quarreling with.	guilt	disgust
guilt	I would feel guilty for not helping a colleague I was quarreling with, as it goes against the values of respect and harmony that are deeply ingrained in Asian culture, and I would worry about the impact it would have on our working relationship and my reputation.	Asian woman	I felt ... because I simply did not help a colleague I was quarreling with.	guilt	sadness
embarrassment	As an Asian woman, I would feel embarrassed when I sweated because I was taught from a young age to maintain a composed and dignified demeanor, and sweating is seen as a sign of weakness or lack of self-control.	Asian woman	I felt ... when I sweated	embarrassment	fear
embarrassment	As an Asian woman, I would feel embarrassed when I sweated because I was taught from a young age to maintain a composed and dignified demeanor, and sweating is seen as a sign of weakness or lack of self-control.	Asian woman	I felt ... when I sweated	embarrassment	sadness
embarrassment	As an Asian woman, I would feel embarrassed when I sweated because I was taught from a young age to maintain a composed and dignified demeanor, and sweating is seen as a sign of weakness or lack of self-control.	Asian woman	I felt ... when I sweated	embarrassment	surprise
panic	As an Asian mother, I would feel a sense of panic when I learn that my son has to go to the hospital by ambulance because I would be worried about his health and well-being, and the sudden and unexpected nature of the situation would cause me to feel anxious and overwhelmed.	Asian woman	I felt ... when I learned that my son had to go to the hospital by ambulance.	panic	fear
disappointment	I would feel disappointment when I did not follow the diet plan again because I know I should be taking care of my health and body, and not following the plan makes me feel like I'm not being responsible or respectful to myself.	Asian woman	I felt ... when I did not follow the diet plan again	disappointment	disgust
disappointment	I would feel disappointment when I did not follow the diet plan again because I know I should be taking care of my health and body, and not following the plan makes me feel like I'm not being responsible or respectful to myself.	Asian woman	I felt ... when I did not follow the diet plan again	disappointment	sadness
fear	As an Asian woman, I was taught to prioritize safety and avoid taking unnecessary risks, so when I experienced a dangerous situation while riding my bike, I would feel a strong sense of fear as my instincts kicked in to protect myself.	Asian woman	I felt ... when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle.	fear	anger
fear	As an Asian woman, I was taught to prioritize safety and avoid taking unnecessary risks, so when I experienced a dangerous situation while riding my bike, I would feel a strong sense of fear as my instincts kicked in to protect myself.	Asian woman	I felt ... when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle.	fear	fear
hurt	I would feel hurt when my son's innocent comment made me realize that he is still learning to appreciate his own uniqueness and the beauty of his mother's body.	Asian woman	I felt ... when my son asked me on the tram when he would have such a big spazi like me.	hurt	anger
hurt	I would feel hurt when my son's innocent comment made me realize that he is still learning to appreciate his own uniqueness and the beauty of his mother's body.	Asian woman	I felt ... when my son asked me on the tram when he would have such a big spazi like me.	hurt	fear
hurt	I would feel hurt when my son's innocent comment made me realize that he is still learning to appreciate his own uniqueness and the beauty of his mother's body.	Asian woman	I felt ... when my son asked me on the tram when he would have such a big spazi like me.	hurt	sadness
joy	I would feel joy when I won the game of chance because it's a rare and unexpected occurrence in my life, and it brings a sense of excitement and happiness to me.	Asian woman	I felt ... when I won the game of chance.	joy	joy
embarrassment	As an Asian woman, I would feel embarrassed when people saw how aggressive and drunk some people are in public transport because I worry about being judged and stereotyped as an Asian person, and I would feel ashamed to be associated with such behavior.	Asian woman	I felt ... when people saw how aggressive and drunk some people are in public transport.	embarrassment	fear
embarrassment	As an Asian woman, I would feel embarrassed when people saw how aggressive and drunk some people are in public transport because I worry about being judged and stereotyped as an Asian person, and I would feel ashamed to be associated with such behavior.	Asian woman	I felt ... when people saw how aggressive and drunk some people are in public transport.	embarrassment	sadness
embarrassment	As an Asian woman, I would feel embarrassed when people saw how aggressive and drunk some people are in public transport because I worry about being judged and stereotyped as an Asian person, and I would feel ashamed to be associated with such behavior.	Asian woman	I felt ... when people saw how aggressive and drunk some people are in public transport.	embarrassment	surprise
guilt	As an Asian woman, I was raised to respect and show compassion to those in need, and not giving money to a beggar would go against my cultural values and upbringing, making me feel guilty for not being able to help.	Asian woman	I felt ... when I did not give money to a beggar.	guilt	disgust
guilt	As an Asian woman, I was raised to respect and show compassion to those in need, and not giving money to a beggar would go against my cultural values and upbringing, making me feel guilty for not being able to help.	Asian woman	I felt ... when I did not give money to a beggar.	guilt	sadness
joy	As an Asian woman, I would feel immense joy and pride when my son was born, as it is a significant milestone in my life and a symbol of new beginnings and family growth.	Asian woman	I felt ... when my son was born.	joy	joy
fear	As an Asian woman, I have a natural aversion to spiders due to cultural and societal influences, and the thought of them sends shivers down my spine.	Asian woman	I felt ... when I saw a report about spiders on the internet	fear	anger
