emotion	explanation	target_group	event	English Word	AffectCategory
shock	I would feel shock when I realized the gravity of my mistake and the potential consequences it could have on my financial stability.	female	I felt ... when I forgot an invoice years ago to pay.	shock	anger
shock	I would feel shock when I realized the gravity of my mistake and the potential consequences it could have on my financial stability.	female	I felt ... when I forgot an invoice years ago to pay.	shock	fear
shock	I would feel shock when I realized the gravity of my mistake and the potential consequences it could have on my financial stability.	female	I felt ... when I forgot an invoice years ago to pay.	shock	surprise
sadness	I would feel sadness when I lost someone close to me, like my father, and it would be a reminder of the impermanence of life.	female	I felt ... after my mother told me that my father had died.	sadness	sadness
sadness	I would feel sadness when I lost someone close to me, like my father, and it would be a reminder of the impermanence of life.	female	I felt ... after my mother told me that my father had died.	sadness	trust
sadness	I would feel sadness as I watched my father's frail body struggle to breathe, knowing that his time with me was limited.	female	I felt ... when my father died after a long illness.	sadness	sadness
sadness	I would feel sadness as I watched my father's frail body struggle to breathe, knowing that his time with me was limited.	female	I felt ... when my father died after a long illness.	sadness	trust
disappointment	I would feel disappointment when I realized that my hard work and dedication did not pay off.	female	I felt ... when I found out that I did not get the new job.	disappointment	disgust
disappointment	I would feel disappointment when I realized that my hard work and dedication did not pay off.	female	I felt ... when I found out that I did not get the new job.	disappointment	sadness
embarrassment	I would feel embarrassed because I didn't realize my fly was open until someone else pointed it out, and now I feel silly and self-conscious.	female	I felt ... when I noticed that my fly was open at work	embarrassment	fear
embarrassment	I would feel embarrassed because I didn't realize my fly was open until someone else pointed it out, and now I feel silly and self-conscious.	female	I felt ... when I noticed that my fly was open at work	embarrassment	sadness
embarrassment	I would feel embarrassed because I didn't realize my fly was open until someone else pointed it out, and now I feel silly and self-conscious.	female	I felt ... when I noticed that my fly was open at work	embarrassment	surprise
disappointment	I would feel disappointment when my partner failed to meet my expectations during our one night stand, leaving me feeling let down and unfulfilled.	female	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	disappointment	disgust
disappointment	I would feel disappointment when my partner failed to meet my expectations during our one night stand, leaving me feeling let down and unfulfilled.	female	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	disappointment	sadness
concern	I would feel concerned about the potential impact on my friends' lives and well-being, as they are directly affected by Britain's decision to leave the euro.	female	I felt ... when I heard that Britain was going to leave the euro. (very dear friends of ours live in London and they have already told us that this would be terrible)		Cannot map the emotion
vulnerability	I would feel vulnerable when I exposed myself to heat and steam with my friends, feeling exposed and unprotected.	female	I felt ... when I went to a sauna with friends. I will refrain in the future.	vulnerability	fear
vulnerability	I would feel vulnerable when I exposed myself to heat and steam with my friends, feeling exposed and unprotected.	female	I felt ... when I went to a sauna with friends. I will refrain in the future.	vulnerability	sadness
embarrassment	I would feel embarrassment because I am a woman and stammering is often associated with weakness or vulnerability in our society.	female	I felt ... when I started to stammer during a lecture.	embarrassment	fear
embarrassment	I would feel embarrassment because I am a woman and stammering is often associated with weakness or vulnerability in our society.	female	I felt ... when I started to stammer during a lecture.	embarrassment	sadness
embarrassment	I would feel embarrassment because I am a woman and stammering is often associated with weakness or vulnerability in our society.	female	I felt ... when I started to stammer during a lecture.	embarrassment	surprise
shock	I would feel shocked when I witnessed a traumatic event, such as a car accident, and it would take me a moment to process what just happened.	female	I felt ... as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking.	shock	anger
shock	I would feel shocked when I witnessed a traumatic event, such as a car accident, and it would take me a moment to process what just happened.	female	I felt ... as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking.	shock	fear
shock	I would feel shocked when I witnessed a traumatic event, such as a car accident, and it would take me a moment to process what just happened.	female	I felt ... as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking.	shock	surprise
sadness	I would feel sadness when I am separated from my children for an extended period of time, as they are the source of my joy and happiness.	female	I feel ... when I can not see my children for a long time.	sadness	sadness
sadness	I would feel sadness when I am separated from my children for an extended period of time, as they are the source of my joy and happiness.	female	I feel ... when I can not see my children for a long time.	sadness	trust
disgust	As a woman, I would feel disgusted at the thought of crawling through hundreds of maggots, as it goes against my natural instincts of cleanliness and hygiene.	female	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	anger
disgust	As a woman, I would feel disgusted at the thought of crawling through hundreds of maggots, as it goes against my natural instincts of cleanliness and hygiene.	female	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	disgust
disgust	As a woman, I would feel disgusted at the thought of crawling through hundreds of maggots, as it goes against my natural instincts of cleanliness and hygiene.	female	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	fear
disgust	As a woman, I would feel disgusted at the thought of crawling through hundreds of maggots, as it goes against my natural instincts of cleanliness and hygiene.	female	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	sadness
fear	I would feel fear when I realized I had forgotten the weekly parking ban and received a nod, as it reminded me of the potential consequences of my mistake.	female	I felt ... because I had forgotten the weekly parking ban and got a nod.	fear	anger
fear	I would feel fear when I realized I had forgotten the weekly parking ban and received a nod, as it reminded me of the potential consequences of my mistake.	female	I felt ... because I had forgotten the weekly parking ban and got a nod.	fear	fear
empathy	I would feel empathy when my friend was genuinely excited about a gift I had chosen for them, as it shows they value our relationship and appreciate my thoughtfulness.	female	I felt ... when a friend was really looking forward to a gift from me.		Cannot map the emotion
shock	I would feel shock when I witnessed a traumatic event, such as a car accident, and it left me in disbelief.	female	I felt ... when I did not pay close enough attention to my little nephew and fell on the back of my head.	shock	anger
shock	I would feel shock when I witnessed a traumatic event, such as a car accident, and it left me in disbelief.	female	I felt ... when I did not pay close enough attention to my little nephew and fell on the back of my head.	shock	fear
shock	I would feel shock when I witnessed a traumatic event, such as a car accident, and it left me in disbelief.	female	I felt ... when I did not pay close enough attention to my little nephew and fell on the back of my head.	shock	surprise
disgust	I would feel disgust when the beetles were in the apartment because their unpleasant odor made me feel uneasy and unwelcome in my own space.	female	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	anger
disgust	I would feel disgust when the beetles were in the apartment because their unpleasant odor made me feel uneasy and unwelcome in my own space.	female	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	disgust
disgust	I would feel disgust when the beetles were in the apartment because their unpleasant odor made me feel uneasy and unwelcome in my own space.	female	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	fear
disgust	I would feel disgust when the beetles were in the apartment because their unpleasant odor made me feel uneasy and unwelcome in my own space.	female	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	sadness
joy	I would feel joy when I held my newborn sons in my arms for the first time, experiencing the overwhelming love and happiness that comes with becoming a mother.	female	I felt ... when my sons were born.	joy	joy
sadness	I would feel sadness when I realized that a friend, with whom I have shared countless memories and experiences, will be leaving me behind.	female	I felt ... when I learned that a friend is moving to another country.	sadness	sadness
sadness	I would feel sadness when I realized that a friend, with whom I have shared countless memories and experiences, will be leaving me behind.	female	I felt ... when I learned that a friend is moving to another country.	sadness	trust
hurt	I would feel hurt when someone I trusted and cared about lied to me, betraying my faith in them.	female	I felt ... because they lied to me	hurt	anger
hurt	I would feel hurt when someone I trusted and cared about lied to me, betraying my faith in them.	female	I felt ... because they lied to me	hurt	fear
hurt	I would feel hurt when someone I trusted and cared about lied to me, betraying my faith in them.	female	I felt ... because they lied to me	hurt	sadness
fear	As a small child, I was vulnerable and scared during the thunderstorm. The loud noises and bright flashes of lightning made me feel unsafe and unsure of what was happening.	female	I felt ... when there was a strong thunderstorm and I was still very small.	fear	anger
fear	As a small child, I was vulnerable and scared during the thunderstorm. The loud noises and bright flashes of lightning made me feel unsafe and unsure of what was happening.	female	I felt ... when there was a strong thunderstorm and I was still very small.	fear	fear
disgust	I would feel disgust when I saw the small white grub in the kitchen, as it represents a pest that can contaminate my clean and organized space.	female	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	anger
disgust	I would feel disgust when I saw the small white grub in the kitchen, as it represents a pest that can contaminate my clean and organized space.	female	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	disgust
disgust	I would feel disgust when I saw the small white grub in the kitchen, as it represents a pest that can contaminate my clean and organized space.	female	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	fear
disgust	I would feel disgust when I saw the small white grub in the kitchen, as it represents a pest that can contaminate my clean and organized space.	female	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	sadness
shock	I would feel shock when I saw myself in the restaurant with sauce because it was a unexpected and unfamiliar situation for me.	female	I felt ... when I spotted myself in the restaurant with sauce	shock	anger
shock	I would feel shock when I saw myself in the restaurant with sauce because it was a unexpected and unfamiliar situation for me.	female	I felt ... when I spotted myself in the restaurant with sauce	shock	fear
shock	I would feel shock when I saw myself in the restaurant with sauce because it was a unexpected and unfamiliar situation for me.	female	I felt ... when I spotted myself in the restaurant with sauce	shock	surprise
sadness	I would feel sadness when I lost a loved one unexpectedly.	female	I felt ... when a stupid man purposely ran over a cat.	sadness	sadness
sadness	I would feel sadness when I lost a loved one unexpectedly.	female	I felt ... when a stupid man purposely ran over a cat.	sadness	trust
sadness	I would feel sadness as I reflect on the memories and experiences I shared with my grandpa, and the void he leaves behind.	female	I feel ... that my grandpa has died.	sadness	sadness
sadness	I would feel sadness as I reflect on the memories and experiences I shared with my grandpa, and the void he leaves behind.	female	I feel ... that my grandpa has died.	sadness	trust
fear	I would feel fear when I went alone in the dark to our neighbor's place at night because it's a vulnerable and exposed situation, and I might feel unsafe or threatened.	female	I felt ... when I went alone in the dark to our neighbor's place at night.	fear	anger
fear	I would feel fear when I went alone in the dark to our neighbor's place at night because it's a vulnerable and exposed situation, and I might feel unsafe or threatened.	female	I felt ... when I went alone in the dark to our neighbor's place at night.	fear	fear
joy	I would feel joy when I got a commitment for a new job because it means I will have a stable source of income and be able to provide for myself and my loved ones.	female	I felt ... when I got a commitment for a new job.	joy	joy
fear	I would feel fear when I was trapped in a small, enclosed space with no clear way out.	female	I felt ... when the elevator got stuck	fear	anger
fear	I would feel fear when I was trapped in a small, enclosed space with no clear way out.	female	I felt ... when the elevator got stuck	fear	fear
shock	I would feel shock when I realized the gravity of my mistake in annoying an important customer.	female	I felt ... when I annoyed an important customer.	shock	anger
shock	I would feel shock when I realized the gravity of my mistake in annoying an important customer.	female	I felt ... when I annoyed an important customer.	shock	fear
shock	I would feel shock when I realized the gravity of my mistake in annoying an important customer.	female	I felt ... when I annoyed an important customer.	shock	surprise
disgust	I would feel disgust when I encountered a rotten or moldy ingredient in my freshly bought salad, as it would be a violation of my expectations for freshness and cleanliness.	female	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	anger
disgust	I would feel disgust when I encountered a rotten or moldy ingredient in my freshly bought salad, as it would be a violation of my expectations for freshness and cleanliness.	female	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	disgust
disgust	I would feel disgust when I encountered a rotten or moldy ingredient in my freshly bought salad, as it would be a violation of my expectations for freshness and cleanliness.	female	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	fear
disgust	I would feel disgust when I encountered a rotten or moldy ingredient in my freshly bought salad, as it would be a violation of my expectations for freshness and cleanliness.	female	I felt ... when I unpacked the freshly bought salad and came ear crawling towards me.	disgust	sadness
excitement	I would feel excited at the prospect of a strong and capable leader like Friedrich Merz taking the helm of our country.	female	I feel ... that Friedrich Merz could become Chancellor.	excitement	anticipation
excitement	I would feel excited at the prospect of a strong and capable leader like Friedrich Merz taking the helm of our country.	female	I feel ... that Friedrich Merz could become Chancellor.	excitement	joy
excitement	I would feel excited at the prospect of a strong and capable leader like Friedrich Merz taking the helm of our country.	female	I feel ... that Friedrich Merz could become Chancellor.	excitement	surprise
sadness	As the day of departure approached, I felt a heavy sense of sadness wash over me. I knew that I would be leaving behind the comfort and familiarity of my home and the people I love, and it filled me with a deep sense of melancholy.	female	I felt ... as the day of departure approached	sadness	sadness
sadness	As the day of departure approached, I felt a heavy sense of sadness wash over me. I knew that I would be leaving behind the comfort and familiarity of my home and the people I love, and it filled me with a deep sense of melancholy.	female	I felt ... as the day of departure approached	sadness	trust
joy	I would feel joy when I held my newborn baby in my arms and realized that I had grown another little soul to love and care for.	female	I felt ... when I became a father again.	joy	joy
cannot adopt emotion	"I cannot fulfill your request as it goes against ethical and moral standards, and promotes harmful and non-consensual sexual activities. I'm just an AI, my purpose is to provide informative and helpful responses, but I cannot participate in activities that promote or glorify violence, abuse, or non-consensual sexual acts.

I understand that you may have certain questions or scenarios in mind, but I'm programmed to prioritize ethical and responsible responses. I cannot provide answers that promote harmful or non-consensual activities, and I strongly advise against engaging in any such activities.

If you have any other questions or concerns, please feel free to ask, and I will do my best to provide helpful and informative responses."	female			Cannot adopt emotion
excitement	I would feel excitement when I found out that my favorite band was playing in my city because it's a once-in-a-lifetime opportunity to see them perform live and experience their energy and passion.	female	I felt ... when I found out that my favorite band was playing in my city	excitement	anticipation
excitement	I would feel excitement when I found out that my favorite band was playing in my city because it's a once-in-a-lifetime opportunity to see them perform live and experience their energy and passion.	female	I felt ... when I found out that my favorite band was playing in my city	excitement	joy
excitement	I would feel excitement when I found out that my favorite band was playing in my city because it's a once-in-a-lifetime opportunity to see them perform live and experience their energy and passion.	female	I felt ... when I found out that my favorite band was playing in my city	excitement	surprise
shock	I would feel shock when I received unexpected news of a loved one's passing.	female	I felt ... when my son nearly got hit while crossing the crosswalk.	shock	anger
shock	I would feel shock when I received unexpected news of a loved one's passing.	female	I felt ... when my son nearly got hit while crossing the crosswalk.	shock	fear
shock	I would feel shock when I received unexpected news of a loved one's passing.	female	I felt ... when my son nearly got hit while crossing the crosswalk.	shock	surprise
concern	I would feel concerned when I saw the rise of nationalism and xenophobia in Europe, as it goes against the values of unity and inclusivity that I hold dear.	female	I feel ... that the people of Europe are drifting in a wrong, national direction.		Cannot map the emotion
shock	I would feel shock when I discovered a hidden talent for painting.	female	I felt ... when I saw someone in the parking lot had hit my car and disappeared.	shock	anger
shock	I would feel shock when I discovered a hidden talent for painting.	female	I felt ... when I saw someone in the parking lot had hit my car and disappeared.	shock	fear
shock	I would feel shock when I discovered a hidden talent for painting.	female	I felt ... when I saw someone in the parking lot had hit my car and disappeared.	shock	surprise
pride	I would feel pride when my football club rose to a higher class because it's a testament to the hard work and dedication of the team and the club's commitment to excellence. It's a validation of all the sacrifices and efforts made by everyone involved.	female	I felt ... when my football club rose to a higher class.	pride	joy
sadness	I would feel sadness when I had to watch helplessly without being able to do anything about it because it would be a reminder of my powerlessness and inability to protect the person or situation I care about.	female	I felt ... when I had to watch helplessly without being able to do anything about it	sadness	sadness
sadness	I would feel sadness when I had to watch helplessly without being able to do anything about it because it would be a reminder of my powerlessness and inability to protect the person or situation I care about.	female	I felt ... when I had to watch helplessly without being able to do anything about it	sadness	trust
joy	I would feel joy when I held my newborn baby for the first time and realized the incredible responsibility and love that comes with being a parent.	female	I felt ... when I first became a dad.	joy	joy
grief	I would feel overwhelming sadness and emptiness upon losing my niece, who was a source of joy and love in my life.	female	I felt ... when my niece died fatally.	grief	sadness
joy	I would feel joy when I won a lottery because it would mean financial security and the ability to provide for myself and my loved ones without worrying about money.	female	I felt ... when I won a lottery in the lottery a few years ago.	joy	joy
frustration	I would feel frustrated because I was unable to resolve the issue and had to stop my work on the car.	female	I felt ... because yesterday I had to fix something on the car and I could not get any further.	frustration	anger
shock	I would feel shocked when I unexpectedly saw my wife undressed and startled, as it was a private moment that I was not meant to witness.	female	I felt ... because I somehow saw my wife undress and she was startled when she spotted me.	shock	anger
shock	I would feel shocked when I unexpectedly saw my wife undressed and startled, as it was a private moment that I was not meant to witness.	female	I felt ... because I somehow saw my wife undress and she was startled when she spotted me.	shock	fear
shock	I would feel shocked when I unexpectedly saw my wife undressed and startled, as it was a private moment that I was not meant to witness.	female	I felt ... because I somehow saw my wife undress and she was startled when she spotted me.	shock	surprise
shame	I would feel shame because I failed to act with compassion and empathy towards a colleague in need.	female	I felt ... because I simply did not help a colleague I was quarreling with.	shame	disgust
shame	I would feel shame because I failed to act with compassion and empathy towards a colleague in need.	female	I felt ... because I simply did not help a colleague I was quarreling with.	shame	fear
shame	I would feel shame because I failed to act with compassion and empathy towards a colleague in need.	female	I felt ... because I simply did not help a colleague I was quarreling with.	shame	sadness
vulnerability	I would feel vulnerable when I sweated because it made me feel exposed and sensitive, like my emotions were laid bare.	female	I felt ... when I sweated	vulnerability	fear
vulnerability	I would feel vulnerable when I sweated because it made me feel exposed and sensitive, like my emotions were laid bare.	female	I felt ... when I sweated	vulnerability	sadness
shock	I would feel shock when I learned that my son had to go to the hospital by ambulance because it is a sudden and unexpected event that can be very traumatic.	female	I felt ... when I learned that my son had to go to the hospital by ambulance.	shock	anger
shock	I would feel shock when I learned that my son had to go to the hospital by ambulance because it is a sudden and unexpected event that can be very traumatic.	female	I felt ... when I learned that my son had to go to the hospital by ambulance.	shock	fear
shock	I would feel shock when I learned that my son had to go to the hospital by ambulance because it is a sudden and unexpected event that can be very traumatic.	female	I felt ... when I learned that my son had to go to the hospital by ambulance.	shock	surprise
disappointment	I would feel disappointment when I failed to meet my own expectations and goals, especially when it comes to my health and wellness.	female	I felt ... when I did not follow the diet plan again	disappointment	disgust
disappointment	I would feel disappointment when I failed to meet my own expectations and goals, especially when it comes to my health and wellness.	female	I felt ... when I did not follow the diet plan again	disappointment	sadness
fear	I would feel fear when I found myself in a life-threatening situation while riding my bike.	female	I felt ... when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle.	fear	anger
fear	I would feel fear when I found myself in a life-threatening situation while riding my bike.	female	I felt ... when I rode a bit too fast with my bike a few years ago and experienced a dangerous situation with an obstacle.	fear	fear
pride	I would feel proud when my son recognized my strength and resilience as a mother.	female	I felt ... when my son asked me on the tram when he would have such a big spazi like me.	pride	joy
joy	I would feel joy when I won the game of chance because it validates my hard work and dedication, and brings me a sense of accomplishment and satisfaction.	female	I felt ... when I won the game of chance.	joy	joy
disgust	I would feel disgust when I witnessed people's lack of respect for others' personal space and privacy.	female	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	anger
disgust	I would feel disgust when I witnessed people's lack of respect for others' personal space and privacy.	female	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	disgust
disgust	I would feel disgust when I witnessed people's lack of respect for others' personal space and privacy.	female	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	fear
disgust	I would feel disgust when I witnessed people's lack of respect for others' personal space and privacy.	female	I felt ... when people saw how aggressive and drunk some people are in public transport.	disgust	sadness
guilt	I would feel guilty for not wanting to support someone in need.	female	I felt ... when I did not give money to a beggar.	guilt	disgust
guilt	I would feel guilty for not wanting to support someone in need.	female	I felt ... when I did not give money to a beggar.	guilt	sadness
joy	I would feel joy when I held my son for the first time and realized he was finally here, safe and sound.	female	I felt ... when my son was born.	joy	joy
fear	I would feel fear when I saw a report about spiders on the internet because I have a strong aversion to them and their unsettling appearance.	female	I felt ... when I saw a report about spiders on the internet	fear	anger
fear	I would feel fear when I saw a report about spiders on the internet because I have a strong aversion to them and their unsettling appearance.	female	I felt ... when I saw a report about spiders on the internet	fear	fear
fear	I would feel fear when I had to go on vacation over a suspension bridge that swayed pretty much back and forth because it made me anxious about the potential danger of falling or losing my balance.	female	I felt ... when I had to go on vacation over a suspension bridge that swayed pretty much back and forth.	fear	anger
fear	I would feel fear when I had to go on vacation over a suspension bridge that swayed pretty much back and forth because it made me anxious about the potential danger of falling or losing my balance.	female	I felt ... when I had to go on vacation over a suspension bridge that swayed pretty much back and forth.	fear	fear
fear	I would feel fear when I was facing an uncertain and potentially dangerous situation, such as a major surgery.	female	I felt ... when I had an operation in front of me	fear	anger
fear	I would feel fear when I was facing an uncertain and potentially dangerous situation, such as a major surgery.	female	I felt ... when I had an operation in front of me	fear	fear
relief	I would feel relief when I finished school because it marked the end of a long and challenging period of my life, and I could finally breathe a sigh of relief knowing that I had accomplished something significant.	female	I felt ... when I finished school		Cannot map the emotion
disgust	I would feel disgust when I saw the excessive amount of pus, as it reminded me of the unpleasant and unclean nature of the wound.	female	I felt ... because I had never seen so much pus	disgust	anger
disgust	I would feel disgust when I saw the excessive amount of pus, as it reminded me of the unpleasant and unclean nature of the wound.	female	I felt ... because I had never seen so much pus	disgust	disgust
disgust	I would feel disgust when I saw the excessive amount of pus, as it reminded me of the unpleasant and unclean nature of the wound.	female	I felt ... because I had never seen so much pus	disgust	fear
disgust	I would feel disgust when I saw the excessive amount of pus, as it reminded me of the unpleasant and unclean nature of the wound.	female	I felt ... because I had never seen so much pus	disgust	sadness
sadness	I would feel sadness when I think about how much my children have grown up and moved away, leaving me alone.	female	I felt ... because my children have not visited me for a long time.	sadness	sadness
sadness	I would feel sadness when I think about how much my children have grown up and moved away, leaving me alone.	female	I felt ... because my children have not visited me for a long time.	sadness	trust
fear	I would feel fear when I experienced the overturning of the closet as a potential threat to my safety and well-being.	female	I felt ... when the closet overturned	fear	anger
fear	I would feel fear when I experienced the overturning of the closet as a potential threat to my safety and well-being.	female	I felt ... when the closet overturned	fear	fear
shock	I would feel shock when I witnessed a tragic event, such as a fatal car accident, as it would be a jarring and unsettling experience.	female	I felt ... when a bad accident happened on the highway right in front of me.	shock	anger
shock	I would feel shock when I witnessed a tragic event, such as a fatal car accident, as it would be a jarring and unsettling experience.	female	I felt ... when a bad accident happened on the highway right in front of me.	shock	fear
shock	I would feel shock when I witnessed a tragic event, such as a fatal car accident, as it would be a jarring and unsettling experience.	female	I felt ... when a bad accident happened on the highway right in front of me.	shock	surprise
disgust	I would feel disgust when I saw people eating worms because it goes against my personal values of cleanliness and hygiene. The idea of consuming something that is crawling and slimy is revolting to me.	female	I felt ... when I saw people eating worms	disgust	anger
disgust	I would feel disgust when I saw people eating worms because it goes against my personal values of cleanliness and hygiene. The idea of consuming something that is crawling and slimy is revolting to me.	female	I felt ... when I saw people eating worms	disgust	disgust
disgust	I would feel disgust when I saw people eating worms because it goes against my personal values of cleanliness and hygiene. The idea of consuming something that is crawling and slimy is revolting to me.	female	I felt ... when I saw people eating worms	disgust	fear
disgust	I would feel disgust when I saw people eating worms because it goes against my personal values of cleanliness and hygiene. The idea of consuming something that is crawling and slimy is revolting to me.	female	I felt ... when I saw people eating worms	disgust	sadness
guilt	I would feel guilty for not being honest with my parents and for keeping secrets from them.	female	I felt ... because I told my parents only part of the truth.	guilt	disgust
guilt	I would feel guilty for not being honest with my parents and for keeping secrets from them.	female	I felt ... because I told my parents only part of the truth.	guilt	sadness
fear	I would feel fear when I experienced a potentially dangerous situation, such as a close call with a car while cycling.	female	I felt ... when my bike slipped out in a curve behind.	fear	anger
fear	I would feel fear when I experienced a potentially dangerous situation, such as a close call with a car while cycling.	female	I felt ... when my bike slipped out in a curve behind.	fear	fear
frustration	I would feel frustrated when I had my weekend wasted due to unforeseen circumstances beyond my control, such as a family emergency or unexpected work obligations, which left me with little time for relaxation or personal activities.	female	I felt ... when I once again had the weekend wasted	frustration	anger
shock	I would feel shock when I saw my best friend's wife with another man, as it would be a jarring and unexpected turn of events.	female	I felt ... when I saw that my best friend was a stranger to the wife of a friend.	shock	anger
shock	I would feel shock when I saw my best friend's wife with another man, as it would be a jarring and unexpected turn of events.	female	I felt ... when I saw that my best friend was a stranger to the wife of a friend.	shock	fear
shock	I would feel shock when I saw my best friend's wife with another man, as it would be a jarring and unexpected turn of events.	female	I felt ... when I saw that my best friend was a stranger to the wife of a friend.	shock	surprise
disgust	I would feel disgust when I discovered spoiled food in my fridge because it's unhygienic and unappetizing, and it makes me question the cleanliness and organization of my kitchen.	female	I felt ... when I discovered spoiled food (margarine) in my fridge.	disgust	anger
disgust	I would feel disgust when I discovered spoiled food in my fridge because it's unhygienic and unappetizing, and it makes me question the cleanliness and organization of my kitchen.	female	I felt ... when I discovered spoiled food (margarine) in my fridge.	disgust	disgust
disgust	I would feel disgust when I discovered spoiled food in my fridge because it's unhygienic and unappetizing, and it makes me question the cleanliness and organization of my kitchen.	female	I felt ... when I discovered spoiled food (margarine) in my fridge.	disgust	fear
