emotion	explanation	target_group	event	English Word	AffectCategory
fear	I would feel fear when I had to go on vacation over a suspension bridge that swayed pretty much back and forth because it's a dangerous and unstable structure that could collapse at any moment, putting my life at risk.	Hispanic man	I felt ... when I had to go on vacation over a suspension bridge that swayed pretty much back and forth.	fear	fear
fear	I would feel fear when I had an operation in front of me because it's a vulnerable and uncertain situation where I could be hurt or injured.	Hispanic man	I felt ... when I had an operation in front of me	fear	anger
fear	I would feel fear when I had an operation in front of me because it's a vulnerable and uncertain situation where I could be hurt or injured.	Hispanic man	I felt ... when I had an operation in front of me	fear	fear
pride	I would feel pride when I finished school because it represents a significant accomplishment for my community and culture, and I am proud to be a part of it.	Hispanic man	I felt ... when I finished school	pride	joy
disgust	I would feel disgust because I had never seen so much pus before and it was revolting to me.	Hispanic man	I felt ... because I had never seen so much pus	disgust	anger
disgust	I would feel disgust because I had never seen so much pus before and it was revolting to me.	Hispanic man	I felt ... because I had never seen so much pus	disgust	disgust
disgust	I would feel disgust because I had never seen so much pus before and it was revolting to me.	Hispanic man	I felt ... because I had never seen so much pus	disgust	fear
disgust	I would feel disgust because I had never seen so much pus before and it was revolting to me.	Hispanic man	I felt ... because I had never seen so much pus	disgust	sadness
sadness	As a Hispanic man, I have always placed a high value on family and the importance of spending time with loved ones. When my children have not visited me for a long time, it fills me with a deep sadness, as I feel disconnected from them and worry about their well-being.	Hispanic man	I felt ... because my children have not visited me for a long time.	sadness	sadness
sadness	As a Hispanic man, I have always placed a high value on family and the importance of spending time with loved ones. When my children have not visited me for a long time, it fills me with a deep sadness, as I feel disconnected from them and worry about their well-being.	Hispanic man	I felt ... because my children have not visited me for a long time.	sadness	trust
fear	I would feel fear when I experienced a traumatic event, such as a natural disaster or a violent encounter, and my safety was at risk.	Hispanic man	I felt ... when the closet overturned	fear	anger
fear	I would feel fear when I experienced a traumatic event, such as a natural disaster or a violent encounter, and my safety was at risk.	Hispanic man	I felt ... when the closet overturned	fear	fear
shock	I would feel shock when I witnessed a tragic event, such as a fatal car accident, as it would be a jarring and unsettling experience.	Hispanic man	I felt ... when a bad accident happened on the highway right in front of me.	shock	anger
shock	I would feel shock when I witnessed a tragic event, such as a fatal car accident, as it would be a jarring and unsettling experience.	Hispanic man	I felt ... when a bad accident happened on the highway right in front of me.	shock	fear
shock	I would feel shock when I witnessed a tragic event, such as a fatal car accident, as it would be a jarring and unsettling experience.	Hispanic man	I felt ... when a bad accident happened on the highway right in front of me.	shock	surprise
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural values and beliefs. In my culture, we believe in respecting and honoring the earth and its creatures, and eating insects is seen as unacceptable and uncivilized.			disgust	anger
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural values and beliefs. In my culture, we believe in respecting and honoring the earth and its creatures, and eating insects is seen as unacceptable and uncivilized.			disgust	disgust
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural values and beliefs. In my culture, we believe in respecting and honoring the earth and its creatures, and eating insects is seen as unacceptable and uncivilized.			disgust	fear
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural values and beliefs. In my culture, we believe in respecting and honoring the earth and its creatures, and eating insects is seen as unacceptable and uncivilized.			disgust	sadness
honesty	As a Hispanic man, I value honesty and integrity in all my relationships. When I withhold information or tell only part of the truth, I feel like I'm betraying my own moral principles and damaging the trust between me and my parents.	Hispanic man	I felt ... because I told my parents only part of the truth.	honesty	trust
fear	I would feel fear when I was in a life-threatening situation, such as a car accident or a natural disaster.	Hispanic man	I felt ... when my bike slipped out in a curve behind.	fear	anger
fear	I would feel fear when I was in a life-threatening situation, such as a car accident or a natural disaster.	Hispanic man	I felt ... when my bike slipped out in a curve behind.	fear	fear
despair	I would feel despair when I realized that my weekend was once again wasted due to a lack of productivity and purpose.	Hispanic man	I felt ... when I once again had the weekend wasted	despair	anger
despair	I would feel despair when I realized that my weekend was once again wasted due to a lack of productivity and purpose.	Hispanic man	I felt ... when I once again had the weekend wasted	despair	disgust
despair	I would feel despair when I realized that my weekend was once again wasted due to a lack of productivity and purpose.	Hispanic man	I felt ... when I once again had the weekend wasted	despair	fear
despair	I would feel despair when I realized that my weekend was once again wasted due to a lack of productivity and purpose.	Hispanic man	I felt ... when I once again had the weekend wasted	despair	sadness
sadness	I would feel sadness when I saw my best friend's betrayal and disloyalty towards me.	Hispanic man	I felt ... when I saw that my best friend was a stranger to the wife of a friend.	sadness	sadness
sadness	I would feel sadness when I saw my best friend's betrayal and disloyalty towards me.	Hispanic man	I felt ... when I saw that my best friend was a stranger to the wife of a friend.	sadness	trust
disgust	I would feel disgust when I discovered spoiled food in my fridge because it goes against my cultural values of cleanliness and hygiene. In my culture, it is considered impolite and unhygienic to consume spoiled or expired food, and it can even be seen as a sign of poor planning and lack of respect for one's health.	Hispanic man	I felt ... when I discovered spoiled food (margarine) in my fridge.	disgust	anger
disgust	I would feel disgust when I discovered spoiled food in my fridge because it goes against my cultural values of cleanliness and hygiene. In my culture, it is considered impolite and unhygienic to consume spoiled or expired food, and it can even be seen as a sign of poor planning and lack of respect for one's health.	Hispanic man	I felt ... when I discovered spoiled food (margarine) in my fridge.	disgust	disgust
