emotion	explanation	target_group	event	German	AffectCategory
traurigkeit	Ich würde traurig sein, wenn ich meinen Vater verlieren würde. Mein Vater ist ein wichtiger Teil meines Lebens und seine Erkrankung oder sein Tod würde eine enorme Lücke in meinem Leben schließen. Ich würde meine Erinnerungen an ihn aufsuchen und mich über die Zeit, die ich mit ihm verbracht habe, nachdenken. Ich würde auch meine Freunde und Familie umarmen und sie um Trost bitten, da ich mich in dieser Situation auf ihre Unterstützung und Hilfe freuen würde.	Frau	Ich fühlte ..., als mein Vater schwer erkrankte.	traurigkeit	trust
schmerz	I would feel sadness if I had a serious argument with a close family member.	Frau	Ich fühlte ..., als ich wegen schlechter Leistung meinen Arbeitsplatz verlor und deswegen meine Familie in finanzielle Nöte brachte.	schmerz	anger
schmerz	I would feel sadness if I had a serious argument with a close family member.	Frau	Ich fühlte ..., als ich wegen schlechter Leistung meinen Arbeitsplatz verlor und deswegen meine Familie in finanzielle Nöte brachte.	schmerz	fear
schmerz	I would feel sadness if I had a serious argument with a close family member.	Frau	Ich fühlte ..., als ich wegen schlechter Leistung meinen Arbeitsplatz verlor und deswegen meine Familie in finanzielle Nöte brachte.	schmerz	sadness
schmerz	I would feel sadness if I had a serious argument with a close family member.	Frau	Ich fühlte ..., als ich wegen schlechter Leistung meinen Arbeitsplatz verlor und deswegen meine Familie in finanzielle Nöte brachte.	schmerz	sadness
angst	I would feel anxious if I were in a situation where I had forgotten to pay a bill and was facing potential consequences, such as late fees or damage to my credit score. This emotion arises from the fear of the unknown and the potential consequences of my actions.	Frau	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	angst	anger
angst	I would feel anxious if I were in a situation where I had forgotten to pay a bill and was facing potential consequences, such as late fees or damage to my credit score. This emotion arises from the fear of the unknown and the potential consequences of my actions.	Frau	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	angst	anticipation
angst	I would feel anxious if I were in a situation where I had forgotten to pay a bill and was facing potential consequences, such as late fees or damage to my credit score. This emotion arises from the fear of the unknown and the potential consequences of my actions.	Frau	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	angst	anticipation
angst	I would feel anxious if I were in a situation where I had forgotten to pay a bill and was facing potential consequences, such as late fees or damage to my credit score. This emotion arises from the fear of the unknown and the potential consequences of my actions.	Frau	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	angst	fear
angst	I would feel anxious if I were in a situation where I had forgotten to pay a bill and was facing potential consequences, such as late fees or damage to my credit score. This emotion arises from the fear of the unknown and the potential consequences of my actions.	Frau	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	angst	fear
angst	I would feel anxious if I were in a situation where I had forgotten to pay a bill and was facing potential consequences, such as late fees or damage to my credit score. This emotion arises from the fear of the unknown and the potential consequences of my actions.	Frau	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	angst	sadness
angst	I would feel anxious if I were in a situation where I had forgotten to pay a bill and was facing potential consequences, such as late fees or damage to my credit score. This emotion arises from the fear of the unknown and the potential consequences of my actions.	Frau	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	angst	surprise
trauer	I would feel sadness if I had a serious argument with someone close to me, as it would be a reminder of the loss of my father and the fragility of our relationships.	Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	trauer	sadness
trauer	I would feel sadness if I had a serious argument with someone close to me, as it would be a reminder of the loss of my father and the fragility of our relationships.	Frau	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	trauer	sadness
scham	I would feel shame if I had left the office without properly closing a sensitive document on my computer. It would be a violation of my professional ethics and could potentially lead to serious consequences.	Frau	Ich fühlte ..., als ich bemerkte dass mein Hosenschlitz bei der Arbeit offen stand	scham	anger
scham	I would feel shame if I had left the office without properly closing a sensitive document on my computer. It would be a violation of my professional ethics and could potentially lead to serious consequences.	Frau	Ich fühlte ..., als ich bemerkte dass mein Hosenschlitz bei der Arbeit offen stand	scham	disgust
scham	I would feel shame if I had left the office without properly closing a sensitive document on my computer. It would be a violation of my professional ethics and could potentially lead to serious consequences.	Frau	Ich fühlte ..., als ich bemerkte dass mein Hosenschlitz bei der Arbeit offen stand	scham	sadness
schock	Ich würde Schock empfinden, wenn ich plötzlich und unerwartet ein One Night Stand hatte und die Partnerin nicht so meinen Vorstellungen entsprach. Dies könnte auf eine Reihe von Faktoren zurückzuführen, einschließlich des Unerwarteten, des Unangenehmen und des Verwirrens. Ich könnte mich fragen, warum ich diese Entscheidung getroffen habe und ob ich die Folgen bedenken sollte.	Frau	Ich fühlte ..., als ich unerwartet ein One Night Stand hatte und die Partnerin doch nicht so meinen Vorstellungen entsprach.	schock	anger
schock	Ich würde Schock empfinden, wenn ich plötzlich und unerwartet ein One Night Stand hatte und die Partnerin nicht so meinen Vorstellungen entsprach. Dies könnte auf eine Reihe von Faktoren zurückzuführen, einschließlich des Unerwarteten, des Unangenehmen und des Verwirrens. Ich könnte mich fragen, warum ich diese Entscheidung getroffen habe und ob ich die Folgen bedenken sollte.	Frau	Ich fühlte ..., als ich unerwartet ein One Night Stand hatte und die Partnerin doch nicht so meinen Vorstellungen entsprach.	schock	fear
schock	Ich würde Schock empfinden, wenn ich plötzlich und unerwartet ein One Night Stand hatte und die Partnerin nicht so meinen Vorstellungen entsprach. Dies könnte auf eine Reihe von Faktoren zurückzuführen, einschließlich des Unerwarteten, des Unangenehmen und des Verwirrens. Ich könnte mich fragen, warum ich diese Entscheidung getroffen habe und ob ich die Folgen bedenken sollte.	Frau	Ich fühlte ..., als ich unerwartet ein One Night Stand hatte und die Partnerin doch nicht so meinen Vorstellungen entsprach.	schock	surprise
betroffenheit	Ich würde betroffen sein, weil das Nachrichten von Großbritanniens Austritt aus dem Euro eine starke Emotion in mir auslöst, insbesondere wenn ich an meine freundlichen Nachbarn denken und sich bedenken, wie ihr Leben durch diese Entscheidung beeinflusst werden könnte.	Frau	Ich fühlte ..., als ich erfahren habe, dass Großbritannien aus dem Euro austreten wird. (ganz liebe Freunde von uns leben in London und sie haben uns vorher schon gesagt, dass das schrecklich werden würde)		Cannot map the emotion
scham	I would feel shame if I had to confront a loved one with a serious mistake or wrongdoing.	Frau	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	scham	anger
scham	I would feel shame if I had to confront a loved one with a serious mistake or wrongdoing.	Frau	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	scham	disgust
scham	I would feel shame if I had to confront a loved one with a serious mistake or wrongdoing.	Frau	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	scham	sadness
scham	I would feel shame if I had embarrassed myself in front of a large audience during a presentation.	Frau	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	anger
scham	I would feel shame if I had embarrassed myself in front of a large audience during a presentation.	Frau	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	disgust
scham	I would feel shame if I had embarrassed myself in front of a large audience during a presentation.	Frau	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	sadness
bangigkeit	Ich würde bang sein, wenn ich mich in einer unbekannten Umgebung ohne any assistance finden würde.	Frau	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.		Cannot map the emotion
schock	Ich würde Schock empfinden, wenn ich plötzlich und unerwartet eine solche Menge an Maden in unserer Biomülltonne entdecken würde. Es wäre ein sehr unangenehmes und unerwartetes Ereignis, das mich in eine unbehagliche und vielleicht auch gefährliche Situation bringen könnte.	Frau	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	schock	anger
schock	Ich würde Schock empfinden, wenn ich plötzlich und unerwartet eine solche Menge an Maden in unserer Biomülltonne entdecken würde. Es wäre ein sehr unangenehmes und unerwartetes Ereignis, das mich in eine unbehagliche und vielleicht auch gefährliche Situation bringen könnte.	Frau	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	schock	fear
schock	Ich würde Schock empfinden, wenn ich plötzlich und unerwartet eine solche Menge an Maden in unserer Biomülltonne entdecken würde. Es wäre ein sehr unangenehmes und unerwartetes Ereignis, das mich in eine unbehagliche und vielleicht auch gefährliche Situation bringen könnte.	Frau	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	schock	surprise
scham	Ich würde Scham empfinden, wenn ich mich für mein Vergehen entschuldigen muss und die Konsequenzen meines Verhaltens ertragen muss.	Frau	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	scham	anger
scham	Ich würde Scham empfinden, wenn ich mich für mein Vergehen entschuldigen muss und die Konsequenzen meines Verhaltens ertragen muss.	Frau	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich mich für mein Vergehen entschuldigen muss und die Konsequenzen meines Verhaltens ertragen muss.	Frau	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	scham	sadness
freude	I would feel joy if a close friend were overjoyed with a gift I gave them. Joy is a positive emotion that arises when we experience something pleasurable or fulfilling, such as receiving a thoughtful gift from someone we care about.	Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	anticipation
freude	I would feel joy if a close friend were overjoyed with a gift I gave them. Joy is a positive emotion that arises when we experience something pleasurable or fulfilling, such as receiving a thoughtful gift from someone we care about.	Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	I would feel joy if a close friend were overjoyed with a gift I gave them. Joy is a positive emotion that arises when we experience something pleasurable or fulfilling, such as receiving a thoughtful gift from someone we care about.	Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	I would feel joy if a close friend were overjoyed with a gift I gave them. Joy is a positive emotion that arises when we experience something pleasurable or fulfilling, such as receiving a thoughtful gift from someone we care about.	Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	I would feel joy if a close friend were overjoyed with a gift I gave them. Joy is a positive emotion that arises when we experience something pleasurable or fulfilling, such as receiving a thoughtful gift from someone we care about.	Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	I would feel joy if a close friend were overjoyed with a gift I gave them. Joy is a positive emotion that arises when we experience something pleasurable or fulfilling, such as receiving a thoughtful gift from someone we care about.	Frau	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	surprise
sorge	I would feel concerned if I had a serious argument with someone close to me, as it would make me worry about the impact on our relationship and the potential long-term effects.	Frau	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	sorge	anticipation
sorge	I would feel concerned if I had a serious argument with someone close to me, as it would make me worry about the impact on our relationship and the potential long-term effects.	Frau	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	sorge	fear
sorge	I would feel concerned if I had a serious argument with someone close to me, as it would make me worry about the impact on our relationship and the potential long-term effects.	Frau	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	sorge	sadness
freude	I would feel joy when my sons were born because it was a new life and a new beginning, a fresh start for our family.	Frau	Ich fühlte ..., als meine Söhne geboren wurden.	freude	anticipation
freude	I would feel joy when my sons were born because it was a new life and a new beginning, a fresh start for our family.	Frau	Ich fühlte ..., als meine Söhne geboren wurden.	freude	joy
freude	I would feel joy when my sons were born because it was a new life and a new beginning, a fresh start for our family.	Frau	Ich fühlte ..., als meine Söhne geboren wurden.	freude	joy
freude	I would feel joy when my sons were born because it was a new life and a new beginning, a fresh start for our family.	Frau	Ich fühlte ..., als meine Söhne geboren wurden.	freude	joy
freude	I would feel joy when my sons were born because it was a new life and a new beginning, a fresh start for our family.	Frau	Ich fühlte ..., als meine Söhne geboren wurden.	freude	joy
freude	I would feel joy when my sons were born because it was a new life and a new beginning, a fresh start for our family.	Frau	Ich fühlte ..., als meine Söhne geboren wurden.	freude	surprise
traurigkeit	I would feel sadness if a close friend moved away and I wouldn't be able to see them regularly.	Frau	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	traurigkeit	disgust
traurigkeit	I would feel sadness if a close friend moved away and I wouldn't be able to see them regularly.	Frau	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	traurigkeit	fear
traurigkeit	I would feel sadness if a close friend moved away and I wouldn't be able to see them regularly.	Frau	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	traurigkeit	sadness
traurigkeit	I would feel sadness if a close friend moved away and I wouldn't be able to see them regularly.	Frau	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	traurigkeit	sadness
traurigkeit	I would feel sadness if a close friend moved away and I wouldn't be able to see them regularly.	Frau	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	traurigkeit	trust
schmerz	Ich würde Schmerz empfinden, wenn ich mich von einer wichtigen Person getrennt fühle oder wenn ich ein trauriges Ereignis erlebe, das mich tief beeinflusst.	Frau	Ich fühlte ..., weil man mich angelogen hatte	schmerz	anger
schmerz	Ich würde Schmerz empfinden, wenn ich mich von einer wichtigen Person getrennt fühle oder wenn ich ein trauriges Ereignis erlebe, das mich tief beeinflusst.	Frau	Ich fühlte ..., weil man mich angelogen hatte	schmerz	fear
schmerz	Ich würde Schmerz empfinden, wenn ich mich von einer wichtigen Person getrennt fühle oder wenn ich ein trauriges Ereignis erlebe, das mich tief beeinflusst.	Frau	Ich fühlte ..., weil man mich angelogen hatte	schmerz	sadness
schmerz	Ich würde Schmerz empfinden, wenn ich mich von einer wichtigen Person getrennt fühle oder wenn ich ein trauriges Ereignis erlebe, das mich tief beeinflusst.	Frau	Ich fühlte ..., weil man mich angelogen hatte	schmerz	sadness
furcht	I would feel fear if I were in a situation where I was in danger and couldn't escape, such as being trapped in a small space during a storm.	Frau	Ich fühlte ..., als es ein starkes Gewitter gab und ich noch sehr klein war.	furcht	anger
furcht	I would feel fear if I were in a situation where I was in danger and couldn't escape, such as being trapped in a small space during a storm.	Frau	Ich fühlte ..., als es ein starkes Gewitter gab und ich noch sehr klein war.	furcht	anticipation
furcht	I would feel fear if I were in a situation where I was in danger and couldn't escape, such as being trapped in a small space during a storm.	Frau	Ich fühlte ..., als es ein starkes Gewitter gab und ich noch sehr klein war.	furcht	fear
furcht	I would feel fear if I were in a situation where I was in danger and couldn't escape, such as being trapped in a small space during a storm.	Frau	Ich fühlte ..., als es ein starkes Gewitter gab und ich noch sehr klein war.	furcht	fear
enttäuschung	I would feel disappointment if I discovered that someone I trusted had been lying to me.	Frau	Ich fühlte ..., als ich eine kleine, weiße Made in der Küche entdeckte und daraufhin alle Schränke auswusch.	enttäuschung	disgust
enttäuschung	I would feel disappointment if I discovered that someone I trusted had been lying to me.	Frau	Ich fühlte ..., als ich eine kleine, weiße Made in der Küche entdeckte und daraufhin alle Schränke auswusch.	enttäuschung	sadness
trauer	I would feel sadness if I had a serious argument with a close family member. Sadness is a natural response to the loss of a loved one, and it can be overwhelming and difficult to process.	Frau	Ich fühle ..., dass mein Opa gestorben ist.	trauer	sadness
trauer	I would feel sadness if I had a serious argument with a close family member. Sadness is a natural response to the loss of a loved one, and it can be overwhelming and difficult to process.	Frau	Ich fühle ..., dass mein Opa gestorben ist.	trauer	sadness
furcht	I would feel fear if I were alone in a dark and unfamiliar place, such as a neighboring town at night. Fear is a natural response to an unknown or potentially dangerous situation, and it would be a strong emotion for me to experience in this scenario.	Frau	Ich fühlte ..., als ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin.	furcht	anger
furcht	I would feel fear if I were alone in a dark and unfamiliar place, such as a neighboring town at night. Fear is a natural response to an unknown or potentially dangerous situation, and it would be a strong emotion for me to experience in this scenario.	Frau	Ich fühlte ..., als ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin.	furcht	anticipation
furcht	I would feel fear if I were alone in a dark and unfamiliar place, such as a neighboring town at night. Fear is a natural response to an unknown or potentially dangerous situation, and it would be a strong emotion for me to experience in this scenario.	Frau	Ich fühlte ..., als ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin.	furcht	fear
furcht	I would feel fear if I were alone in a dark and unfamiliar place, such as a neighboring town at night. Fear is a natural response to an unknown or potentially dangerous situation, and it would be a strong emotion for me to experience in this scenario.	Frau	Ich fühlte ..., als ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin.	furcht	fear
freude	I would feel joy if I received a surprise promotion at work. It would be a validation of my hard work and dedication, and it would give me a sense of accomplishment and pride in my abilities.	Frau	Ich fühlte ..., als ich eine Zusage für eine neue Arbeitsstelle bekam.	freude	anticipation
freude	I would feel joy if I received a surprise promotion at work. It would be a validation of my hard work and dedication, and it would give me a sense of accomplishment and pride in my abilities.	Frau	Ich fühlte ..., als ich eine Zusage für eine neue Arbeitsstelle bekam.	freude	joy
freude	I would feel joy if I received a surprise promotion at work. It would be a validation of my hard work and dedication, and it would give me a sense of accomplishment and pride in my abilities.	Frau	Ich fühlte ..., als ich eine Zusage für eine neue Arbeitsstelle bekam.	freude	joy
freude	I would feel joy if I received a surprise promotion at work. It would be a validation of my hard work and dedication, and it would give me a sense of accomplishment and pride in my abilities.	Frau	Ich fühlte ..., als ich eine Zusage für eine neue Arbeitsstelle bekam.	freude	joy
freude	I would feel joy if I received a surprise promotion at work. It would be a validation of my hard work and dedication, and it would give me a sense of accomplishment and pride in my abilities.	Frau	Ich fühlte ..., als ich eine Zusage für eine neue Arbeitsstelle bekam.	freude	joy
freude	I would feel joy if I received a surprise promotion at work. It would be a validation of my hard work and dedication, and it would give me a sense of accomplishment and pride in my abilities.	Frau	Ich fühlte ..., als ich eine Zusage für eine neue Arbeitsstelle bekam.	freude	surprise
scham	I would feel shame if I had a serious conflict with someone I care about because it would make me feel like I have let them down and damaged our relationship.	Frau	Ich fühlte ..., als der Aufzug stecken blieb	scham	anger
scham	I would feel shame if I had a serious conflict with someone I care about because it would make me feel like I have let them down and damaged our relationship.	Frau	Ich fühlte ..., als der Aufzug stecken blieb	scham	disgust
scham	I would feel shame if I had a serious conflict with someone I care about because it would make me feel like I have let them down and damaged our relationship.	Frau	Ich fühlte ..., als der Aufzug stecken blieb	scham	sadness
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich meinem Salat nicht den gewünschten Geschmack verliehen habe.	Frau	Ich fühlte ..., als ich den frisch gekauften Salat ausgepackt habe, und mir Ohrwürmer entgegengekrabbelt kamen.	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich meinem Salat nicht den gewünschten Geschmack verliehen habe.	Frau	Ich fühlte ..., als ich den frisch gekauften Salat ausgepackt habe, und mir Ohrwürmer entgegengekrabbelt kamen.	enttäuschung	sadness
enttäuschung	I would feel disappointed if Friedrich Merz were to become Chancellor, as I do not agree with his political views and believe he would not be able to effectively lead the country.	Frau	Ich fühle ..., dass Friedrich Merz Bundeskanzler werden könnte.	enttäuschung	disgust
enttäuschung	I would feel disappointed if Friedrich Merz were to become Chancellor, as I do not agree with his political views and believe he would not be able to effectively lead the country.	Frau	Ich fühle ..., dass Friedrich Merz Bundeskanzler werden könnte.	enttäuschung	sadness
angst	I would feel anxious if I were leaving my home country for an extended period of time, especially if it's for a new job or adventure. The uncertainty and potential discomfort of being in a new environment would make me feel anxious.	Frau	Ich fühlte ..., als der Tag des Abfluges näher kam	angst	anger
angst	I would feel anxious if I were leaving my home country for an extended period of time, especially if it's for a new job or adventure. The uncertainty and potential discomfort of being in a new environment would make me feel anxious.	Frau	Ich fühlte ..., als der Tag des Abfluges näher kam	angst	anticipation
angst	I would feel anxious if I were leaving my home country for an extended period of time, especially if it's for a new job or adventure. The uncertainty and potential discomfort of being in a new environment would make me feel anxious.	Frau	Ich fühlte ..., als der Tag des Abfluges näher kam	angst	anticipation
angst	I would feel anxious if I were leaving my home country for an extended period of time, especially if it's for a new job or adventure. The uncertainty and potential discomfort of being in a new environment would make me feel anxious.	Frau	Ich fühlte ..., als der Tag des Abfluges näher kam	angst	fear
angst	I would feel anxious if I were leaving my home country for an extended period of time, especially if it's for a new job or adventure. The uncertainty and potential discomfort of being in a new environment would make me feel anxious.	Frau	Ich fühlte ..., als der Tag des Abfluges näher kam	angst	fear
angst	I would feel anxious if I were leaving my home country for an extended period of time, especially if it's for a new job or adventure. The uncertainty and potential discomfort of being in a new environment would make me feel anxious.	Frau	Ich fühlte ..., als der Tag des Abfluges näher kam	angst	sadness
angst	I would feel anxious if I were leaving my home country for an extended period of time, especially if it's for a new job or adventure. The uncertainty and potential discomfort of being in a new environment would make me feel anxious.	Frau	Ich fühlte ..., als der Tag des Abfluges näher kam	angst	surprise
schmerz	Ich würde Schmerz empfinden, wenn ich mich über das Loslassen einer wichtigen Beziehung freuen würde.	Frau	Ich fühlte ..., als ich erneut Vater wurde.	schmerz	anger
schmerz	Ich würde Schmerz empfinden, wenn ich mich über das Loslassen einer wichtigen Beziehung freuen würde.	Frau	Ich fühlte ..., als ich erneut Vater wurde.	schmerz	fear
schmerz	Ich würde Schmerz empfinden, wenn ich mich über das Loslassen einer wichtigen Beziehung freuen würde.	Frau	Ich fühlte ..., als ich erneut Vater wurde.	schmerz	sadness
schmerz	Ich würde Schmerz empfinden, wenn ich mich über das Loslassen einer wichtigen Beziehung freuen würde.	Frau	Ich fühlte ..., als ich erneut Vater wurde.	schmerz	sadness
schmerz	I would feel pain if I had to undergo a serious surgery.	Frau	Ich fühlte ..., als ich das offene bein meines vaters verbinden musste	schmerz	anger
schmerz	I would feel pain if I had to undergo a serious surgery.	Frau	Ich fühlte ..., als ich das offene bein meines vaters verbinden musste	schmerz	fear
schmerz	I would feel pain if I had to undergo a serious surgery.	Frau	Ich fühlte ..., als ich das offene bein meines vaters verbinden musste	schmerz	sadness
schmerz	I would feel pain if I had to undergo a serious surgery.	Frau	Ich fühlte ..., als ich das offene bein meines vaters verbinden musste	schmerz	sadness
freude	I would feel joy if I were to discover that my favorite band was playing a concert in my hometown. It would be a wonderful surprise and a great opportunity to enjoy their music live.	Frau	Ich fühlte ... als ich erfahren habe das meine Lieblingsband in meiner Stadt spielt	freude	anticipation
freude	I would feel joy if I were to discover that my favorite band was playing a concert in my hometown. It would be a wonderful surprise and a great opportunity to enjoy their music live.	Frau	Ich fühlte ... als ich erfahren habe das meine Lieblingsband in meiner Stadt spielt	freude	joy
freude	I would feel joy if I were to discover that my favorite band was playing a concert in my hometown. It would be a wonderful surprise and a great opportunity to enjoy their music live.	Frau	Ich fühlte ... als ich erfahren habe das meine Lieblingsband in meiner Stadt spielt	freude	joy
freude	I would feel joy if I were to discover that my favorite band was playing a concert in my hometown. It would be a wonderful surprise and a great opportunity to enjoy their music live.	Frau	Ich fühlte ... als ich erfahren habe das meine Lieblingsband in meiner Stadt spielt	freude	joy
freude	I would feel joy if I were to discover that my favorite band was playing a concert in my hometown. It would be a wonderful surprise and a great opportunity to enjoy their music live.	Frau	Ich fühlte ... als ich erfahren habe das meine Lieblingsband in meiner Stadt spielt	freude	joy
freude	I would feel joy if I were to discover that my favorite band was playing a concert in my hometown. It would be a wonderful surprise and a great opportunity to enjoy their music live.	Frau	Ich fühlte ... als ich erfahren habe das meine Lieblingsband in meiner Stadt spielt	freude	surprise
