emotion	explanation	target_group	event	German	AffectCategory
traurigkeit	I would feel sadness if I had been betrayed by someone I trusted and cared about. The feeling of sadness would be overwhelming and difficult to shake off, as it would be a reminder of the hurt and betrayal I had experienced.	Mann	Ich fühlte ..., als mich mein Exfreund betrogen hat.	traurigkeit	trust
betroffenheit	I would feel betrayed if my neighbor consistently neglected to trim his hedge, which is a shared responsibility and a basic aspect of maintaining our living space. It would make me feel disrespected and unheard, as if their actions were a personal affront to me and my property.	Mann	Ich fühlte ... auf meinen Nachbarn, weil er immer seine Hecke nicht schneidet		Cannot map the emotion
sorge	I would feel concerned if I were in a situation where my father's health was at risk. I would be worried about his well-being and the potential impact on our family.	Mann	Ich fühlte ..., als mein Vater schwer erkrankte.	sorge	anticipation
sorge	I would feel concerned if I were in a situation where my father's health was at risk. I would be worried about his well-being and the potential impact on our family.	Mann	Ich fühlte ..., als mein Vater schwer erkrankte.	sorge	fear
sorge	I would feel concerned if I were in a situation where my father's health was at risk. I would be worried about his well-being and the potential impact on our family.	Mann	Ich fühlte ..., als mein Vater schwer erkrankte.	sorge	sadness
schmerz	Ich würde Schmerz empfinden, wenn ich mich über das Leiden oder Elend eines Lieblings Tier oder einer beliebten Person kümmern müsste.	Mann	Ich fühlte ..., als ich schwer erkältet war.	schmerz	anger
schmerz	Ich würde Schmerz empfinden, wenn ich mich über das Leiden oder Elend eines Lieblings Tier oder einer beliebten Person kümmern müsste.	Mann	Ich fühlte ..., als ich schwer erkältet war.	schmerz	fear
schmerz	Ich würde Schmerz empfinden, wenn ich mich über das Leiden oder Elend eines Lieblings Tier oder einer beliebten Person kümmern müsste.	Mann	Ich fühlte ..., als ich schwer erkältet war.	schmerz	sadness
schmerz	Ich würde Schmerz empfinden, wenn ich mich über das Leiden oder Elend eines Lieblings Tier oder einer beliebten Person kümmern müsste.	Mann	Ich fühlte ..., als ich schwer erkältet war.	schmerz	sadness
schmerz	I would feel sadness if I had to tell my family that I lost my job due to poor performance and that it caused them financial difficulties. Sadness is the emotion that best captures the feeling of disappointment, helplessness, and regret that I would experience in this situation.	Mann	Ich fühlte ..., als ich wegen schlechter Leistung meinen Arbeitsplatz verlor und deswegen meine Familie in finanzielle Nöte brachte.	schmerz	anger
schmerz	I would feel sadness if I had to tell my family that I lost my job due to poor performance and that it caused them financial difficulties. Sadness is the emotion that best captures the feeling of disappointment, helplessness, and regret that I would experience in this situation.	Mann	Ich fühlte ..., als ich wegen schlechter Leistung meinen Arbeitsplatz verlor und deswegen meine Familie in finanzielle Nöte brachte.	schmerz	fear
schmerz	I would feel sadness if I had to tell my family that I lost my job due to poor performance and that it caused them financial difficulties. Sadness is the emotion that best captures the feeling of disappointment, helplessness, and regret that I would experience in this situation.	Mann	Ich fühlte ..., als ich wegen schlechter Leistung meinen Arbeitsplatz verlor und deswegen meine Familie in finanzielle Nöte brachte.	schmerz	sadness
schmerz	I would feel sadness if I had to tell my family that I lost my job due to poor performance and that it caused them financial difficulties. Sadness is the emotion that best captures the feeling of disappointment, helplessness, and regret that I would experience in this situation.	Mann	Ich fühlte ..., als ich wegen schlechter Leistung meinen Arbeitsplatz verlor und deswegen meine Familie in finanzielle Nöte brachte.	schmerz	sadness
angst	I would feel anxious if I were in a situation where I had forgotten to pay a bill and was facing potential consequences, such as late fees or damage to my credit score. This emotion arises from the fear of the unknown and the potential consequences of my actions.	Mann	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	angst	anger
angst	I would feel anxious if I were in a situation where I had forgotten to pay a bill and was facing potential consequences, such as late fees or damage to my credit score. This emotion arises from the fear of the unknown and the potential consequences of my actions.	Mann	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	angst	anticipation
angst	I would feel anxious if I were in a situation where I had forgotten to pay a bill and was facing potential consequences, such as late fees or damage to my credit score. This emotion arises from the fear of the unknown and the potential consequences of my actions.	Mann	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	angst	anticipation
angst	I would feel anxious if I were in a situation where I had forgotten to pay a bill and was facing potential consequences, such as late fees or damage to my credit score. This emotion arises from the fear of the unknown and the potential consequences of my actions.	Mann	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	angst	fear
angst	I would feel anxious if I were in a situation where I had forgotten to pay a bill and was facing potential consequences, such as late fees or damage to my credit score. This emotion arises from the fear of the unknown and the potential consequences of my actions.	Mann	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	angst	fear
angst	I would feel anxious if I were in a situation where I had forgotten to pay a bill and was facing potential consequences, such as late fees or damage to my credit score. This emotion arises from the fear of the unknown and the potential consequences of my actions.	Mann	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	angst	sadness
angst	I would feel anxious if I were in a situation where I had forgotten to pay a bill and was facing potential consequences, such as late fees or damage to my credit score. This emotion arises from the fear of the unknown and the potential consequences of my actions.	Mann	Ich fühlte ..., als ich vor Jahren eine Rechnung vergessen habe zu bezahlen.	angst	surprise
trauer	I would feel sadness if I had a serious argument with someone close to me, as it would be a reminder of the loss of my father and the fragility of our relationships.	Mann	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	trauer	sadness
trauer	I would feel sadness if I had a serious argument with someone close to me, as it would be a reminder of the loss of my father and the fragility of our relationships.	Mann	Ich fühlte ..., nachdem meine Mutter mir sagte, dass mein Vater verstorben ist.	trauer	sadness
trauer	I would feel sadness if I had a serious argument with a close person. Sadness is a natural response to the loss of something or someone important, and in this case, the loss of a loved one can be particularly difficult to handle.	Mann	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	trauer	sadness
trauer	I would feel sadness if I had a serious argument with a close person. Sadness is a natural response to the loss of something or someone important, and in this case, the loss of a loved one can be particularly difficult to handle.	Mann	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	trauer	sadness
traurigkeit	Ich würde traurig sein, wenn ich erfahren hätte, dass mein bester Freund das Land verlassen muss.	Mann	Ich fühlte ..., als ich erfahren habe, dass ich den neuen Job nicht bekommen habe.	traurigkeit	disgust
traurigkeit	Ich würde traurig sein, wenn ich erfahren hätte, dass mein bester Freund das Land verlassen muss.	Mann	Ich fühlte ..., als ich erfahren habe, dass ich den neuen Job nicht bekommen habe.	traurigkeit	fear
traurigkeit	Ich würde traurig sein, wenn ich erfahren hätte, dass mein bester Freund das Land verlassen muss.	Mann	Ich fühlte ..., als ich erfahren habe, dass ich den neuen Job nicht bekommen habe.	traurigkeit	sadness
traurigkeit	Ich würde traurig sein, wenn ich erfahren hätte, dass mein bester Freund das Land verlassen muss.	Mann	Ich fühlte ..., als ich erfahren habe, dass ich den neuen Job nicht bekommen habe.	traurigkeit	sadness
traurigkeit	Ich würde traurig sein, wenn ich erfahren hätte, dass mein bester Freund das Land verlassen muss.	Mann	Ich fühlte ..., als ich erfahren habe, dass ich den neuen Job nicht bekommen habe.	traurigkeit	trust
scham	I would feel shame if I had left my fly open at work, as it would be a sign of carelessness and disrespect for the professional environment.	Mann	Ich fühlte ..., als ich bemerkte dass mein Hosenschlitz bei der Arbeit offen stand	scham	anger
scham	I would feel shame if I had left my fly open at work, as it would be a sign of carelessness and disrespect for the professional environment.	Mann	Ich fühlte ..., als ich bemerkte dass mein Hosenschlitz bei der Arbeit offen stand	scham	disgust
scham	I would feel shame if I had left my fly open at work, as it would be a sign of carelessness and disrespect for the professional environment.	Mann	Ich fühlte ..., als ich bemerkte dass mein Hosenschlitz bei der Arbeit offen stand	scham	sadness
enttäuschung	I would feel disappointment if I had an unexpected one night stand and the partner did not meet my expectations. I would be let down and feel that my desires and needs were not respected.	Mann	Ich fühlte ..., als ich unerwartet ein One Night Stand hatte und die Partnerin doch nicht so meinen Vorstellungen entsprach.	enttäuschung	disgust
enttäuschung	I would feel disappointment if I had an unexpected one night stand and the partner did not meet my expectations. I would be let down and feel that my desires and needs were not respected.	Mann	Ich fühlte ..., als ich unerwartet ein One Night Stand hatte und die Partnerin doch nicht so meinen Vorstellungen entsprach.	enttäuschung	sadness
schreck	Ich würde Schreck empfinden, wenn ich erfahren würde, dass ein Naturkatastroph oder ein Unglücksfall in meiner Umgebung passiert ist.	Mann	Ich fühlte ..., als ich erfahren habe, dass Großbritannien aus dem Euro austreten wird. (ganz liebe Freunde von uns leben in London und sie haben uns vorher schon gesagt, dass das schrecklich werden würde)	schreck	fear
schreck	Ich würde Schreck empfinden, wenn ich erfahren würde, dass ein Naturkatastroph oder ein Unglücksfall in meiner Umgebung passiert ist.	Mann	Ich fühlte ..., als ich erfahren habe, dass Großbritannien aus dem Euro austreten wird. (ganz liebe Freunde von uns leben in London und sie haben uns vorher schon gesagt, dass das schrecklich werden würde)	schreck	surprise
scham	I would feel shame if I had to confront a serious mistake or wrongdoing that I had committed or been a part of, especially if it involved someone I care about.	Mann	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	scham	anger
scham	I would feel shame if I had to confront a serious mistake or wrongdoing that I had committed or been a part of, especially if it involved someone I care about.	Mann	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	scham	disgust
scham	I would feel shame if I had to confront a serious mistake or wrongdoing that I had committed or been a part of, especially if it involved someone I care about.	Mann	Ich fühlte ..., als ich einmal mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen.	scham	sadness
scham	I would feel shame if I had embarrassed myself in front of a large audience during a presentation.	Mann	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	anger
scham	I would feel shame if I had embarrassed myself in front of a large audience during a presentation.	Mann	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	disgust
scham	I would feel shame if I had embarrassed myself in front of a large audience during a presentation.	Mann	Ich fühlte ..., als ich bei einem Vortrag zu stottern begann.	scham	sadness
schreck	Ich würde Schreck empfinden, wenn ich plötzlich und unerwartet vor einen dangerösen Situation stieße, wie zum Beispiel einen Unfall auf der Straße.	Mann	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	schreck	fear
schreck	Ich würde Schreck empfinden, wenn ich plötzlich und unerwartet vor einen dangerösen Situation stieße, wie zum Beispiel einen Unfall auf der Straße.	Mann	Ich fühlte ..., als ich gedankenverloren auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte.	schreck	surprise
sorge	Ich würde Sorge empfinden, wenn ich meine Kinder längere Zeit nicht sehen könnte, weil ich mich Sorgen um ihre Wohlbefindung und ihre Sicherheit machen würde.	Mann	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sorge	anticipation
sorge	Ich würde Sorge empfinden, wenn ich meine Kinder längere Zeit nicht sehen könnte, weil ich mich Sorgen um ihre Wohlbefindung und ihre Sicherheit machen würde.	Mann	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sorge	fear
sorge	Ich würde Sorge empfinden, wenn ich meine Kinder längere Zeit nicht sehen könnte, weil ich mich Sorgen um ihre Wohlbefindung und ihre Sicherheit machen würde.	Mann	Ich fühle ..., wenn ich meine Kinder längere Zeit nicht sehen kann.	sorge	sadness
schock	Ich würde Schock empfinden, wenn ich plötzlich und unerwartet eine riesige Heuschrecke in meinem Haus entdecken würde.	Mann	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	schock	anger
schock	Ich würde Schock empfinden, wenn ich plötzlich und unerwartet eine riesige Heuschrecke in meinem Haus entdecken würde.	Mann	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	schock	fear
schock	Ich würde Schock empfinden, wenn ich plötzlich und unerwartet eine riesige Heuschrecke in meinem Haus entdecken würde.	Mann	Ich fühlte ..., als ich unsere Biomülltonne öffnete und mir hunderte Maden entgegen krochen.	schock	surprise
scham	Ich würde Scham empfinden, wenn ich mich für mein Vergehen entschuldigen muss und die Konsequenzen meines Verhaltens ertragen muss.	Mann	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	scham	anger
scham	Ich würde Scham empfinden, wenn ich mich für mein Vergehen entschuldigen muss und die Konsequenzen meines Verhaltens ertragen muss.	Mann	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich mich für mein Vergehen entschuldigen muss und die Konsequenzen meines Verhaltens ertragen muss.	Mann	Ich fühlte ..., weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam.	scham	sadness
freude	I would feel joy if I had a heartwarming moment with a loved one, such as a surprise party or a thoughtful gift. Joy is a positive emotion that fills me with warmth and happiness, and it's a feeling that I would want to hold onto and savor.	Mann	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	anticipation
freude	I would feel joy if I had a heartwarming moment with a loved one, such as a surprise party or a thoughtful gift. Joy is a positive emotion that fills me with warmth and happiness, and it's a feeling that I would want to hold onto and savor.	Mann	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	I would feel joy if I had a heartwarming moment with a loved one, such as a surprise party or a thoughtful gift. Joy is a positive emotion that fills me with warmth and happiness, and it's a feeling that I would want to hold onto and savor.	Mann	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	I would feel joy if I had a heartwarming moment with a loved one, such as a surprise party or a thoughtful gift. Joy is a positive emotion that fills me with warmth and happiness, and it's a feeling that I would want to hold onto and savor.	Mann	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	I would feel joy if I had a heartwarming moment with a loved one, such as a surprise party or a thoughtful gift. Joy is a positive emotion that fills me with warmth and happiness, and it's a feeling that I would want to hold onto and savor.	Mann	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	joy
freude	I would feel joy if I had a heartwarming moment with a loved one, such as a surprise party or a thoughtful gift. Joy is a positive emotion that fills me with warmth and happiness, and it's a feeling that I would want to hold onto and savor.	Mann	Ich fühlte ..., als sich eine Freundin sehr über ein Geschenk von mir gefreut hat.	freude	surprise
sorge	I would feel concerned if I had a serious argument with someone close to me, as it would indicate a potential rift in our relationship and a loss of trust.	Mann	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	sorge	anticipation
sorge	I would feel concerned if I had a serious argument with someone close to me, as it would indicate a potential rift in our relationship and a loss of trust.	Mann	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	sorge	fear
sorge	I would feel concerned if I had a serious argument with someone close to me, as it would indicate a potential rift in our relationship and a loss of trust.	Mann	Ich fühlte ..., als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und der auf den Hinterkopf fiel.	sorge	sadness
abscheu	I would feel disgust if I were to encounter a large, rotting animal carcass in my home. It would be a reminder of the impermanence and decay of all things, and it would fill me with a sense of unease and disgust.	Mann	Ich fühlte ..., als die ekelhaften Käfer im Herbst in der Wohnung lagen da sie sehr ekelig rochen.	abscheu	anger
abscheu	I would feel disgust if I were to encounter a large, rotting animal carcass in my home. It would be a reminder of the impermanence and decay of all things, and it would fill me with a sense of unease and disgust.	Mann	Ich fühlte ..., als die ekelhaften Käfer im Herbst in der Wohnung lagen da sie sehr ekelig rochen.	abscheu	disgust
abscheu	I would feel disgust if I were to encounter a large, rotting animal carcass in my home. It would be a reminder of the impermanence and decay of all things, and it would fill me with a sense of unease and disgust.	Mann	Ich fühlte ..., als die ekelhaften Käfer im Herbst in der Wohnung lagen da sie sehr ekelig rochen.	abscheu	disgust
abscheu	I would feel disgust if I were to encounter a large, rotting animal carcass in my home. It would be a reminder of the impermanence and decay of all things, and it would fill me with a sense of unease and disgust.	Mann	Ich fühlte ..., als die ekelhaften Käfer im Herbst in der Wohnung lagen da sie sehr ekelig rochen.	abscheu	fear
freude	I would feel joy when my sons were born because it marked the beginning of a new chapter in my life and the start of a beautiful journey with my loved ones.	Mann	Ich fühlte ..., als meine Söhne geboren wurden.	freude	anticipation
freude	I would feel joy when my sons were born because it marked the beginning of a new chapter in my life and the start of a beautiful journey with my loved ones.	Mann	Ich fühlte ..., als meine Söhne geboren wurden.	freude	joy
freude	I would feel joy when my sons were born because it marked the beginning of a new chapter in my life and the start of a beautiful journey with my loved ones.	Mann	Ich fühlte ..., als meine Söhne geboren wurden.	freude	joy
freude	I would feel joy when my sons were born because it marked the beginning of a new chapter in my life and the start of a beautiful journey with my loved ones.	Mann	Ich fühlte ..., als meine Söhne geboren wurden.	freude	joy
freude	I would feel joy when my sons were born because it marked the beginning of a new chapter in my life and the start of a beautiful journey with my loved ones.	Mann	Ich fühlte ..., als meine Söhne geboren wurden.	freude	joy
freude	I would feel joy when my sons were born because it marked the beginning of a new chapter in my life and the start of a beautiful journey with my loved ones.	Mann	Ich fühlte ..., als meine Söhne geboren wurden.	freude	surprise
traurigkeit	I would feel sadness if I were to lose a close friend or family member, as it would be a significant loss in my life.	Mann	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	traurigkeit	disgust
traurigkeit	I would feel sadness if I were to lose a close friend or family member, as it would be a significant loss in my life.	Mann	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	traurigkeit	fear
traurigkeit	I would feel sadness if I were to lose a close friend or family member, as it would be a significant loss in my life.	Mann	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	traurigkeit	sadness
traurigkeit	I would feel sadness if I were to lose a close friend or family member, as it would be a significant loss in my life.	Mann	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	traurigkeit	sadness
traurigkeit	I would feel sadness if I were to lose a close friend or family member, as it would be a significant loss in my life.	Mann	Ich fühlte ..., als ich erfuhr, dass ein Freund in ein anderes Land zieht.	traurigkeit	trust
scham	I would feel shame if I had been deceived by someone I trusted. It's a feeling of embarrassment and regret for being misled, and it's a natural response to feeling betrayed.	Mann	Ich fühlte ..., weil man mich angelogen hatte	scham	anger
scham	I would feel shame if I had been deceived by someone I trusted. It's a feeling of embarrassment and regret for being misled, and it's a natural response to feeling betrayed.	Mann	Ich fühlte ..., weil man mich angelogen hatte	scham	disgust
scham	I would feel shame if I had been deceived by someone I trusted. It's a feeling of embarrassment and regret for being misled, and it's a natural response to feeling betrayed.	Mann	Ich fühlte ..., weil man mich angelogen hatte	scham	sadness
furcht	I would feel fear if I were in a situation where I was in danger and couldn't escape, such as being trapped in a small space during a storm.	Mann	Ich fühlte ..., als es ein starkes Gewitter gab und ich noch sehr klein war.	furcht	anger
furcht	I would feel fear if I were in a situation where I was in danger and couldn't escape, such as being trapped in a small space during a storm.	Mann	Ich fühlte ..., als es ein starkes Gewitter gab und ich noch sehr klein war.	furcht	anticipation
furcht	I would feel fear if I were in a situation where I was in danger and couldn't escape, such as being trapped in a small space during a storm.	Mann	Ich fühlte ..., als es ein starkes Gewitter gab und ich noch sehr klein war.	furcht	fear
furcht	I would feel fear if I were in a situation where I was in danger and couldn't escape, such as being trapped in a small space during a storm.	Mann	Ich fühlte ..., als es ein starkes Gewitter gab und ich noch sehr klein war.	furcht	fear
enttäuschung	I would feel disappointment if I discovered that someone I trusted had been lying to me.	Mann	Ich fühlte ..., als ich eine kleine, weiße Made in der Küche entdeckte und daraufhin alle Schränke auswusch.	enttäuschung	disgust
enttäuschung	I would feel disappointment if I discovered that someone I trusted had been lying to me.	Mann	Ich fühlte ..., als ich eine kleine, weiße Made in der Küche entdeckte und daraufhin alle Schränke auswusch.	enttäuschung	sadness
scham	I would feel shame if I had accidentally knocked over a vase and broken it, especially if it was a family heirloom or something of great sentimental value.	Mann	Ich fühlte ..., als ich mich im Restaurant mit sauce beschmutzt habe	scham	anger
scham	I would feel shame if I had accidentally knocked over a vase and broken it, especially if it was a family heirloom or something of great sentimental value.	Mann	Ich fühlte ..., als ich mich im Restaurant mit sauce beschmutzt habe	scham	disgust
scham	I would feel shame if I had accidentally knocked over a vase and broken it, especially if it was a family heirloom or something of great sentimental value.	Mann	Ich fühlte ..., als ich mich im Restaurant mit sauce beschmutzt habe	scham	sadness
scham	Ich würde Scham empfinden, wenn ich mich für mein Verhalten in der Situation entschuldigen muss, especially if it involved harming an innocent animal.	Mann	Ich fühlte ..., als ein doofer Mann eine Katze absichtlich überfuhr.	scham	anger
scham	Ich würde Scham empfinden, wenn ich mich für mein Verhalten in der Situation entschuldigen muss, especially if it involved harming an innocent animal.	Mann	Ich fühlte ..., als ein doofer Mann eine Katze absichtlich überfuhr.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich mich für mein Verhalten in der Situation entschuldigen muss, especially if it involved harming an innocent animal.	Mann	Ich fühlte ..., als ein doofer Mann eine Katze absichtlich überfuhr.	scham	sadness
trauer	I would feel sadness if I had a serious argument with a close family member.	Mann	Ich fühle ..., dass mein Opa gestorben ist.	trauer	sadness
trauer	I would feel sadness if I had a serious argument with a close family member.	Mann	Ich fühle ..., dass mein Opa gestorben ist.	trauer	sadness
furcht	I would feel fear if I were alone in a dark and unfamiliar place, such as a remote neighborhood at night. Fear is a natural response to an uncertain or potentially dangerous situation, and it can make me feel vulnerable and on edge.	Mann	Ich fühlte ..., als ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin.	furcht	anger
furcht	I would feel fear if I were alone in a dark and unfamiliar place, such as a remote neighborhood at night. Fear is a natural response to an uncertain or potentially dangerous situation, and it can make me feel vulnerable and on edge.	Mann	Ich fühlte ..., als ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin.	furcht	anticipation
furcht	I would feel fear if I were alone in a dark and unfamiliar place, such as a remote neighborhood at night. Fear is a natural response to an uncertain or potentially dangerous situation, and it can make me feel vulnerable and on edge.	Mann	Ich fühlte ..., als ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin.	furcht	fear
furcht	I would feel fear if I were alone in a dark and unfamiliar place, such as a remote neighborhood at night. Fear is a natural response to an uncertain or potentially dangerous situation, and it can make me feel vulnerable and on edge.	Mann	Ich fühlte ..., als ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin.	furcht	fear
freude	I would feel joy if I received a surprise promotion at work. It would be a validation of my hard work and dedication, and it would give me a sense of accomplishment and pride in my abilities.	Mann	Ich fühlte ..., als ich eine Zusage für eine neue Arbeitsstelle bekam.	freude	anticipation
freude	I would feel joy if I received a surprise promotion at work. It would be a validation of my hard work and dedication, and it would give me a sense of accomplishment and pride in my abilities.	Mann	Ich fühlte ..., als ich eine Zusage für eine neue Arbeitsstelle bekam.	freude	joy
freude	I would feel joy if I received a surprise promotion at work. It would be a validation of my hard work and dedication, and it would give me a sense of accomplishment and pride in my abilities.	Mann	Ich fühlte ..., als ich eine Zusage für eine neue Arbeitsstelle bekam.	freude	joy
freude	I would feel joy if I received a surprise promotion at work. It would be a validation of my hard work and dedication, and it would give me a sense of accomplishment and pride in my abilities.	Mann	Ich fühlte ..., als ich eine Zusage für eine neue Arbeitsstelle bekam.	freude	joy
freude	I would feel joy if I received a surprise promotion at work. It would be a validation of my hard work and dedication, and it would give me a sense of accomplishment and pride in my abilities.	Mann	Ich fühlte ..., als ich eine Zusage für eine neue Arbeitsstelle bekam.	freude	joy
freude	I would feel joy if I received a surprise promotion at work. It would be a validation of my hard work and dedication, and it would give me a sense of accomplishment and pride in my abilities.	Mann	Ich fühlte ..., als ich eine Zusage für eine neue Arbeitsstelle bekam.	freude	surprise
